step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/fixture_lost,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Fixture/force_ceiling_n,Fixture/lost_fraction,Fixture/mean_error_n,Fixture/relative_force_error,Fixture/relative_force_error_ema,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
11252,1790234579.295,-0.2290967,-0.3143152,1.210508,-0.03059117,-0.6606373,-0.001505198,-0.015,-0.08331402,-0.009764819,-0.09646851,-0.06012089,-0.001432807,-0.013204,-0.001076109,1.369353,-0.02086384,-0.01351531,-0.001017897,-0.03197245,0.3116681,-0.04,-0.03483507,-0.01386671,0.6455609,0.2273892,-0.005086181,-0.003171906,0.5609753,1.187617,0.4550246,1.5047,15,0.6666667,12.46636,1.918573,2.189392,0.0002162758,3.375e-05,20.6783,0.00130002,1.13298e-08,0.001020601,6.313173e-05,0.009054821,0,0.05,0,3.375e-05,-0.005527497,0.5762234,1.26963,1.565698,34671,0.7765722,902.84,133.7184
11253,1790234582.125,-0.2755632,-0.4032894,1.498514,-0.03767869,-1.609444,-0.001533101,0,-0.06868194,-0.01319509,-0.01102022,-0.04430399,-0.001684687,0,-0.0007575468,1.586566,-0.02392287,0,0,-0.03399552,0.7091502,0,-0.02449786,-0.01211968,0.8164875,0.451507,-0.00564726,-0.0028118,0.7130234,1.626407,0.7400547,1.905479,15,0,13.32676,2.698475,2.505932,0.0002103411,5.0625e-05,20.6872,0.001330634,1.092984e-08,0.001025583,9.46983e-05,0.01205111,0,0.1,0,5.0625e-05,-0.005691488,0.4033563,1.262768,1.557705,34853,0.7770286,894.67,132.8372
11254,1790234584.971,-0.2369273,-0.3319787,1.292635,-0.03353138,-1.383949,-0.0006538713,0,-0.06204968,-0.01146168,-0.02060977,-0.03937325,-0.001454625,0,-0.0006911154,1.335949,-0.02037156,0,0,-0.02846777,0.5838077,-0.025,-0.02475106,-0.00916289,0.7242721,0.3949217,-0.00490862,-0.002197236,0.6161813,1.392343,0.6160952,1.646611,15,0.25,14.11775,2.630576,2.332867,0.0002165824,5.0625e-05,20.69727,0.001310303,1.151387e-08,0.001017867,7.584162e-05,0.01096725,0,0.05,0,5.0625e-05,-0.005529997,0.4353075,1.262547,1.573138,34666,0.7774532,911.32,134.6998
11255,1790234587.833,-0.2197993,-0.3085674,1.198294,-0.03021108,-0.7972711,-0.0006822847,-0.005,-0.06469526,-0.009893755,-0.04380397,-0.0442575,-0.001388252,-0.004537144,-0.0006360008,1.287397,-0.02024597,-0.005299793,-0.0002139967,-0.03321441,0.3016817,-0.05714286,-0.03861402,-0.01129251,0.661486,0.3161752,-0.004608926,-0.00241229,0.5657235,1.226716,0.4983329,1.493275,15,0.8000001,15.18289,2.731243,2.192131,0.0002194211,3.375e-05,20.70724,0.001319757,1.120603e-08,0.001015473,8.485181e-05,0.0103367,0.05,0.05,0,3.375e-05,-0.006580373,0.5940404,1.289306,1.56346,34459,0.7778367,886.45,131.9953
11256,1790234590.648,-0.2283979,-0.3197757,1.236911,-0.02962519,-0.6241871,-0.001210304,0,-0.08286861,-0.0102401,-0.01435496,-0.05850181,-0.001466323,-0.01642,-0.0008080048,1.414825,-0.01971081,-0.01720623,-3.370585e-05,-0.03180564,0.329649,-0.02,-0.03460623,-0.01420794,0.6713559,0.2148288,-0.004897336,-0.003036075,0.5894346,1.268959,0.5199012,1.525936,15,0.3333333,11.47032,1.336137,2.202287,0.0002103689,2.25e-05,20.7152,0.001327086,1.070286e-08,0.001008501,0.000108205,0.009943053,0.1,0.1,0,2.25e-05,-0.004664961,0.574265,1.24558,1.558911,35052,0.7781068,836.3,124.1141
11257,1790234593.506,-0.2576731,-0.3594232,1.385711,-0.03590293,-0.8260946,-0.0007233573,0,-0.09154888,-0.01161371,-0.04961336,-0.06403871,-0.001612087,-0.016444,-0.00102769,1.556676,-0.02298105,-0.01598518,-0.0001033684,-0.0359828,0.3400103,-0.02,-0.03663654,-0.01517744,0.7580034,0.2618335,-0.005614378,-0.003423803,0.6582143,1.410819,0.5913646,1.725254,15,0.3333333,14.20192,3.167077,2.153358,0.0002114699,3.375e-05,20.72225,0.001317174,1.046298e-08,0.000997753,0.0001079406,0.008262318,0,0.1,0,3.375e-05,-0.006139941,0.3602318,1.267144,1.580468,34521,0.778457,902.92,134.4819
11258,1790234596.330,-0.276813,-0.3914219,1.498514,-0.03753168,-0.8268983,-0.001563311,-0.02375,-0.09003615,-0.01270106,-0.01323355,-0.06514236,-0.001744396,-0.012185,-0.000905271,1.676106,-0.02538901,-0.01202707,-2.32661e-05,-0.03924212,0.4068058,0,-0.04252149,-0.01567145,0.807502,0.3383929,-0.00578878,-0.003425549,0.7072617,1.581975,0.6135402,1.868056,15,0,12.19435,1.592832,2.156752,0.0002110364,1.5e-05,20.72967,0.001295864,1.080023e-08,0.0009959391,8.887734e-05,0.01063734,0.15,0.1,0,1.5e-05,-0.002543986,0.5530286,1.254561,1.559382,34934,0.7786725,872.48,130.2175
11259,1790234599.178,-0.2738233,-0.3887191,1.498514,-0.04006466,-1.210018,-0.001500585,0,-0.08445755,-0.01276674,-0.0819523,-0.05845326,-0.001700943,-0.009010001,-0.0008951583,1.676106,-0.02532432,-0.00914997,-0.0006312104,-0.03617942,0.5113596,0,-0.03584194,-0.01354061,0.813361,0.3666751,-0.005880048,-0.003299436,0.7095165,1.56352,0.6687805,1.873819,15,0,14.06392,2.874285,2.290933,0.0002135637,3.375e-05,20.73489,0.001284485,1.12743e-08,0.001002405,6.85053e-05,0.008480893,0,0.15,0,3.375e-05,-0.005172222,0.4785115,1.253406,1.585858,34623,0.7790039,903.97,134.3134
11260,1790234602.019,-0.2230467,-0.3177907,1.234133,-0.02653315,-1.283332,-0.0003190049,0,-0.05904583,-0.01094401,-0.001151175,-0.03817602,-0.00140877,0,-0.0007727452,1.266072,-0.01986983,0,0,-0.02908678,0.622905,-0.075,-0.02490049,-0.009194644,0.7026765,0.3800875,-0.004643301,-0.002049636,0.599728,1.345407,0.6237434,1.571509,15,0.75,12.79384,1.645105,2.175037,0.0002200055,5.0625e-05,20.74599,0.001289847,1.166649e-08,0.0009712506,9.857918e-05,0.01219464,0,0.1,0,5.0625e-05,-0.005748652,0.4602282,1.256587,1.57482,34719,0.7795694,881.34,131.0102
11261,1790234604.851,-0.2518859,-0.3500647,1.35151,-0.03175791,-1.186635,-0.001455014,0,-0.07623206,-0.01141143,-0.0228773,-0.0519793,-0.001542272,-0.008179998,-0.0007757739,1.467698,-0.02257402,-0.008344319,0,-0.03352752,0.5405756,-0.03333334,-0.02805073,-0.01274142,0.7479022,0.3355812,-0.005227211,-0.00278706,0.6355666,1.441286,0.5819043,1.696981,15,0.4,13.32806,2.019377,2.051159,0.0002205412,5.0625e-05,20.75852,0.00126142,1.158612e-08,0.0009922358,4.863121e-05,0.01151723,0,0.05,0,5.0625e-05,-0.006395579,0.5504127,1.246223,1.576842,34821,0.780055,872.33,129.9487
11262,1790234607.712,-0.2755799,-0.3879285,1.498514,-0.03992682,-1.275471,-0.001218476,0,-0.07938888,-0.01291845,-0.04050893,-0.05237914,-0.001714998,-0.004220001,-0.000887836,1.616987,-0.02425151,-0.004691187,0,-0.03633524,0.5899674,0,-0.04015356,-0.01235264,0.8193116,0.40727,-0.00573619,-0.002868516,0.7133653,1.589411,0.7262604,1.889858,15,0,12.90366,1.987731,2.476025,0.000219992,3.375e-05,20.76942,0.001266453,1.159035e-08,0.0009924622,5.398734e-05,0.01194421,0.1,0.1,0,3.375e-05,-0.004433,0.528877,1.265764,1.584979,34483,0.7804404,906.58,134.6768
11263,1790234610.568,-0.2515959,-0.3473023,1.323385,-0.03603358,-0.9670032,-0.002003101,-0.0025,-0.08260478,-0.01151159,-0.03405104,-0.05440458,-0.00153783,-0.007865,-0.0006609812,1.495577,-0.02223087,-0.008379935,-3.193891e-05,-0.03284273,0.4700891,-0.025,-0.02574927,-0.0122926,0.7067184,0.3104855,-0.005028685,-0.002951172,0.632506,1.419413,0.5184942,1.645567,15,0.3333333,12.85184,1.918739,2.292572,0.0002183837,3.375e-05,20.77767,0.001297118,1.16857e-08,0.0009983933,8.032967e-05,0.009737892,0.05,0.1,0,3.375e-05,-0.005325058,0.4789958,1.251359,1.595686,34528,0.7807891,890.94,133.2019
11264,1790234613.413,-0.2787221,-0.4012654,1.498514,-0.03801097,-1.1942,-0.0002849235,0,-0.08774802,-0.01273674,-0.002746406,-0.0578258,-0.001704221,-0.007979999,-0.0007778116,1.620042,-0.02372061,-0.008544134,0,-0.03497841,0.5330173,0,-0.02864721,-0.01347024,0.8499879,0.3755318,-0.005747558,-0.002970716,0.7174358,1.642964,0.6183986,1.890764,15,0,13.48582,1.92225,2.713259,0.0002157035,2.25e-05,20.78565,0.001297256,1.132461e-08,0.0009995318,8.200886e-05,0.01025493,0.1,0.1,0,2.25e-05,-0.005299933,0.4170514,1.244633,1.591031,34667,0.7810812,872.56,128.7788
11265,1790234616.241,-0.2316205,-0.3271214,1.261296,-0.03222178,-1.310425,-0.001261032,0,-0.05736713,-0.01120985,-0.01453139,-0.03688268,-0.001425659,0,-0.0005916685,1.344655,-0.02108067,0,0,-0.02910371,0.5913134,-0.04285715,-0.02417519,-0.01034974,0.7024287,0.3841003,-0.004744087,-0.002195394,0.6003317,1.361234,0.5994024,1.601368,15,0.4285715,13.67883,2.62818,2.369883,0.000215221,3.375e-05,20.79176,0.001274681,1.061966e-08,0.0009727671,8.668233e-05,0.009211979,0,0.1,0,3.375e-05,-0.005239064,0.5231951,1.227732,1.591113,34873,0.7813692,891.21,132.6847
11266,1790234619.073,-0.2770697,-0.3898633,1.498514,-0.04035812,-1.075113,-0.0007878031,0,-0.08874463,-0.0127952,-0.06218806,-0.06259686,-0.001724111,-0.01151333,-0.0007132048,1.661968,-0.02519964,-0.01236442,-3.426135e-05,-0.03784842,0.5593479,0,-0.03975474,-0.01498585,0.8176513,0.3409099,-0.005928744,-0.003396127,0.7132882,1.561008,0.7252058,1.861048,15,0,12.00619,1.790857,2.289028,0.0002170228,5.0625e-05,20.80077,0.001282112,1.062412e-08,0.0009745015,9.05776e-05,0.01204575,0,0.1,0,5.0625e-05,-0.00539689,0.4690969,1.230553,1.592486,34822,0.7818258,852.61,126.4853
11267,1790234621.908,-0.2759112,-0.3796742,1.463113,-0.03894794,-1.229854,-0.0005763957,0,-0.08024943,-0.01211907,-0.008292898,-0.05256932,-0.001664266,-0.007096001,-0.0008714994,1.598256,-0.02346207,-0.006801202,0,-0.03601293,0.5939311,-0.02,-0.03384075,-0.01202365,0.8103964,0.3761974,-0.005586523,-0.002932047,0.6986138,1.593435,0.6365325,1.847186,15,0.25,12.4557,1.718354,2.097036,0.0002178381,5.0625e-05,20.81199,0.001276759,1.157194e-08,0.0009722286,8.668064e-05,0.01041455,0,0.05,0,5.0625e-05,-0.006341621,0.3995276,1.251509,1.573557,34797,0.7823122,897.13,134.0517
11268,1790234624.731,-0.2793095,-0.3961838,1.498514,-0.03429825,-0.791654,-0.0008598906,0,-0.08768623,-0.01302563,-0.05893552,-0.05955961,-0.00176989,-0.01176,-0.0008619812,1.63418,-0.02403971,-0.01244989,-2.530625e-05,-0.03862604,0.3415079,0,-0.04213798,-0.01530657,0.8338892,0.3446827,-0.005802277,-0.003068233,0.715212,1.57046,0.6884002,1.853835,15,0,13.5042,1.780312,2.327089,0.0002190403,5.0625e-05,20.82294,0.001229911,1.101693e-08,0.0009705026,4.035658e-05,0.009820937,0,0.05,0,5.0625e-05,-0.00655788,0.3663029,1.242251,1.571556,34936,0.7827042,877.55,130.9795
11269,1790234627.596,-0.224023,-0.3179458,1.200509,-0.03082197,-0.4584292,-0.0009249993,-0.01916667,-0.07408161,-0.009889791,-0.07020174,-0.05298236,-0.001431988,-0.009776669,-0.0008556306,1.324754,-0.02030208,-0.01047206,-8.223676e-05,-0.03291276,0.2129631,-0.03333334,-0.04346765,-0.01339883,0.6469344,0.2664603,-0.004609175,-0.002677099,0.5590076,1.242327,0.4723968,1.488726,15,0.6666667,13.20168,2.257127,2.223442,0.0002204823,5.0625e-05,20.83158,0.001293369,1.111054e-08,0.0009791579,9.371765e-05,0.01098968,0,0.05,0,5.0625e-05,-0.00564063,0.3332215,1.276934,1.578589,34425,0.7830662,898.26,134.9106
11270,1790234630.443,-0.2436031,-0.3364105,1.307512,-0.03577493,-1.137359,-0.001079563,0,-0.07156749,-0.01100633,-0.0581979,-0.04771341,-0.001467698,-0.003986667,-0.0008988078,1.402097,-0.02129207,-0.003616075,0,-0.03083536,0.5428171,-0.01666667,-0.02953214,-0.01128631,0.7179973,0.3581713,-0.004989898,-0.002551375,0.6286459,1.382213,0.5894336,1.647035,15,0.2,12.55121,1.875849,2.299016,0.0002270007,5.0625e-05,20.84078,0.001309923,1.106819e-08,0.0009999753,8.293602e-05,0.01088837,0,0.05,0,5.0625e-05,-0.00649965,0.4947425,1.260275,1.575502,34665,0.7834768,864.51,128.9592
11271,1790234633.317,-0.2793901,-0.3841725,1.463513,-0.03304704,-1.023701,-0.0009121636,0,-0.09512153,-0.01247452,-0.01077112,-0.06700076,-0.001720234,-0.01604,-0.001106292,1.6088,-0.02352745,-0.01554722,0,-0.03575386,0.4814063,-0.03333334,-0.03077127,-0.01756355,0.8138101,0.2957966,-0.005570428,-0.003234328,0.6933772,1.549607,0.5042876,1.830743,15,0.5,13.19884,2.051219,2.191338,0.0002184882,3.375e-05,20.85036,0.001322251,1.150698e-08,0.001004918,9.883349e-05,0.01084227,0.1,0.1,0,3.375e-05,-0.005098921,0.3638122,1.272453,1.590912,34331,0.7838218,908.59,134.5034
11272,1790234636.171,-0.277586,-0.3919447,1.498514,-0.039744,-0.9516253,-0.001420604,-0.004,-0.08938031,-0.01233095,-0.05998903,-0.06263097,-0.001739582,-0.011532,-0.0008973962,1.672888,-0.02461462,-0.01125753,0,-0.03853599,0.4022678,0,-0.03962491,-0.01571122,0.8151924,0.3398708,-0.005763514,-0.003284468,0.7128167,1.552071,0.6093953,1.862047,15,0,14.11483,3.025812,2.307719,0.0002150647,5.0625e-05,20.85826,0.001244544,1.086376e-08,0.0009889774,4.0491e-05,0.01033801,0,0.1,0,5.0625e-05,-0.005541684,0.3739354,1.265132,1.577658,34580,0.7841969,901.38,134.5358
11273,1790234639.028,-0.1780825,-0.2547916,0.9675059,-0.02753214,-0.9284563,-0.0006557545,0,-0.04531053,-0.008471033,-8.086365e-07,-0.02922784,-0.001114414,0,-0.0003493627,1.045824,-0.01562378,0,0,-0.02158642,0.4108385,-0.06666668,-0.02185245,-0.007810058,0.5357237,0.293833,-0.003638616,-0.001752896,0.4615985,1.040307,0.3652621,1.217902,15,0.6666667,13.61241,3.273739,2.471617,0.0002134798,5.0625e-05,20.86735,0.001226823,1.046847e-08,0.0009781822,3.515048e-05,0.01084188,0,0.05,0,5.0625e-05,-0.00549943,0.5784459,1.280381,1.567674,34516,0.7846264,868.71,128.7245
11274,1790234641.892,-0.2607595,-0.3622713,1.389386,-0.03683243,-1.107535,-0.0007683149,0,-0.07556066,-0.01188681,-0.06888965,-0.04951578,-0.001596609,-0.00564,-0.0006565977,1.513053,-0.02255604,-0.005663947,0,-0.03405242,0.5320841,-0.025,-0.03693153,-0.01224339,0.7735801,0.3664743,-0.005261475,-0.002720187,0.6684269,1.470426,0.6010691,1.753995,15,0.3333333,12.72554,1.85239,2.155724,0.0002151513,5.0625e-05,20.87875,0.001258186,1.052233e-08,0.0009797189,6.330523e-05,0.01041057,0,0.05,0,5.0625e-05,-0.00666093,0.4960557,1.277914,1.576011,34445,0.7852139,878.26,131.1411
11275,1790234644.759,-0.2638575,-0.3762458,1.424512,-0.0402892,-1.255824,-0.001163646,-0.005,-0.07670679,-0.01214579,-0.05455617,-0.05142452,-0.001628666,-0.005966666,-0.0007967225,1.542282,-0.0236815,-0.006620462,0,-0.03337479,0.5988629,-0.01666667,-0.03313674,-0.01403357,0.7872808,0.3764802,-0.005402257,-0.00276237,0.6795833,1.524539,0.5778863,1.779098,15,0.2,12.78143,1.722211,2.369309,0.0002233797,5.0625e-05,20.89171,0.001258851,1.058571e-08,0.0009964266,3.903469e-05,0.01046329,0,0.05,0,5.0625e-05,-0.005556018,0.4679505,1.265059,1.58567,34483,0.7856892,870.23,129.0658
11276,1790234647.619,-0.2823589,-0.3983543,1.498514,-0.0367915,-0.394944,-0.001829883,-0.0075,-0.1113063,-0.01202164,-0.07068922,-0.08237438,-0.001799609,-0.02494501,-0.00125282,1.712507,-0.02582699,-0.02341402,-3.92448e-05,-0.04340626,0.1564097,0,-0.05439664,-0.01852595,0.8021628,0.2253574,-0.005942262,-0.003989068,0.6937134,1.467026,0.5384394,1.791156,15,0,14.93142,3.827395,2.510836,0.000228948,5.0625e-05,20.90324,0.001264878,1.124739e-08,0.00100652,2.939917e-05,0.0100108,0,0.05,0,5.0625e-05,-0.006187635,0.3674811,1.29099,1.558552,34498,0.7862152,865.87,128.3638
11277,1790234650.473,-0.1722851,-0.2395848,0.898205,-0.02332933,-0.5550603,-0.0007716393,-0.004,-0.05580899,-0.007596973,-0.01789125,-0.03992868,-0.00105619,-0.007632,-0.0006482861,1.010668,-0.0154813,-0.00768949,0,-0.02267078,0.2871467,-0.06,-0.02442978,-0.009709313,0.4904668,0.2038802,-0.003502833,-0.002036404,0.4162474,0.9479343,0.4193568,1.116688,15,0.75,11.73436,1.577482,2.375545,0.0002311027,5.0625e-05,20.91584,0.001272861,1.113258e-08,0.0009947133,4.703345e-05,0.01321367,0.05,0.1,0,5.0625e-05,-0.005670951,0.5612438,1.265084,1.579644,34556,0.7867323,829.02,123.3779
11278,1790234653.347,-0.261785,-0.3613679,1.370261,-0.03392652,-1.05469,-0.0009575373,-0.005,-0.07948074,-0.01118429,-0.1527891,-0.05497845,-0.001572395,-0.009234998,-0.0009783031,1.475202,-0.02231467,-0.009564291,-4.047811e-05,-0.03594082,0.4668264,-0.025,-0.04179146,-0.01465663,0.7697548,0.3365566,-0.005508561,-0.002896919,0.6453556,1.393352,0.5699643,1.720166,15,0.3333333,13.29048,1.572433,2.295177,0.0002228915,5.0625e-05,20.92783,0.0012959,1.093465e-08,0.0009938405,7.915749e-05,0.01224539,0,0.05,0,5.0625e-05,-0.005385075,0.6126215,1.298861,1.564596,34330,0.7872431,828.26,122.4705
11279,1790234656.198,-0.2706423,-0.3886376,1.450941,-0.04273982,-1.52618,-0.0006771306,0,-0.07172849,-0.01282003,-0.01294971,-0.04562361,-0.00162186,0,-0.0007173879,1.52815,-0.02385562,0,0,-0.03228316,0.7215289,-0.02857143,-0.03163859,-0.01076268,0.8067805,0.4415949,-0.005520673,-0.002537663,0.7000859,1.581292,0.6606244,1.839648,15,0.2857143,12.63484,1.938601,2.439906,0.0002243827,7.59375e-05,20.94288,0.001262046,1.108244e-08,0.001001093,3.655925e-05,0.01384507,0,0.1,0,7.59375e-05,-0.006883522,0.4902643,1.272341,1.567702,34613,0.7880163,868.48,128.7849
11280,1790234659.042,-0.2831246,-0.4020373,1.498514,-0.04209785,-0.9978851,-0.001851492,-0.004,-0.09226601,-0.01277844,-0.01715039,-0.0628431,-0.001735058,-0.011324,-0.001056617,1.650398,-0.02413175,-0.01187515,-5.799884e-05,-0.03753048,0.4970456,0,-0.03488135,-0.01580103,0.8168785,0.3384907,-0.005753748,-0.003301495,0.7127489,1.617777,0.5118927,1.878145,15,0,12.2394,1.737546,2.286933,0.0002319148,3.375e-05,20.95667,0.001267831,1.07687e-08,0.0009722654,6.364044e-05,0.01139218,0.1,0.05,0,3.375e-05,-0.004307946,0.4469222,1.268229,1.565871,34686,0.7883756,889.45,131.8029
11281,1790234661.865,-0.2715817,-0.371525,1.414137,-0.03668213,-0.6783487,-0.0008436296,0,-0.09094795,-0.01176828,-0.001604774,-0.06485265,-0.001677693,-0.015155,-0.0009629242,1.588629,-0.02358627,-0.01571925,-0.0001016777,-0.0355214,0.3264783,-0.025,-0.03175997,-0.01635309,0.7808894,0.2877197,-0.005422999,-0.003276619,0.6694131,1.487309,0.5186951,1.743128,15,0.5,12.68229,2.311685,2.150723,0.0002318846,5.0625e-05,20.96811,0.001310871,1.127288e-08,0.0009839723,9.500262e-05,0.01101376,0,0.1,0,5.0625e-05,-0.006811909,0.4864963,1.278984,1.534178,34944,0.7890641,831.03,123.299
11282,1790234664.729,-0.283237,-0.4019532,1.498514,-0.04096349,-1.294288,-0.0007586865,0,-0.08866083,-0.01285859,-0.03086055,-0.06055858,-0.001707447,-0.009219998,-0.0009665267,1.630767,-0.02402095,-0.008373035,-0.0003725368,-0.03423072,0.6880376,0,-0.03536906,-0.01465515,0.8281686,0.3651827,-0.005834111,-0.003199136,0.7121629,1.60484,0.6877005,1.877081,15,0,11.83556,1.675031,2.427564,0.0002337265,5.0625e-05,20.98272,0.001288044,1.09472e-08,0.0009738455,8.046094e-05,0.01088203,0,0.05,0,5.0625e-05,-0.005702545,0.4015704,1.280101,1.574143,34441,0.7895724,857.78,126.907
11283,1790234667.621,-0.164912,-0.2362548,0.883507,-0.02037105,-0.8594136,-0.0004529804,0,-0.03984604,-0.007800782,-0.01280498,-0.02586039,-0.0009956309,0,-0.0003960693,0.9391328,-0.01397076,0,0,-0.01853977,0.395234,-0.05,-0.01554274,-0.00789092,0.5006877,0.2714512,-0.003364471,-0.001526496,0.4282525,0.9557583,0.4308685,1.124141,15,0.5,12.61356,1.49422,2.276061,0.0002260269,3.375e-05,20.99481,0.001271629,1.110134e-08,0.000983034,6.255647e-05,0.01188894,0.1,0.1,0,3.375e-05,-0.00539822,0.4612794,1.297207,1.584737,34110,0.7900708,878.4,130.4549
11284,1790234670.482,-0.2536768,-0.3617527,1.353011,-0.03835589,-1.193616,-0.00120143,-0.0125,-0.07512785,-0.01143755,-0.0007637152,-0.04918651,-0.001525944,-0.005860002,-0.0009246725,1.44088,-0.02170826,-0.006227881,0,-0.03004239,0.562853,-0.03333334,-0.02995722,-0.01273923,0.7515458,0.3557717,-0.005241619,-0.002665637,0.6461028,1.422407,0.6057409,1.695313,15,0.4,13.51266,2.067154,2.228508,0.0002238834,3.375e-05,21.00435,0.001253031,1.103563e-08,0.0009770375,5.209936e-05,0.008035346,0,0.05,0,3.375e-05,-0.006363368,0.3536949,1.272107,1.578546,34484,0.7904279,902.22,134.2454
11285,1790234673.333,-0.2696282,-0.3817224,1.423212,-0.03724328,-1.193758,-0.0008228255,-0.003,-0.07946734,-0.01236721,-0.003245417,-0.05190188,-0.001623231,-0.005312001,-0.0009045845,1.486294,-0.02294867,-0.004670256,-7.696126e-05,-0.03352429,0.5681578,-0.02,-0.03891405,-0.0126247,0.8043463,0.3922678,-0.005494814,-0.002704402,0.6810517,1.480853,0.6645343,1.797906,15,0.25,12.99873,1.945835,2.439073,0.0002249061,2.25e-05,21.01138,0.001256587,1.106307e-08,0.0009851818,4.648823e-05,0.009864616,0.1,0.1,0,2.25e-05,-0.004071977,0.4518323,1.266964,1.573992,34602,0.7906343,884.92,131.3678
11286,1790234676.182,-0.2480169,-0.3481024,1.300884,-0.03770792,-1.330418,-0.001310851,0,-0.06431609,-0.01143686,-0.02994701,-0.04014199,-0.001469396,0,-0.0004650323,1.400575,-0.0213362,0,0,-0.03033566,0.6285625,-0.05,-0.02609287,-0.008843822,0.7129209,0.3930498,-0.00494362,-0.002438504,0.6149192,1.409913,0.6147511,1.647446,15,0.5,12.48828,1.914706,2.227587,0.0002266735,3.375e-05,21.01663,0.001232435,1.150209e-08,0.000979999,2.575087e-05,0.008898732,0,0.1,0,3.375e-05,-0.005888234,0.4217019,1.261051,1.578485,34619,0.790913,870.19,128.4773
11287,1790234679.022,-0.1288308,-0.1868296,0.6800024,-0.01904795,-0.625993,-0.0006868535,0,-0.03197699,-0.005839543,-0.00181037,-0.0207995,-0.0007817509,0,-0.0002700427,0.7459039,-0.01117415,0,0,-0.01481248,0.3262399,-0.1,-0.01227668,-0.005599943,0.3738049,0.2057593,-0.00257712,-0.001247017,0.3173894,0.7484724,0.2705591,0.8577268,15,1,11.87939,2.062562,2.292731,0.0002239551,5.0625e-05,21.02549,0.001265665,1.194496e-08,0.0009948129,4.688504e-05,0.01219706,0,0.1,0,5.0625e-05,-0.005043228,0.3275329,1.25478,1.57509,34737,0.7913631,876.75,129.9954
11288,1790234681.886,-0.2848981,-0.3968083,1.498514,-0.04279841,-1.637543,-0.0006857712,0,-0.07281241,-0.01323157,-0.003465225,-0.04583823,-0.0016711,0,-0.0009038741,1.553578,-0.0242557,0,0,-0.03223013,0.6998268,0,-0.0315182,-0.01203023,0.8557385,0.4622229,-0.005672877,-0.002466483,0.7293772,1.613934,0.7213117,1.906752,15,0,13.90678,2.468987,2.260516,0.0002307595,3.375e-05,21.03409,0.001291202,1.173005e-08,0.0009974281,6.300248e-05,0.01099528,0.1,0.1,0,3.375e-05,-0.005074253,0.5258011,1.283541,1.569979,34450,0.791626,846.2,126.1699
11289,1790234684.744,-0.07280666,-0.1073567,0.3757502,-0.01000143,-0.2565035,-0.0007541368,0,-0.01642141,-0.003099169,-0.0001706505,-0.01089483,-0.0004429769,0,-0.000122782,0.4191,-0.006504504,0,0,-0.007914012,0.1326043,-0.1,-0.006023848,-0.003490814,0.2022974,0.1125195,-0.001412223,-0.0007276486,0.1729437,0.4111966,0.1441036,0.4674936,15,1,12.09518,1.719324,2.205025,0.0002250818,2.25e-05,21.03931,0.001287465,1.142678e-08,0.0009905481,7.182395e-05,0.00938527,0.1,0.1,0,2.25e-05,-0.004837898,0.4922777,1.260967,1.588667,34497,0.7918536,875.51,130.0688
11290,1790234687.615,-0.2951528,-0.4113149,1.498514,-0.03850909,-0.5545353,-0.001367324,-0.001666667,-0.1239516,-0.01179105,-0.0170205,-0.0899841,-0.001776733,-0.02802666,-0.001698215,1.694685,-0.02507338,-0.02620879,-0.0004863812,-0.04107584,0.2282295,0,-0.04873152,-0.02034565,0.8167464,0.1926375,-0.006561381,-0.004427793,0.7043628,1.374603,0.4920468,1.805423,15,0,14.16703,2.506572,2.302128,0.0002299886,3.375e-05,21.04644,0.001284087,1.137573e-08,0.0009980211,5.606624e-05,0.008719603,0,0.1,0,3.375e-05,-0.006671901,0.5112372,1.289006,1.572079,34358,0.7922532,842.75,125.062
