step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/fixture_lost,Episode_Reward/fixture_seat,Episode_Reward/fixture_tool_speed,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Fixture/force_ceiling_n,Fixture/lost_backed_off_fraction,Fixture/lost_fraction,Fixture/lost_lifted_off_fraction,Fixture/lost_slid_off_fraction,Fixture/mean_error_n,Fixture/press_lost_fraction,Fixture/press_slip_radius_m,Fixture/relative_force_error,Fixture/relative_force_error_ema,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
15129,1790246788.018,-0.5136988,-0.7418838,1.498514,-0.05303196,-1.722438,-0.005264922,-0.025,-0.1690973,-0.01012372,-0.0181937,-0.1062395,-0.001743319,0,-0.001184253,1.463064,-0.03597365,0,0,-0.05068204,0.9733285,0,-0.2462417,-0.3831951,-0.09181099,-0.01792694,0.7324187,0.4272344,-0.007158931,-0.005163874,0.6386708,1.572228,0.7596673,1.859994,60,0.5,0,0,0,6.540598,0.5486284,0.15,0.2787209,0.4330307,0.0005045446,7.59375e-05,26.93381,0.001691075,5.842724e-13,0.001113417,7.311298e-05,0.01273045,0.1,0.1,0,7.59375e-05,-0.01075249,0.2434491,1.372485,1.544832,33696,1.120602,870.72,104.3726
15130,1790246790.962,-0.4010761,-0.6102034,1.200385,-0.0399325,-0.2103394,-0.002835037,-0.02750001,-0.1630607,-0.007165226,-0.02740211,-0.1101997,-0.001566422,-0.017695,-0.001468893,1.234887,-0.02662697,-0.01413365,-0.000742757,-0.0298238,0.06953001,-0.025,-0.2540246,-0.2714059,-0.05401354,-0.01755195,0.6288067,0.2133124,-0.006088409,-0.005130397,0.5196339,1.128189,0.5134419,1.45012,60,0.5,0.5,0.5,0,15.33349,0.5486284,0.15,0.8454842,0.4726627,0.0005012618,0.0001139063,26.93557,0.001657733,5.804238e-13,0.001083624,7.284741e-05,0.01194132,0,0.1,0,0.0001139063,-0.01310146,0.2135371,1.3641,1.567184,33536,1.120614,880.53,101.3723
15131,1790246793.890,-0.432976,-0.6471956,1.291011,-0.04395216,-0.8363017,-0.003760775,-0.01333334,-0.155469,-0.008303525,-0.06231239,-0.1035889,-0.001638426,-0.008716667,-0.001276433,1.283354,-0.03041846,-0.007122332,-0.0002129496,-0.03869601,0.4847579,-0.01666667,-0.1573387,-0.2314022,-0.06638359,-0.01723146,0.6704594,0.3048351,-0.006783686,-0.005227165,0.5648757,1.341434,0.6644047,1.568805,60,0.25,0.25,0.25,0,7.316887,0.5486284,0.15,0.5083394,0.4378733,0.0005092504,0.0001139063,26.93998,0.00177762,5.606265e-13,0.001188095,8.027516e-05,0.01309237,0,0.05,0,0.0001139063,-0.01196622,0.3556694,1.372681,1.536816,33787,1.121176,804.27,96.08614
15132,1790246796.943,-0.5045595,-0.7507348,1.498514,-0.05093512,-1.073175,-0.003898634,-0.017,-0.171513,-0.00978836,-0.04931101,-0.1084341,-0.001819322,-0.003108001,-0.001090619,1.468914,-0.03491608,-0.002142268,-3.94426e-05,-0.04561711,0.6357942,0,-0.3619405,-0.3766238,-0.07758982,-0.01833515,0.7383475,0.4064293,-0.006946096,-0.00529455,0.6320318,1.446092,0.6270198,1.833269,60,0.25,0,0,0,5.735687,0.5486284,0.15,0.3312247,0.4804665,0.0004967775,0.0001708594,26.95045,0.001604625,5.394052e-13,0.001030148,7.769919e-05,0.01455311,0,0.1,0,0.0001708594,-0.01357987,0.2221295,1.35743,1.682073,32342,1.121443,812.63,94.40508
15133,1790246799.864,-0.4967365,-0.7578661,1.498514,-0.05117003,-0.6566367,-0.00252309,-0.028,-0.2059863,-0.009472585,-0.09005,-0.139419,-0.00187971,-0.023068,-0.001997565,1.536905,-0.03161901,-0.01745933,-0.001177061,-0.04246541,0.2756301,0,-0.05591909,-0.1455642,-0.09115534,-0.02095519,0.7797078,0.2603467,-0.007365912,-0.006148051,0.6541486,1.466898,0.7359945,1.805599,60,0.5,0,0,0,10.96824,0.5486284,0.15,0.3270417,0.4306453,0.0005020436,0.0001139063,26.95086,0.001652676,5.121389e-13,0.001069221,8.14111e-05,0.01434323,0.05,0.05,0,0.0001139063,-0.01271531,0.2232811,1.355674,1.5454,33885,1.121452,809.03,98.15897
15134,1790246802.783,-0.3557614,-0.536383,1.077009,-0.03419366,-0.5613259,-0.0008090682,-0.003333334,-0.1417988,-0.006583593,-0.005883768,-0.09664273,-0.001352781,-0.01770666,-0.00127614,1.145244,-0.02307233,-0.0154738,-0.0005332584,-0.03485662,0.2909836,-0.03333334,-0.009096157,-0.06659113,-0.04095118,-0.01706588,0.5474166,0.1633986,-0.005408333,-0.004370667,0.4633889,1.084012,0.528289,1.299182,60,0,0.5,0.5,0,3.403821,0.5486284,0.15,0.156058,0.4293969,0.0005032474,7.59375e-05,26.95182,0.00167542,4.950723e-13,0.001093098,7.907414e-05,0.01319652,0.1,0.1,0,7.59375e-05,-0.01108022,0.27644,1.366629,1.539891,33821,1.121497,767.96,89.44099
15135,1790246805.700,-0.3170763,-0.4784091,0.9388409,-0.03009509,-0.7390539,-0.002279844,-0.02499999,-0.1112262,-0.005973616,-0.0475696,-0.07247676,-0.001164567,-0.00482889,-0.001049222,0.911835,-0.02160827,-0.003744438,-0.0005082978,-0.02832455,0.3006136,-0.04444445,-0.06221842,-0.1923982,-0.06029593,-0.01339972,0.4832887,0.2374625,-0.004585607,-0.003521674,0.4081759,0.901837,0.4370335,1.145144,60,0.125,0.5,0.375,0.125,7.730488,0.5486284,0.15,0.4699598,0.4128348,0.0005048949,0.0001139063,26.95074,0.001594374,4.65324e-13,0.001020378,6.910103e-05,0.01194177,0,0.1,0,0.0001139063,-0.01249969,0.2686023,1.364803,1.538821,33855,1.121302,846.81,102.7673
15136,1790246808.625,-0.4429302,-0.6675724,1.345512,-0.0402007,-0.8570875,-0.0009091094,-0.0025,-0.1552939,-0.008322576,-0.01602137,-0.1012145,-0.001654468,-0.006727501,-0.001200032,1.293431,-0.02871809,-0.005754816,-2.896263e-05,-0.03792638,0.3897267,-0.0125,-0.08969548,-0.1943778,-0.05046022,-0.01952446,0.699798,0.3393652,-0.006359705,-0.004705634,0.5949559,1.306903,0.6141249,1.648275,60,0,0.2,0.2,0,7.40814,0.5486284,0.15,0.3373252,0.3810317,0.0005114761,0.0001139063,26.94844,0.001636404,4.427552e-13,0.001051655,7.327255e-05,0.01182826,0,0.05,0,0.0001139063,-0.01239826,0.2624702,1.367324,1.545551,33748,1.121223,842.57,102.4955
15137,1790246811.543,-0.2312617,-0.3150932,0.6675047,-0.0222449,-0.5921409,-0.0001985852,0,-0.07513405,-0.004118341,-0.00104393,-0.0466666,-0.0007913978,0,-0.0004742877,0.6185205,-0.01524575,0,0,-0.02227116,0.528289,-0.06666668,-0.343826,-0.1051952,-0.02224935,-0.008354055,0.3452714,0.1958395,-0.002916379,-0.002060771,0.2906126,0.7142159,0.3518109,0.8260438,60,0,0.6666667,0.6666667,0,1.525755,0.5486284,0.15,0.06592666,0.3802615,0.000509349,0.0001139063,26.9457,0.001612504,4.386898e-13,0.001019724,8.343084e-05,0.01372279,0.05,0.1,0,0.0001139063,-0.01405113,0.1918217,1.363682,1.541697,33835,1.120864,854.28,102.5676
15138,1790246814.552,-0.3401553,-0.5078846,1.019634,-0.03155587,-1.065609,-0.0006926724,-0.000625,-0.1119452,-0.006527064,-0.02292015,-0.07094242,-0.001180228,0,-0.0007868519,0.9490322,-0.02170059,0,0,-0.02922671,0.5772308,-0.0375,-0.04393525,-0.2292313,-0.04205973,-0.01351252,0.5235011,0.2980395,-0.004554044,-0.003280621,0.447461,1.009336,0.47811,1.263604,60,0.25,0.375,0.375,0,12.19815,0.5500001,0.15,0.5001718,0.4167113,0.0005088027,0.0001139063,26.94334,0.00174567,4.623017e-13,0.001158163,7.870445e-05,0.01461387,0.05,0.1,0,0.0001139063,-0.01086456,0.3172972,1.361535,1.636005,32794,1.120989,827.73,97.20364
15139,1790246817.454,-0.303181,-0.4490217,0.9180073,-0.03293091,-0.9166521,-0.0005868391,-0.005,-0.09472394,-0.005800341,-0.005754632,-0.06030706,-0.001083201,0,-0.0004568553,0.9042069,-0.02080644,0,0,-0.03129777,0.5283235,-0.05,-0.003041778,-0.1268818,-0.03167819,-0.0113681,0.4529163,0.2628781,-0.004145866,-0.003092553,0.3891811,0.9135662,0.4792708,1.127593,60,0,0.5,0.5,0,2.195677,0.5500001,0.15,0.1735315,0.3165263,0.0005148741,0.0001139063,26.94935,0.001609373,1.115908e-12,0.001018389,7.611041e-05,0.01514514,0.05,0.1,0,0.0001139063,-0.01222857,0.2656399,1.362205,1.529373,33996,1.121336,833.65,101.515
15140,1790246820.353,-0.5097803,-0.7377437,1.498514,-0.05196489,-1.274411,-0.001066532,-0.0025,-0.1759623,-0.009480661,-0.02254849,-0.1157229,-0.001765714,-0.01205,-0.001174534,1.488902,-0.03307978,-0.007594699,-0.002170083,-0.05338347,0.934833,0,-0.0001699481,-0.1764708,-0.04907406,-0.01849427,0.7521191,0.3494789,-0.00726767,-0.005546405,0.6482669,1.524668,0.7664227,1.815512,60,0,0,0,0,2.414827,0.5500001,0.15,0.0917268,0.3448866,0.00051849,0.0001139063,26.95474,0.001599032,1.116982e-10,0.001002582,7.795951e-05,0.01590246,0.05,0.1,0,0.0001139063,-0.01258634,0.2851532,1.332501,1.554038,34056,1.121634,814.91,100.1115
15141,1790246823.368,-0.4376239,-0.6445819,1.307057,-0.04450048,-0.9417295,-0.002439484,-0.01454546,-0.1560973,-0.008521203,-0.01728827,-0.1026089,-0.0016006,-0.01117636,-0.00107886,1.325499,-0.02898126,-0.008621525,-0.0003976446,-0.04389616,0.5333297,-0.01818182,-0.04988981,-0.187804,-0.05908359,-0.01758736,0.661158,0.2862347,-0.006551548,-0.005193967,0.5637023,1.289855,0.6615505,1.612346,60,0.125,0.25,0.125,0.125,4.538053,0.5500001,0.15,0.2311814,0.3414478,0.000516652,0.0001139063,26.95877,0.001615287,2.512084e-11,0.00101465,8.398564e-05,0.0148157,0.05,0.1,0,0.0001139063,-0.01083529,0.2208437,1.361157,1.641337,32740,1.121756,902.22,108.7289
15142,1790246826.280,-0.5075693,-0.7740768,1.498514,-0.04557182,-1.022115,-0.0007606245,0,-0.1829774,-0.009921963,-0.007450616,-0.124975,-0.001914614,-0.01414,-0.001604706,1.473464,-0.03295356,-0.01096595,-0.0004333593,-0.03816346,0.4832171,0,-0.160235,-0.4603294,-0.0452786,-0.02119593,0.8260545,0.3421175,-0.007887987,-0.006577449,0.6616837,1.497882,0.7253491,1.84459,60,1,0,0,0,11.9115,0.5500001,0.15,0.6018184,0.3159818,0.0005169419,0.0001139063,26.96063,0.001834051,3.328202e-12,0.001174083,0.000143026,0.0114432,0,0.05,0,0.0001139063,-0.01208674,0.2397914,1.363428,1.535604,33909,1.121946,863.33,105.342
15143,1790246829.202,-0.4934644,-0.7584557,1.498514,-0.0519609,0,-0.001501238,-0.005,-0.2133474,-0.009098045,-0.04606059,-0.1453917,-0.001995034,-0.02627,-0.002300399,1.563167,-0.03086783,-0.02104023,-0.0003426213,-0.03683444,0,0,0,0,-0.05420495,-0.02502407,0.8096265,0.2238006,-0.00731611,-0.006107184,0.6741065,1.509842,0.6776862,1.789971,60,0.5,0.5,0.25,0.25,13.84641,0.5500001,0.15,0.5779895,0.3535745,0.0005144461,0.0001139063,26.96345,0.00163878,7.946344e-13,0.001005419,0.0001189146,0.01513901,0.05,0.1,0,0.0001139063,-0.01188337,0.2306439,1.375911,1.533736,33785,1.122096,816.56,99.63057
15144,1790246832.125,-0.4211074,-0.6451504,1.264811,-0.03967256,-0.6697919,-0.001948097,-0.018,-0.1479334,-0.008337479,-0.01129137,-0.09858968,-0.001614218,-0.008240002,-0.001334047,1.23531,-0.02799463,-0.006264174,-0.0007643821,-0.03396624,0.1818644,-0.02,-0.1210933,-0.2326842,-0.05193171,-0.01836887,0.6876208,0.3129975,-0.006532244,-0.005442548,0.5641491,1.228503,0.6317626,1.537736,60,0.3333333,0.3333333,0,0.3333333,16.62612,0.5500001,0.15,0.6063873,0.3555026,0.0005212365,0.0001139063,26.96355,0.001681723,4.367134e-13,0.001075493,8.499356e-05,0.0143434,0,0.05,0,0.0001139063,-0.01019571,0.2331484,1.372745,1.536414,33791,1.121925,867.07,103.3971
15145,1790246835.031,-0.3782264,-0.5648143,1.137653,-0.03845089,-1.235394,-0.0009661665,-0.0007142859,-0.1216574,-0.007465634,-0.0127934,-0.0760962,-0.001327095,0,-0.0009373029,1.073752,-0.02421833,0,0,-0.03489415,0.6952063,-0.02857143,-0.01867371,-0.2717222,-0.04854472,-0.01345974,0.5755576,0.3298694,-0.00525534,-0.003895007,0.4915973,1.113013,0.5606745,1.411289,60,0,0.2857143,0.2857143,0,10.59879,0.5500001,0.15,0.480591,0.3960319,0.0005250209,0.0001139063,26.96261,0.001640299,4.012796e-13,0.001017951,9.732755e-05,0.0113158,0,0.05,0,0.0001139063,-0.01231064,0.2527161,1.353519,1.540594,33966,1.1219,835.61,102.2626
15146,1790246837.862,-0.4928524,-0.7359278,1.498514,-0.05186458,-1.669052,-0.0009658174,0,-0.16042,-0.009718269,-0.03934328,-0.1015467,-0.001671536,0,-0.0008188623,1.458513,-0.03350987,0,0,-0.07030131,0.7659485,0,-0.01873878,-0.2009345,-0.0641167,-0.01682102,0.6811113,0.4115555,-0.006884275,-0.004524824,0.6105892,1.291088,0.7942361,1.854805,60,0,0,0,0,3.223747,0.5500001,0.15,0.09101139,0.3945037,0.0005341445,0.0001139063,26.96136,0.001662979,3.566822e-13,0.001040477,8.8357e-05,0.01466607,0.05,0.1,0,0.0001139063,-0.01307102,0.1983247,1.248523,1.571844,34855,1.121771,848.13,102.2114
15147,1790246840.706,-0.3712258,-0.5297371,1.098509,-0.03605649,-1.149468,-0.0006006622,0,-0.1136363,-0.007287174,-0.01070752,-0.07155538,-0.001264314,0,-0.000463675,1.057125,-0.02475741,0,0,-0.03778852,0.9042136,-0.03333334,-0.002546585,-0.1570362,-0.02411513,-0.0122576,0.5553192,0.3185552,-0.005157784,-0.003761196,0.4801617,1.131008,0.5878105,1.365825,60,0,0.3333333,0.3333333,0,1.035124,0.5500001,0.15,0.07378034,0.3086306,0.0005339808,0.0001139063,26.96049,0.001731852,3.693482e-13,0.001093354,0.0001045172,0.01581635,0.05,0.1,0,0.0001139063,-0.01274398,0.234833,1.252548,1.580459,34699,1.121764,794.54,99.09343
15148,1790246843.527,-0.4024608,-0.6042129,1.192885,-0.04158902,-0.7845601,-0.002395289,0,-0.1521064,-0.007743181,-0.01747736,-0.1011675,-0.001484228,-0.01375,-0.001135361,1.227649,-0.0260079,-0.009849927,-0.0002468,-0.03937018,0.360872,-0.025,-0.1008692,-0.1841313,-0.06001955,-0.01592317,0.6079246,0.2335421,-0.005793301,-0.004758416,0.5186071,1.183864,0.5929549,1.464451,60,0.3333333,0.3333333,0.3333333,0,7.943193,0.5500001,0.15,0.3447327,0.3720101,0.0005267747,0.0001708594,26.95901,0.001767258,3.563765e-13,0.001145098,9.538563e-05,0.01519827,0,0.1,0,0.0001708594,-0.01268849,0.2197843,1.256102,1.553877,34983,1.121649,871.16,104.0083
15149,1790246846.381,-0.3607286,-0.5348327,1.080308,-0.03611877,-0.7756571,-0.0009564458,-0.001,-0.1308981,-0.006853871,-0.01191696,-0.08643963,-0.001325874,-0.008268002,-0.001050867,1.051318,-0.02319771,-0.006282595,-0.000114515,-0.03070272,0.3957296,-0.04,-0.02006641,-0.1873229,-0.04458837,-0.01607115,0.5597882,0.2501914,-0.005186548,-0.00397537,0.4713715,1.045123,0.5212604,1.316207,60,0,0.5,0.5,0,4.163386,0.5500001,0.15,0.2283,0.3637195,0.0005335772,7.59375e-05,26.95874,0.001636286,3.308849e-13,0.001020701,8.20084e-05,0.01459649,0.1,0.05,0,7.59375e-05,-0.01092955,0.2886019,1.259772,1.583994,34568,1.121956,796.26,94.25605
15150,1790246849.252,-0.5117561,-0.754245,1.498514,-0.0522187,-1.68337,-0.00356109,-0.011,-0.1740822,-0.009931237,-0.01692562,-0.1105341,-0.001774791,0,-0.000921599,1.444473,-0.0361489,0,0,-0.04931609,0.9823884,0,-0.1821661,-0.3509803,-0.07809781,-0.01903244,0.7556526,0.4339926,-0.007527933,-0.005854291,0.631496,1.458363,0.7593991,1.85595,60,0.2,0,0,0,8.278082,0.5500001,0.15,0.487823,0.3609385,0.00054297,0.0001139063,26.96437,0.001784153,3.162726e-13,0.001153903,8.728063e-05,0.01144243,0,0.1,0,0.0001139063,-0.01244387,0.2873694,1.266365,1.593263,34376,1.122199,841.05,100.4459
15151,1790246852.107,-0.4545943,-0.67611,1.351512,-0.0427985,-1.060531,-0.0007628421,-0.000625,-0.1573378,-0.008768229,-0.01165887,-0.1028649,-0.001642696,-0.007145002,-0.001227797,1.30078,-0.0288236,-0.005039736,-0.000405973,-0.0423763,0.5905271,-0.0125,-0.1112774,-0.2287817,-0.0453214,-0.01782751,0.6984922,0.339652,-0.006617641,-0.005080264,0.5919248,1.301477,0.7109064,1.658412,60,0.3333333,0.1666667,0.1666667,0,6.280556,0.4725,0.15,0.2806334,0.3812805,0.000528848,0.0001139063,26.96612,0.001633259,3.223044e-13,0.0009943225,0.0001100889,0.01163463,0,0.05,0,0.0001139063,-0.01206599,0.2404461,1.244078,1.599659,34568,1.122038,831.24,98.61613
15152,1790246854.935,-0.5063192,-0.7354336,1.498514,-0.04786935,-1.081726,-0.0008575786,-0.04166667,-0.1874903,-0.009433615,-0.05358261,-0.1222681,-0.001813475,-0.01582666,-0.00116603,1.455264,-0.03139151,-0.01066932,-0.002469111,-0.04523792,0.9668813,0,-0.02465015,-0.1644737,-0.04728455,-0.02231167,0.7742488,0.3273599,-0.00797513,-0.006075164,0.6588937,1.49669,0.7639227,1.825825,60,0,0,0,0,0.817531,0.4725,0.15,0.06098988,0.336346,0.0005181002,0.0001139063,26.96226,0.001619275,6.207693e-13,0.001003259,9.791568e-05,0.01450785,0.05,0.1,0,0.0001139063,-0.01237819,0.1884106,1.259208,1.558084,34893,1.121664,880.69,107.3091
15153,1790246857.814,-0.2611187,-0.394167,0.7830058,-0.02090797,-0.7243246,-0.0005499806,0,-0.08250475,-0.004938663,-0.02497437,-0.05367982,-0.000961197,0,-0.000643848,0.7223845,-0.01747523,0,0,-0.02328708,0.3048234,-0.06,-0.02969589,-0.1880399,-0.02235229,-0.01048107,0.41431,0.2321988,-0.003649319,-0.002652784,0.3406795,0.6957717,0.3928288,0.9667586,60,0.2,0.6,0.6,0,11.15453,0.4725,0.15,0.3672534,0.3787072,0.0005358381,0.0001139063,26.95675,0.00164089,7.441307e-11,0.001023197,8.185507e-05,0.01567551,0.05,0.1,0,0.0001139063,-0.01175871,0.2511907,1.26014,1.607392,34281,1.121331,833.15,99.36742
15154,1790246860.665,-0.3787882,-0.557268,1.116009,-0.03537372,-0.5959059,-0.0009509876,-0.003333333,-0.1443742,-0.007081858,-0.01908358,-0.09798386,-0.001399803,-0.01502889,-0.001282708,1.12986,-0.02444478,-0.01059827,-0.007284835,-0.03238197,0.3709768,-0.02222222,-0.0160026,-0.1011476,-0.04202459,-0.0174341,0.5863613,0.2152052,-0.006176638,-0.004885292,0.4885734,1.126657,0.5703195,1.345018,60,0,0.4,0.4,0,4.367965,0.4725,0.15,0.4051653,0.3588508,0.0005260023,0.0001139063,26.95103,0.0016001,1.628067e-11,0.0009936112,8.04868e-05,0.01479284,0.05,0.1,0,0.0001139063,-0.01249704,0.2026638,1.253098,1.588654,34592,1.121043,830.46,101.188
15155,1790246863.543,-0.5043072,-0.7746794,1.498514,-0.04330413,-1.567192,-0.001913417,0,-0.1500112,-0.01031888,-0.001305035,-0.09548452,-0.001901537,0,-0.0008831304,1.461113,-0.03628587,0,0,-0.04573602,1.03078,0,-0.2032465,-0.4809229,-0.06979652,-0.01851159,0.8152463,0.450988,-0.008467067,-0.006642923,0.6438898,1.538078,0.8037704,1.871048,60,1,0,0,0,7.247549,0.4725,0.15,0.7340736,0.3592578,0.0005221631,0.0001139063,26.94721,0.001681776,3.036159e-12,0.001082569,7.704453e-05,0.01150323,0,0.05,0,0.0001139063,-0.01250018,0.2149726,1.268051,1.599527,34281,1.12092,832.01,102.5739
15156,1790246866.376,-0.3459767,-0.5093378,1.032158,-0.03281081,-0.7317697,-0.0006485348,0,-0.1161598,-0.006514024,-0.00514885,-0.07482466,-0.0012657,-0.005468001,-0.0007279335,1.016433,-0.02204835,-0.004178026,-0.0001322898,-0.03172662,0.4477683,-0.04,-0.002133526,-0.1306392,-0.03175741,-0.0139957,0.5354123,0.2578347,-0.005244851,-0.004074796,0.4502978,1.02336,0.5248751,1.266629,60,0,0.5,0.5,0,4.183014,0.4725,0.15,0.2598324,0.3035136,0.0005252666,0.0001139063,26.94279,0.001584185,7.445446e-13,0.0009797616,7.915666e-05,0.01094421,0,0.05,0,0.0001139063,-0.01197714,0.2431993,1.245017,1.57637,34842,1.120686,832.98,102.0097
15157,1790246869.234,-0.4970918,-0.744872,1.498514,-0.04953308,-0.7055988,-0.0012159,-0.0007142859,-0.2028221,-0.009471394,-0.02335822,-0.1366397,-0.0018635,-0.02875144,-0.001605543,1.562237,-0.03022038,-0.02164202,-0.001363552,-0.04187795,0.3789138,0,-0.007783364,-0.1389957,-0.05547098,-0.02401104,0.7886178,0.2180186,-0.007526552,-0.006140623,0.6652133,1.492821,0.6999618,1.807519,60,0,0,0,0,5.471834,0.4725,0.15,0.3040141,0.3708791,0.0005295406,0.0001139063,26.93843,0.001612485,3.708568e-13,0.001000152,8.279188e-05,0.01457002,0.05,0.1,0,0.0001139063,-0.01254713,0.2244665,1.256979,1.590656,34521,1.120569,856.74,102.6726
15158,1790246872.094,-0.5050402,-0.7515428,1.498514,-0.05184178,-0.4426762,-0.001176374,0,-0.2030904,-0.008920612,-0.02810661,-0.138971,-0.001875042,-0.02639001,-0.001855155,1.559754,-0.03219631,-0.01965996,-0.0007076847,-0.04183644,0.2550934,0,-8.578204e-18,-0.05888814,-0.05934305,-0.02263116,0.7841109,0.2456101,-0.007777748,-0.006397023,0.6527188,1.396955,0.7309664,1.803646,60,0,0,0,0,2.088445,0.4725,0.15,0.1317978,0.3677915,0.0005227078,0.0001139063,26.93545,0.001703689,3.081252e-13,0.001084604,9.637755e-05,0.01085106,0,0.05,0,0.0001139063,-0.01224159,0.1811437,1.240645,1.607989,34509,1.120136,892.6,109.5488
15159,1790246874.951,-0.3876197,-0.5672292,1.133009,-0.03893965,-1.20155,-0.001730468,-0.0008333334,-0.1216111,-0.007683124,-0.0128869,-0.07701804,-0.001348165,0,-0.0007988777,1.096409,-0.0255154,0,0,-0.03310837,0.7320141,-0.03333334,-0.03566476,-0.2719042,-0.0413672,-0.01372527,0.5785497,0.3302659,-0.005688047,-0.004454158,0.4870693,1.14642,0.573634,1.404276,60,0.1666667,0.3333333,0.3333333,0,5.77815,0.4725,0.15,0.3674539,0.3582208,0.0005312193,0.0001139063,26.9304,0.001792055,2.443041e-13,0.001175618,8.521687e-05,0.01213301,0,0.05,0,0.0001139063,-0.01191258,0.205419,1.246055,1.600333,34536,1.120093,874.08,107.4091
15160,1790246877.820,-0.4045734,-0.5932374,1.211635,-0.04079363,-0.8956668,-0.001103075,-0.0025,-0.1520993,-0.007737437,-0.008461617,-0.1009486,-0.001484107,-0.01069,-0.001218583,1.190573,-0.02623846,-0.008130341,-0.0008380725,-0.03692606,0.4736729,-0.025,-0.02701809,-0.169685,-0.03928545,-0.01880544,0.6375585,0.274626,-0.005746582,-0.004556569,0.538421,1.159013,0.6212971,1.480896,60,0,0.3333333,0.3333333,0,8.873611,0.4725,0.15,0.3209159,0.3470746,0.0005238328,0.0001139063,26.92987,0.001690116,2.427233e-13,0.001086729,7.955341e-05,0.01486644,0.05,0.1,0,0.0001139063,-0.01138619,0.1986976,1.259956,1.597722,34399,1.119859,849.32,101.5711
15161,1790246880.693,-0.5096475,-0.7387829,1.498514,-0.04846839,-0.6840845,-0.0008197093,-0.004,-0.2138762,-0.009473106,-0.02288072,-0.1455249,-0.001839362,-0.028064,-0.00193255,1.556146,-0.03243372,-0.02244731,-0.001152896,-0.04989959,0.3488087,0,-0.0006877327,-0.08885078,-0.05846488,-0.0245403,0.7640661,0.2121556,-0.007987348,-0.006477441,0.6512429,1.456122,0.7612953,1.787189,60,0,0,0,0,3.278609,0.4725,0.15,0.1058564,0.377478,0.000510607,0.0001139063,26.92114,0.001611499,7.086693e-13,0.001002036,9.885558e-05,0.0124837,0.05,0.1,0,0.0001139063,-0.0111151,0.2214229,1.28327,1.577598,34361,1.119287,807.47,97.20255
15162,1790246883.677,-0.5057702,-0.7627003,1.498514,-0.05848858,-1.441574,-0.00619536,-0.005,-0.1626405,-0.01045131,-0.06672929,-0.1040777,-0.001804398,0,-0.0007122784,1.498164,-0.03713385,0,0,-0.05555777,0.6726014,0,-0.680537,-0.7470695,-0.1051901,-0.01856871,0.720916,0.4239054,-0.007460517,-0.006016379,0.6174394,1.377941,0.7881602,1.837546,60,0.5,0,0,0,12.60573,0.4725,0.15,0.5671934,0.3579243,0.000513792,0.0001139063,26.9174,0.001706543,6.597013e-11,0.001085218,0.0001075335,0.0129705,0.05,0.1,0,0.0001139063,-0.01143792,0.2303372,1.398211,1.574429,33069,1.119556,834.13,103.5301
15163,1790246886.634,-0.4298879,-0.6217083,1.270511,-0.0477014,-0.6637012,-0.001273069,-0.011,-0.1733976,-0.007982502,-0.0169616,-0.1170557,-0.001559459,-0.023024,-0.001315743,1.351333,-0.02684796,-0.01689528,-0.0005698653,-0.04255484,0.4978734,-0.02,-0.002956779,-0.09278684,-0.04830971,-0.01908491,0.6460621,0.1902599,-0.006560498,-0.005482144,0.5487751,1.325538,0.6336671,1.528258,60,0,0.3333333,0.3333333,0,2.923009,0.4725,0.15,0.08867802,0.3475282,0.0005264889,0.0001139063,26.91916,0.001622554,2.194408e-11,0.00100535,9.071529e-05,0.01185195,0,0.05,0,0.0001139063,-0.01131108,0.1789644,1.375938,1.567131,33401,1.119334,845.67,101.2791
