step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
1176,1789555452.765,-0.03037417,0.500002,-0.001833816,-0.002448891,0,0,-0.002051935,1.983456,0.9552044,-0.004956949,0.0004882812,0,0,0,0.9995117,14.63736,0.0001708594,-0.001516597,1.914628e-05,0.005309545,0.4457932,0.03795433,101606,0.7361,500,33.83023
1177,1789555453.252,-0.03261784,0.500002,-0.001408311,-0.002384456,0,0,-0.002342291,1.97564,0.9444145,-0.005318089,0.0004882812,0,0,0,0.9995117,14.62345,3.375e-05,0.008770891,1.814328e-05,0.006079013,0.4454951,0.03800321,101659,0.7360985,500,33.8231
1178,1789555453.750,-0.03105132,0.500002,-0.001514505,-0.00257715,0,0,-0.002296748,1.976184,0.944741,-0.005414966,0.0004882812,0,0,0,0.9995117,14.61805,0.0001139063,-0.004383948,3.248352e-05,0.004694175,0.4566126,0.03810596,99353,0.736354,500,33.813
1179,1789555454.266,-0.03154477,0.500002,-0.001733269,-0.002519611,0,0,-0.002287277,1.977474,0.9492232,-0.005442444,0.0004882812,0,0,0,0.9995117,14.61255,0.0001708594,-0.002127393,0.0005891139,0.004733859,0.4727752,0.0389955,96043,0.7367502,500,33.81161
1180,1789555454.792,-0.03183045,0.500002,-0.001660641,-0.002446829,0,0,-0.002222149,1.976002,0.9485282,-0.005145893,0.0004882812,0,0,0,0.9995117,14.61004,0.0001139063,-0.002258761,0.0001665272,0.004601309,0.4835176,0.03861594,94136,0.7370129,500,33.80695
1181,1789555455.323,-0.03167446,0.500002,-0.001900698,-0.002484613,0,0,-0.002248978,1.975887,0.9474419,-0.00522963,0.0004882812,0,0,0,0.9995117,14.61175,0.0001139063,-0.001800767,0.0001103124,0.004615099,0.4886622,0.03873372,93197,0.7375079,500,33.80724
1182,1789555455.852,-0.0316246,0.500002,-0.002127919,-0.002531442,0,0,-0.002285751,1.974906,0.9462289,-0.005273521,0.0004882812,0,0,0,0.9995117,14.62283,0.0001708594,-0.004773357,9.990745e-05,0.005231909,0.4862981,0.03837395,93681,0.7386416,500,33.76995
1183,1789555456.383,-0.03150443,0.500002,-0.002005869,-0.002486851,0,0,-0.002253596,1.975178,0.9463858,-0.00519946,0.0004882812,0,0,0,0.9995117,14.63733,7.59375e-05,-0.0001493281,0.0001274613,0.005140437,0.4881487,0.03874159,93286,0.7391881,500,33.7691
1184,1789555456.910,-0.03148435,0.500002,-0.001877418,-0.002444834,0,0,-0.00221295,1.975797,0.9480428,-0.005286545,0.0004882812,0,0,0,0.9995117,14.65046,0.0001708594,-0.005130693,0.0001570113,0.005060479,0.4850869,0.03859639,93858,0.74029,500,33.80096
1185,1789555457.441,-0.03143135,0.500002,-0.001816608,-0.002536912,0,0,-0.002274359,1.975208,0.9476125,-0.005308073,0.0004882812,0,0,0,0.9995117,14.6728,0.0001708594,-0.00263332,0.0001573193,0.005099392,0.4879837,0.03836656,93382,0.741375,500,33.81038
1186,1789555457.965,-0.03150344,0.500002,-0.00176469,-0.002422556,0,0,-0.002206983,1.975307,0.9476954,-0.005218432,0.0004882812,0,0,0,0.9995117,14.69156,0.0001139063,-0.004844891,0.0001742006,0.004701233,0.4824488,0.03794432,94451,0.7424465,500,33.80171
1187,1789555458.481,-0.03170903,0.500002,-0.001819397,-0.002447349,0,0,-0.002261153,1.97469,0.950352,-0.005116643,0.0004882812,0,0,0,0.9995117,14.7066,0.0001708594,-0.001424054,0.0003260832,0.004870648,0.4739628,0.0381968,95970,0.7431865,500,33.82654
1188,1789555458.986,-0.03186066,0.500002,-0.001674539,-0.002603957,0,0,-0.002324957,1.97562,0.9436597,-0.005512539,0.0002441406,0,0,0,0.9997559,14.71869,7.59375e-05,-0.0001338436,0.0004214793,0.006515944,0.4625573,0.03816986,98161,0.7435166,500,33.80798
1189,1789555459.494,-0.03142824,0.500002,-0.002049208,-0.002674418,0,0,-0.002281753,1.973608,0.9398918,-0.005276611,0,0,0,0,1,14.73076,0.0001708594,-0.003466696,0.0001799034,0.005175523,0.4661043,0.03815269,97474,0.7439519,500,33.80265
1190,1789555460.006,-0.031868,0.500002,-0.002008662,-0.002372276,0,0,-0.002190833,1.975981,0.9502832,-0.005707645,0,0,0,0,1,14.74335,0.0001139063,-0.002071398,0.0001047793,0.004514494,0.4705417,0.03808212,96637,0.7443578,500,33.79303
1191,1789555460.506,-0.03177672,0.500002,-0.001825636,-0.002253782,0,0,-0.002148896,1.976417,0.9502944,-0.004887514,0,0,0,0,1,14.75975,0.0001139063,-0.003181302,6.923316e-05,0.005412967,0.4578748,0.03842711,99036,0.7456729,500,33.79244
1192,1789555461.006,-0.03166747,0.500002,-0.001713628,-0.002266707,0,0,-0.002132392,1.976278,0.9494189,-0.005707515,0,0,0,0,1,14.77345,0.0001708594,-0.003452531,5.122521e-05,0.00586838,0.458395,0.03825641,98966,0.7464858,500,33.78148
1193,1789555461.505,-0.03146249,0.500002,-0.001850304,-0.002286436,0,0,-0.002065034,1.977494,0.9509724,-0.005209495,0,0,0,0,1,14.77814,0.0001139063,-0.002791448,4.989402e-05,0.005593741,0.4567888,0.03801465,99336,0.7471873,500,33.79771
1194,1789555462.000,-0.03101548,0.500002,-0.001449317,-0.002422382,0,0,-0.002424745,1.973934,0.9466307,-0.005666151,0,0,0,0,1,14.77609,0.0001708594,-0.004102378,3.576288e-05,0.004513173,0.4532042,0.03813434,100036,0.747331,500,33.80085
1195,1789555462.486,-0.03169339,0.500002,-0.001230873,-0.002410526,0,0,-0.002206576,1.975823,0.9462289,-0.0052177,0,0,0,0,1,14.76714,7.59375e-05,-0.0002608547,1.909026e-05,0.004899166,0.4438338,0.03813243,101982,0.7473418,500,33.79736
1196,1789555462.972,-0.03078802,0.500002,-0.00170112,-0.002403454,0,0,-0.002166495,1.977231,0.9523467,-0.005393514,0,0,0,0,1,14.75399,0.0001139063,-0.003662003,2.330428e-05,0.005610277,0.4445474,0.03822732,101811,0.747169,500,33.79682
1197,1789555463.462,-0.03058878,0.500002,-0.001947158,-0.002909411,0,0,-0.002328437,1.97676,0.9450161,-0.005279824,0,0,0,0,1,14.73794,0.0001708594,-0.001011001,1.892898e-05,0.003564865,0.4482741,0.03848648,100977,0.7469422,500,33.80544
1198,1789555463.947,-0.03046297,0.500002,-0.002399869,-0.002186525,0,0,-0.002070941,1.973665,0.952208,-0.004267531,0,0,0,0,1,14.72524,0.0001708594,-0.0003842497,1.978172e-05,0.007060047,0.4429564,0.0381918,102155,0.7471867,500,33.80412
1199,1789555464.455,-0.03148456,0.500002,-0.001938728,-0.002400748,0,0,-0.002204984,1.974759,0.9446051,-0.00507357,0,0,0,0,1,14.71794,0.0001139063,-0.001475438,2.117032e-05,0.006078425,0.4667306,0.0378077,97419,0.7472393,500,33.79898
1200,1789555464.970,-0.03070039,0.500002,-0.001741881,-0.002333667,0,0,-0.002195423,1.975127,0.9504638,-0.005007568,0,0,0,0,1,14.71439,0.0001708594,-0.004270632,4.241802e-05,0.005479641,0.4724233,0.03870559,96163,0.7478476,500,33.80503
1201,1789555465.500,-0.03113995,0.500002,-0.001574092,-0.002366705,0,0,-0.002171006,1.977138,0.949366,-0.005261922,0,0,0,0,1,14.71899,5.0625e-05,-0.0007960975,6.523205e-05,0.005899626,0.484499,0.03836083,94006,0.7482893,500,33.8284
1202,1789555466.024,-0.03105424,0.500002,-0.001629129,-0.002357098,0,0,-0.002162685,1.976927,0.9499871,-0.005244638,0,0,0,0,1,14.72519,0.0001139063,-0.005593298,7.669941e-05,0.004895189,0.4820032,0.03798556,94525,0.7487236,500,33.85047
1203,1789555466.549,-0.03097938,0.500002,-0.001840107,-0.002376908,0,0,-0.002176268,1.97558,0.9480053,-0.005270386,0,0,0,0,1,14.74049,0.0001708594,-0.004483103,9.009727e-05,0.005137802,0.4832959,0.03815079,94260,0.7496502,500,33.8129
1204,1789555467.075,-0.03080956,0.500002,-0.001769993,-0.002385184,0,0,-0.002186771,1.975547,0.947894,-0.005256375,0,0,0,0,1,14.75627,7.59375e-05,-0.0021933,0.0001231226,0.005314521,0.4843585,0.03762674,94163,0.7501677,500,33.80471
1205,1789555467.608,-0.03105339,0.500002,-0.001977582,-0.00240751,0,0,-0.002179713,1.975169,0.9467376,-0.005304859,0,0,0,0,1,14.76744,0.0001708594,-0.003748254,0.000148124,0.005482444,0.4904091,0.03851151,92928,0.7512612,500,33.7948
1206,1789555468.135,-0.03118784,0.500002,-0.001861492,-0.002408053,0,0,-0.002209871,1.975169,0.9462667,-0.005149593,0,0,0,0,1,14.78655,0.0001139063,-0.003956847,0.0001734226,0.00534129,0.484858,0.03817177,93975,0.7521898,500,33.80007
1207,1789555468.659,-0.03100085,0.500002,-0.001685053,-0.00233424,0,0,-0.002140636,1.976078,0.9494306,-0.005274001,0,0,0,0,1,14.80049,0.0001139063,-0.004508894,0.0001495311,0.004899562,0.4819138,0.03843236,94460,0.7529793,500,33.82738
1208,1789555469.174,-0.03112703,0.500002,-0.001521756,-0.002383671,0,0,-0.00217861,1.976164,0.9488322,-0.005247453,0,0,0,0,1,14.81453,7.59375e-05,0.0004748354,0.0004271509,0.005620139,0.4729974,0.03826618,96138,0.7536545,500,33.79554
1209,1789555469.675,-0.03182387,0.500002,-0.002315134,-0.002449329,0,0,-0.002266544,1.973075,0.9419799,-0.005202241,0,0,0,0,1,14.82343,0.0001708594,-0.0004925671,0.0003194668,0.005100505,0.4580326,0.03902459,98886,0.7541481,500,33.77431
1210,1789555470.177,-0.03035842,0.500002,-0.001930158,-0.002452789,0,0,-0.002257174,1.972717,0.9452466,-0.005508362,0,0,0,0,1,14.83548,7.59375e-05,-0.00272207,0.0001720127,0.006370987,0.4607604,0.03786516,98574,0.754764,500,33.76771
1211,1789555470.688,-0.03096719,0.500002,-0.002138613,-0.002233553,0,0,-0.002061191,1.975832,0.9477161,-0.004869631,0,0,0,0,1,14.84149,0.0001139063,-0.004292749,7.692337e-05,0.005602419,0.4688535,0.03826571,96923,0.7550282,500,33.77033
1212,1789555471.192,-0.03169582,0.500002,-0.001753103,-0.00237944,0,0,-0.002157303,1.976496,0.9456515,-0.005070567,0,0,0,0,1,14.84795,0.0001708594,-0.004616641,5.68734e-05,0.005094616,0.4624462,0.03804374,98207,0.7556627,500,33.76865
1213,1789555471.694,-0.03187163,0.500002,-0.002364452,-0.002445369,0,0,-0.002137135,1.972173,0.9404847,-0.005138913,0,0,0,0,1,14.84811,0.0001708594,-0.00277447,3.247568e-05,0.005475666,0.4594631,0.03808665,98788,0.7558426,500,33.77
1214,1789555472.194,-0.03074467,0.500002,-0.001136708,-0.002304761,0,0,-0.002099785,1.977546,0.9539812,-0.004937573,0,0,0,0,1,14.84081,0.0001139063,-0.00181969,3.980461e-05,0.004309352,0.457695,0.03822589,99112,0.7561085,500,33.78021
1215,1789555472.692,-0.02979565,0.500002,-0.001510893,-0.002409105,0,0,-0.002183875,1.977603,0.9518194,-0.005219727,0,0,0,0,1,14.83825,0.0001708594,-0.002454196,3.034263e-05,0.006980558,0.4572542,0.0378654,99272,0.7565593,500,33.79753
1216,1789555473.176,-0.02970934,0.500002,-0.001787463,-0.002468136,0,0,-0.00225811,1.97371,0.9460637,-0.004737412,0,0,0,0,1,14.83389,0.0001708594,-0.002180946,2.65914e-05,0.003986813,0.4418154,0.03825951,102384,0.7566548,500,33.79801
1217,1789555473.666,-0.03207476,0.500002,-0.001004371,-0.002445324,0,0,-0.002133454,1.980094,0.9523641,-0.004762842,0,0,0,0,1,14.82437,7.59375e-05,0.001901249,1.641559e-05,0.003504411,0.4480371,0.03849745,101024,0.7564483,500,33.80067
1218,1789555474.153,-0.0319557,0.500002,-0.002646768,-0.002385151,0,0,-0.002205124,1.975771,0.945449,-0.004878101,0,0,0,0,1,14.81082,0.0001139063,-0.003213741,1.46812e-05,0.006237614,0.445102,0.03817534,101705,0.7562209,500,33.80077
1219,1789555474.642,-0.03208832,0.500002,-0.001810971,-0.002358868,0,0,-0.002202246,1.972918,0.9415933,-0.004471432,0,0,0,0,1,14.7962,0.0001139063,0.0003052788,1.369584e-05,0.007683215,0.4463968,0.03868461,101327,0.7560821,500,33.79538
1220,1789555475.147,-0.03050305,0.500002,-0.001562476,-0.002485167,0,0,-0.002244872,1.975728,0.9477102,-0.005305689,0,0,0,0,1,14.7836,0.0001708594,-0.003554532,1.910146e-05,0.007098872,0.4641082,0.03780818,97928,0.7562165,500,33.8029
1221,1789555475.662,-0.03030184,0.500002,-0.001640141,-0.002368411,0,0,-0.002177589,1.97511,0.9493462,-0.005115519,0,0,0,0,1,14.77684,0.0001139063,-0.00256145,3.392272e-05,0.005430636,0.4729388,0.03811312,96178,0.7564911,500,33.81365
1222,1789555476.188,-0.03048177,0.500002,-0.001552573,-0.002383654,0,0,-0.002237171,1.975196,0.9503051,-0.005087077,0,0,0,0,1,14.78262,0.0001708594,-0.004007293,5.797797e-05,0.004947913,0.4841111,0.03831625,94083,0.7574537,500,33.8342
1223,1789555476.717,-0.03056183,0.500002,-0.001545591,-0.002349374,0,0,-0.002147191,1.976766,0.9494858,-0.005206136,0,0,0,0,1,14.79589,0.0001139063,-0.003520729,9.184041e-05,0.004698732,0.4868631,0.03821301,93609,0.758157,500,33.83345
1224,1789555477.246,-0.03035366,0.500002,-0.00188723,-0.002349789,0,0,-0.002171443,1.975082,0.9490768,-0.005179657,0,0,0,0,1,14.80792,0.0001708594,-0.003147594,0.0001311018,0.005272701,0.4861586,0.03833318,93713,0.7592745,500,33.81615
1225,1789555477.777,-0.03082572,0.500002,-0.00163684,-0.002344847,0,0,-0.002164878,1.975631,0.9492383,-0.005023161,0,0,0,0,1,14.82998,0.0001708594,-0.003911052,0.0002569534,0.004997531,0.4893613,0.03812885,93180,0.7601222,500,33.81995
1226,1789555478.305,-0.03046943,0.500002,-0.001514966,-0.002333916,0,0,-0.002165126,1.975644,0.9500766,-0.005175483,0,0,0,0,1,14.85135,0.0001708594,-0.003368923,0.0003065119,0.005158651,0.4852736,0.03839445,93860,0.7609658,500,33.84512
1227,1789555478.835,-0.03059592,0.500002,-0.001652683,-0.002397169,0,0,-0.002179543,1.974958,0.9485011,-0.005118346,0,0,0,0,1,14.868,0.0001708594,-0.002716572,0.0002905549,0.005359677,0.487072,0.03843212,93533,0.761669,500,33.81902
1228,1789555479.365,-0.03035122,0.500002,-0.00164695,-0.002379376,0,0,-0.002161564,1.975512,0.9504281,-0.005201445,0,0,0,0,1,14.88509,0.0001708594,-0.004260886,0.0001853376,0.005895592,0.4881213,0.03812838,93400,0.7623437,500,33.84175
1229,1789555479.877,-0.03013352,0.500002,-0.001697812,-0.002254783,0,0,-0.002054361,1.976651,0.9502665,-0.004943233,0,0,0,0,1,14.89745,7.59375e-05,-0.001664364,0.0005090738,0.004698857,0.4709051,0.03804708,96574,0.7626604,500,33.80882
1230,1789555480.382,-0.03047332,0.500002,-0.00137632,-0.002353508,0,0,-0.00223333,1.975694,0.9500344,-0.004857947,0,0,0,0,1,14.90776,0.0001708594,-0.002210696,0.0003418373,0.004568511,0.4628909,0.03826547,98077,0.7634818,500,33.82092
1231,1789555480.891,-0.0309335,0.500002,-0.002026723,-0.002361759,0,0,-0.00218057,1.975334,0.9485331,-0.0051739,0,0,0,0,1,14.92336,7.59375e-05,-0.002414721,0.0001554499,0.005325408,0.464812,0.03950834,97461,0.764061,500,33.82304
1232,1789555481.399,-0.03104357,0.500002,-0.002209676,-0.002399199,0,0,-0.002163874,1.974438,0.9433831,-0.005108001,0,0,0,0,1,14.92928,0.0001708594,-0.003133561,9.548397e-05,0.005682095,0.4661286,0.03831315,97438,0.7646737,500,33.81599
1233,1789555481.898,-0.0311887,0.500002,-0.002546523,-0.002298168,0,0,-0.002131155,1.973643,0.9482991,-0.005115448,0,0,0,0,1,14.93106,0.0001139063,-0.002137917,4.572545e-05,0.005098209,0.4559872,0.03872252,99355,0.7648889,500,33.82723
1234,1789555482.418,-0.03079322,0.500002,-0.001844465,-0.002522891,0,0,-0.002283621,1.974976,0.9477803,-0.004695398,0,0,0,0,1,14.92699,0.0001708594,-0.00415978,3.139161e-05,0.004167626,0.4754896,0.04053974,95250,0.7650671,500,33.81836
1235,1789555482.954,-0.0310339,0.500002,-0.002428888,-0.002257964,0,0,-0.002178601,1.97756,0.9510192,-0.004881575,0,0,0,0,1,14.922,0.0001708594,-0.002079236,3.565756e-05,0.003658717,0.4923286,0.04006791,92322,0.7650887,500,33.81167
1236,1789555483.456,-0.03070186,0.500002,-0.002061393,-0.002838249,0,0,-0.002253078,1.976811,0.9504566,-0.004926098,0,0,0,0,1,14.91473,0.0001139063,0.0004392606,2.448662e-05,0.004373617,0.4605246,0.03818655,98558,0.7648575,500,33.81238
1237,1789555483.956,-0.03036053,0.500002,-0.002001451,-0.002596046,0,0,-0.002204363,1.971538,0.9499464,-0.004194812,0,0,0,0,1,14.90231,0.0001708594,-0.002272155,2.2125e-05,0.004778881,0.4550483,0.04149699,98987,0.7647278,500,33.80863
1238,1789555484.470,-0.03185249,0.500002,-0.002733825,-0.00248289,0,0,-0.002324519,1.975095,0.9464837,-0.004796069,0,0,0,0,1,14.89401,0.0001708594,0.0003300757,1.785663e-05,0.005451079,0.4705272,0.03933859,96401,0.7652892,500,33.80893
1239,1789555484.963,-0.03085382,0.500002,-0.002521088,-0.002396284,0,0,-0.002305235,1.977664,0.944312,-0.004874779,0,0,0,0,1,14.88779,0.0001139063,0.0008512109,1.481221e-05,0.004361491,0.4503353,0.03938794,100366,0.7655299,500,33.80317
1240,1789555485.456,-0.03057919,0.500002,-0.003314038,-0.002675337,0,0,-0.002387892,1.974403,0.9453816,-0.00512047,0,0,0,0,1,14.87961,7.59375e-05,-0.001071057,1.450959e-05,0.004604341,0.4502892,0.03949451,100354,0.7655737,500,33.79772
1241,1789555485.968,-0.03020675,0.500002,-0.001828244,-0.002595332,0,0,-0.002238999,1.97496,0.94719,-0.004822154,0,0,0,0,1,14.87307,0.0001139063,-0.003150253,2.505832e-05,0.004878919,0.4697306,0.03860021,96692,0.7657506,500,33.81609
1242,1789555486.491,-0.0307857,0.500002,-0.00174588,-0.002382924,0,0,-0.002174538,1.975425,0.948728,-0.00494218,0,0,0,0,1,14.87055,0.0001708594,-0.002943295,3.604459e-05,0.005100503,0.4813042,0.03810406,94630,0.7661209,500,33.80682
1243,1789555487.018,-0.03042535,0.500002,-0.00240459,-0.002453673,0,0,-0.002158032,1.974398,0.9451498,-0.00531859,0,0,0,0,1,14.8703,0.0001139063,-0.004574759,5.438527e-05,0.006966329,0.4831574,0.0394311,94054,0.7664637,500,33.80105
1244,1789555487.553,-0.03037845,0.500002,-0.001486978,-0.00239518,0,0,-0.002215346,1.975178,0.9493901,-0.004967952,0,0,0,0,1,14.87948,0.0001708594,-0.004085053,9.927733e-05,0.005346365,0.4920778,0.0394547,92472,0.7677199,500,33.83364
1245,1789555488.078,-0.03082834,0.500002,-0.001666245,-0.002455794,0,0,-0.002251356,1.975092,0.9475541,-0.005201085,0,0,0,0,1,14.89958,0.0001708594,-0.002695396,0.0001579379,0.005294989,0.4828455,0.03787136,94392,0.7688462,500,33.79536
1246,1789555488.608,-0.03045835,0.500002,-0.001706022,-0.002443644,0,0,-0.002202434,1.975415,0.9493355,-0.004971665,0,0,0,0,1,14.91491,7.59375e-05,-0.001907754,0.0001400886,0.005033672,0.486165,0.03948474,93507,0.7695656,500,33.83548
1247,1789555489.135,-0.03072325,0.500002,-0.001489583,-0.0024342,0,0,-0.002197462,1.976136,0.948954,-0.005116082,0,0,0,0,1,14.92449,0.0001708594,-0.004929477,0.000131097,0.004795669,0.4847527,0.0383718,93958,0.7701728,500,33.82742
1248,1789555489.665,-0.03059088,0.500002,-0.001712142,-0.002447601,0,0,-0.002212388,1.975958,0.9489511,-0.004925334,0,0,0,0,1,14.93629,5.0625e-05,-0.00213767,0.0001370027,0.005235398,0.4875071,0.03932405,93297,0.7706205,500,33.833
1249,1789555490.191,-0.03046892,0.500002,-0.001636348,-0.002386543,0,0,-0.00217811,1.97613,0.9507756,-0.005143623,0,0,0,0,1,14.94692,0.0001139063,-0.006779813,0.000138035,0.00523297,0.4825721,0.03927517,94188,0.771432,500,33.81825
1250,1789555490.704,-0.03010833,0.500002,-0.001582456,-0.002514465,0,0,-0.002243421,1.975629,0.9500598,-0.005555305,0,0,0,0,1,14.96481,0.0001708594,-0.00121429,0.0005072845,0.004338123,0.4700875,0.03815985,96708,0.7721272,500,33.82092
1251,1789555491.208,-0.02983199,0.500002,-0.001465887,-0.002326717,0,0,-0.002166844,1.975826,0.9532145,-0.004948017,0,0,0,0,1,14.97914,3.375e-05,-0.001320519,0.0003273393,0.005198364,0.4577487,0.03924203,98899,0.7728187,500,33.84414
1252,1789555491.718,-0.02950798,0.500002,-0.001577021,-0.002398848,0,0,-0.002166559,1.975888,0.9523048,-0.004831419,0,0,0,0,1,14.98511,7.59375e-05,-0.005465504,0.0001350786,0.005873915,0.4673207,0.03893185,97089,0.7731166,500,33.84127
1253,1789555492.229,-0.03118287,0.500002,-0.001705241,-0.002433817,0,0,-0.002200218,1.974715,0.9450099,-0.004886597,0,0,0,0,1,14.99155,0.0001708594,-0.00409042,9.71153e-05,0.005781965,0.4686499,0.03825784,96964,0.7739953,500,33.83828
1254,1789555492.735,-0.03069217,0.500002,-0.001169321,-0.002335519,0,0,-0.002227215,1.977699,0.9542685,-0.004939195,0,0,0,0,1,14.99788,0.0001139063,-0.003112912,6.21848e-05,0.005500582,0.4632828,0.03954387,97751,0.7745296,500,33.84953
1255,1789555493.237,-0.03013806,0.500002,-0.001362775,-0.002418816,0,0,-0.002358035,1.975078,0.9500521,-0.00480611,0,0,0,0,1,15.00098,0.0001708594,-0.00255277,3.421825e-05,0.005615482,0.4591634,0.03921819,98623,0.7748545,500,33.84665
1256,1789555493.741,-0.03014885,0.500002,-0.00154667,-0.002354429,0,0,-0.002135653,1.977888,0.9507498,-0.005231619,0,0,0,0,1,14.99681,7.59375e-05,0.0001889929,3.475879e-05,0.005083446,0.4605956,0.03901792,98380,0.7749033,500,33.85116
1257,1789555494.229,-0.03010502,0.500002,-0.001431238,-0.002149701,0,0,-0.001997785,1.978806,0.9554328,-0.005235644,0,0,0,0,1,14.9907,0.0001708594,-0.002705289,2.209104e-05,0.004510977,0.4465659,0.0382762,101377,0.7751818,500,33.85036
1258,1789555494.713,-0.03162926,0.500002,-0.002863501,-0.002286104,0,0,-0.002110054,1.973972,0.9450467,-0.004716067,0,0,0,0,1,14.98046,0.0001708594,0.001327484,1.638574e-05,0.00448413,0.4416897,0.0382266,102417,0.7750797,500,33.84604
1259,1789555495.195,-0.03113966,0.500002,-0.001274507,-0.002141165,0,0,-0.002272985,1.972742,0.9543962,-0.004899183,0,0,0,0,1,14.97142,0.0001139063,-0.001315256,2.466284e-05,0.002401054,0.4391644,0.03942657,102701,0.7752616,500,33.84575
1260,1789555495.686,-0.02949449,0.500002,-0.001632323,-0.002465595,0,0,-0.002155808,1.975393,0.950407,-0.00578089,0,0,0,0,1,14.96541,0.0001708594,-0.002542472,1.345888e-05,0.004529095,0.4494255,0.03850245,100736,0.775286,500,33.8509
1261,1789555496.178,-0.03010976,0.500002,-0.001698134,-0.002272498,0,0,-0.002045589,1.977218,0.956689,-0.005117446,0,0,0,0,1,14.95327,0.0001139063,3.290481e-05,1.422184e-05,0.006819646,0.4493892,0.03935599,100567,0.775207,500,33.84927
1262,1789555496.688,-0.03002596,0.500002,-0.001858865,-0.002376635,0,0,-0.002208552,1.975571,0.9466529,-0.004903111,0,0,0,0,1,14.94125,0.0001708594,-0.002438112,1.727364e-05,0.004491353,0.4681139,0.03795147,97125,0.7751799,500,33.84361
1263,1789555497.210,-0.0308325,0.500002,-0.001331146,-0.002406859,0,0,-0.002245659,1.974974,0.949832,-0.004856288,0,0,0,0,1,14.93135,0.0001708594,-0.002754054,2.557869e-05,0.004410094,0.4796934,0.03822827,94902,0.7752217,500,33.83186
1264,1789555497.738,-0.03072563,0.500002,-0.00153186,-0.002436104,0,0,-0.002206786,1.976145,0.9489989,-0.00494267,0,0,0,0,1,14.92489,0.0001708594,-0.003855016,7.208458e-05,0.004873177,0.4846575,0.03896904,93868,0.7754302,500,33.8451
1265,1789555498.263,-0.03054444,0.500002,-0.001767577,-0.002414036,0,0,-0.002221243,1.975073,0.9478779,-0.004736222,0,0,0,0,1,14.93756,0.0001708594,-0.004351196,0.0004733005,0.005052133,0.4817991,0.0385139,94466,0.7763682,500,33.8221
