step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/fixture_lost,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Fixture/force_ceiling_n,Fixture/lost_fraction,Fixture/mean_error_n,Fixture/relative_force_error,Fixture/relative_force_error_ema,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
11641,1790235837.944,-0.2545415,-0.3233828,0.878257,-0.03714574,-0.8784179,-0.003722831,-0.0025,-0.0815044,-0.006640795,0,-0.0517355,-0.001015633,0,-0.0005075351,0.9298581,-0.02096171,0,0,-0.02405944,0.7233684,-0.05,-0.03084083,-0.009990016,0.4486057,0.2561461,-0.003530902,-0.002333268,0.3775196,0.9592611,0.4303374,1.086526,15,0.5,4.255525,0.4409439,0.8262036,0.0003818115,3.375e-05,24.94804,0.001617103,1.215035e-08,0.001098598,0.0001366818,0.0126356,0.15,0.1,0,3.375e-05,-0.006601571,0.580206,1.269084,1.571243,34610,0.9808094,837.34,115.6488
11642,1790235840.824,-0.3583347,-0.4523128,1.218009,-0.0450329,-0.9600415,-0.00169333,-0.002,-0.1275657,-0.010032,-0.007483433,-0.08535429,-0.001454578,-0.011544,-0.00128051,1.265211,-0.02796414,-0.01024441,-0.0001343829,-0.03420074,0.686532,-0.04,-0.04412579,-0.01562031,0.6532499,0.2761337,-0.004990612,-0.003483019,0.5124967,1.336504,0.5489828,1.478127,15,0.5,7.118452,0.7981781,0.8195803,0.0003844564,3.375e-05,24.95555,0.001586804,1.230224e-08,0.001093445,0.000108891,0.01017056,0.05,0.1,0,3.375e-05,-0.008127718,0.7959946,1.281064,1.589512,34245,0.9812604,807.53,112.3348
11643,1790235843.704,-0.3522093,-0.4459648,1.190463,-0.04650175,-0.6900786,-0.002543326,-0.001818182,-0.1337776,-0.009699864,-0.003124501,-0.08907771,-0.001423441,-0.01441091,-0.001268247,1.265475,-0.02722353,-0.0122629,-0.0002344046,-0.03374172,0.5141149,-0.04545455,-0.04989307,-0.01657031,0.6280037,0.2430575,-0.004877684,-0.003545967,0.4973285,1.247554,0.5306076,1.432042,15,0.7142857,6.358993,0.6982471,0.8506834,0.0003816513,5.0625e-05,24.96614,0.001597887,1.251674e-08,0.001096807,0.0001194162,0.00981211,0,0.1,0,5.0625e-05,-0.009063848,0.7951564,1.282472,1.587683,34250,0.9819604,790.84,111.4262
11644,1790235846.586,-0.3593942,-0.4537327,1.210696,-0.04575029,-0.888626,-0.002402721,-0.01125,-0.128609,-0.009733059,-0.05633181,-0.08456945,-0.001443353,-0.009997497,-0.001306309,1.268055,-0.0280408,-0.00947215,-4.209412e-05,-0.03414634,0.6238167,-0.05,-0.04646607,-0.01738168,0.6371562,0.2756199,-0.004951649,-0.003542628,0.5078962,1.254664,0.5811264,1.464033,15,0.6666667,7.071645,0.8824832,0.7850771,0.0003903639,7.59375e-05,24.98096,0.001568372,1.273593e-08,0.001080234,9.776099e-05,0.01293298,0,0.1,0,7.59375e-05,-0.008506936,0.7796685,1.288726,1.582147,34241,0.9828871,797.88,112.2686
11645,1790235849.448,-0.3728847,-0.4752439,1.281009,-0.05437284,-1.079237,-0.003386314,-0.003,-0.1321317,-0.01012926,-0.03036446,-0.0868009,-0.001476381,-0.008715997,-0.001319535,1.339072,-0.03044171,-0.006680568,-0.0001891641,-0.03470203,0.754049,-0.04,-0.0483003,-0.0173406,0.674342,0.3149684,-0.00522446,-0.003562097,0.5389461,1.342245,0.5512542,1.564546,15,0.5,6.74771,0.7810757,0.8372259,0.000394238,7.59375e-05,24.99784,0.001590965,1.305227e-08,0.001086587,0.000110127,0.0134183,0.05,0.1,0,7.59375e-05,-0.008469927,0.8419688,1.267798,1.58503,34458,0.9836987,770.85,108.1853
11646,1790235852.320,-0.3080811,-0.3962697,1.058509,-0.03990498,-0.5860008,-0.002458743,-0.01944445,-0.1164792,-0.008385016,-0.03990894,-0.08002189,-0.001268656,-0.01351556,-0.001264025,1.139861,-0.02405482,-0.01178074,-0.001320993,-0.03247576,0.4411055,-0.03333334,-0.05055567,-0.01598836,0.5493151,0.2007201,-0.004425632,-0.003228691,0.4386256,1.101746,0.4907509,1.266124,15,0.6,6.286895,0.6993381,0.8254575,0.0003925127,3.375e-05,25.01124,0.001627211,1.219202e-08,0.001080322,0.0001543648,0.01159908,0.15,0.1,0,3.375e-05,-0.007478848,0.8978363,1.27329,1.589004,34344,0.9842734,731.83,102.3943
11647,1790235855.197,-0.399474,-0.4988336,1.35031,-0.05282687,-1.127511,-0.002941098,-0.014,-0.1302254,-0.01098928,-0.001296091,-0.08494577,-0.001581349,-0.004932001,-0.001160631,1.383113,-0.03120764,-0.004571396,-0.0001364825,-0.03615006,0.746798,-0.06,-0.04102375,-0.01697277,0.7202352,0.3577838,-0.005478826,-0.00377654,0.5614367,1.452551,0.6577979,1.667043,15,0.75,7.923719,1.123075,0.8440785,0.0003866174,5.0625e-05,25.02164,0.001571093,1.157286e-08,0.001060312,0.0001241525,0.009607654,0,0.1,0,5.0625e-05,-0.00828061,0.5548925,1.282692,1.584062,34291,0.9848664,858.93,119.9972
11648,1790235858.083,-0.4005941,-0.5007566,1.354761,-0.05173695,-0.7199892,-0.002105482,-0.01583334,-0.1360173,-0.01088575,-0.05417962,-0.08989235,-0.001637923,-0.009973334,-0.001218888,1.410388,-0.03162866,-0.008645777,-0.0001154548,-0.03923839,0.5605173,-0.03333334,-0.0565967,-0.01909809,0.7173943,0.3290428,-0.005492676,-0.003832178,0.5632606,1.39184,0.5850506,1.643472,15,0.6666667,5.885267,0.5790741,0.7778592,0.0003947911,3.375e-05,25.03084,0.001519331,1.167226e-08,0.001070876,5.365208e-05,0.01059617,0.1,0.1,0,3.375e-05,-0.006556735,0.7029768,1.288314,1.587517,34182,0.985247,764.96,107.745
11649,1790235860.956,-0.316983,-0.4082592,1.071308,-0.04359942,-1.085244,-0.002841749,-0.003,-0.09837542,-0.008727613,-0.001147973,-0.06260009,-0.001241011,0,-0.0008670212,1.11238,-0.02583237,0,0,-0.02735659,0.7011919,-0.04,-0.03436449,-0.01205655,0.5653355,0.317587,-0.00426516,-0.002804301,0.4508418,1.168305,0.5356063,1.32985,15,0.4,7.778193,1.25956,0.8410677,0.0003986608,7.59375e-05,25.03987,0.001513449,1.162161e-08,0.00106325,5.152671e-05,0.01255542,0,0.15,0,7.59375e-05,-0.009367208,0.5801374,1.287586,1.576079,34328,0.9859667,847.53,119.0959
11650,1790235863.811,-0.3952255,-0.4952689,1.323011,-0.05010123,-0.8518726,-0.002836409,-0.005454546,-0.1481144,-0.01067288,-0.04911077,-0.0988948,-0.001580229,-0.01528727,-0.001331701,1.409823,-0.03013144,-0.01273555,-0.0004822575,-0.03816794,0.5867578,-0.01818182,-0.05463709,-0.01839842,0.6981434,0.2717038,-0.005515068,-0.00400064,0.5505134,1.363976,0.6060814,1.587897,15,0.2857143,7.179533,0.9082128,0.8743681,0.0003930535,7.59375e-05,25.05418,0.001556471,1.14887e-08,0.00106537,9.803563e-05,0.0129154,0,0.05,0,7.59375e-05,-0.008693377,0.6062466,1.272436,1.573715,34539,0.9867865,778.74,108.2571
11651,1790235866.672,-0.2594166,-0.3204355,0.8675041,-0.02927522,-0.2903421,-0.0008210486,-0.006666667,-0.1062612,-0.006702123,-0.003433683,-0.07404341,-0.001065076,-0.01966001,-0.001061284,0.9096736,-0.01916944,-0.01599122,-0.001682472,-0.02815033,0.1896017,-0.06666668,-0.03899849,-0.01247515,0.464405,0.1129205,-0.003609949,-0.002890786,0.3486397,0.867856,0.3849722,1.03586,15,1,9.211848,1.269297,0.8361938,0.0003912598,7.59375e-05,25.06917,0.001636181,1.079669e-08,0.001068397,0.0001765138,0.01210287,0,0.05,0,7.59375e-05,-0.009224342,0.6731919,1.286225,1.564719,34481,0.9876105,823.9,115.985
11652,1790235869.480,-0.3113354,-0.3855963,1.035007,-0.03956006,-0.6408741,-0.001089918,-0.0125,-0.1146118,-0.008205208,-0.04768901,-0.07608902,-0.001259349,-0.01003,-0.001187177,1.079383,-0.02351344,-0.009126509,-6.606175e-05,-0.02845355,0.3655594,-0.05,-0.04466392,-0.01513315,0.5566926,0.2279129,-0.004262542,-0.003025668,0.4357234,1.033714,0.4750679,1.245034,15,0.6666667,9.597201,1.834753,0.9752572,0.000399283,7.59375e-05,25.08376,0.001630791,1.100791e-08,0.001082286,0.0001492107,0.01428705,0.05,0.1,0,7.59375e-05,-0.008161925,0.6201118,1.249683,1.5492,35122,0.9883357,797.91,110.3694
11653,1790235872.270,-0.4229695,-0.5328075,1.412112,-0.05612583,-1.572054,-0.003409784,0,-0.1329248,-0.01133793,-0.003107135,-0.08344688,-0.001620015,0,-0.0009741333,1.450304,-0.03457181,0,0,-0.03513975,1.277763,-0.02,-0.04042094,-0.01604516,0.7501063,0.4200127,-0.005657123,-0.003726223,0.5945625,1.577177,0.6719464,1.752509,15,0.2,4.91879,0.4958332,0.881942,0.0004011399,5.0625e-05,25.09666,0.001602511,1.140473e-08,0.001076482,0.0001248773,0.01235611,0.1,0.1,0,5.0625e-05,-0.008124423,0.6429007,1.246137,1.53487,35348,0.9889904,830.32,115.9112
11654,1790235875.092,-0.397923,-0.5087494,1.35026,-0.05026073,-0.9477075,-0.002072443,-0.001666667,-0.1392934,-0.01108762,-0.01930968,-0.09129816,-0.001615168,-0.01147667,-0.00122258,1.412946,-0.03052734,-0.01022049,-0.0001727266,-0.03750251,0.6910834,-0.03333334,-0.05289406,-0.01695451,0.7184608,0.3097516,-0.005612907,-0.003951877,0.5663143,1.424311,0.6441087,1.652153,15,0.5,6.683683,0.6678113,0.8144209,0.000399682,3.375e-05,25.1068,0.001525154,1.133431e-08,0.001070309,5.515071e-05,0.01088519,0.1,0.1,0,3.375e-05,-0.006945189,0.8209856,1.257403,1.555083,34952,0.9894469,836.43,116.3854
11655,1790235877.941,-0.4455081,-0.5684541,1.498514,-0.06229919,-1.282919,-0.003472725,-0.00125,-0.1484272,-0.01250843,-0.01165267,-0.0939513,-0.001763817,-0.00374,-0.001254424,1.532778,-0.03603238,-0.003504073,0,-0.04072811,0.9114973,0,-0.04763125,-0.01737776,0.7955621,0.4181224,-0.006025489,-0.004120689,0.6313817,1.61762,0.7293894,1.844976,15,0,7.065114,0.7979734,0.8430526,0.0003944942,5.0625e-05,25.11416,0.001542866,1.15788e-08,0.001069728,7.863267e-05,0.008720488,0,0.1,0,5.0625e-05,-0.008699181,0.589494,1.261007,1.578698,34617,0.9899294,894.48,124.4451
11656,1790235880.823,-0.3685492,-0.46198,1.228509,-0.05057375,-1.33647,-0.002385696,-0.00125,-0.1177155,-0.01003707,-0.001063493,-0.07415305,-0.001417706,0,-0.001093538,1.23176,-0.02897895,0,0,-0.03055452,0.873219,-0.0375,-0.03539348,-0.01488308,0.6652931,0.3689208,-0.00491948,-0.00320767,0.522817,1.345505,0.6190902,1.522304,15,0.375,7.82558,1.090945,1.1459,0.0003979424,5.0625e-05,25.12425,0.001544108,1.143374e-08,0.001064442,8.171192e-05,0.01191985,0.05,0.1,0,5.0625e-05,-0.006958942,0.7395324,1.273793,1.598845,34220,0.9905055,745.71,103.9256
11657,1790235883.672,-0.3059175,-0.3842896,1.005002,-0.03271478,-0.9699458,-0.0004181765,0,-0.09516009,-0.008268991,-0.0007441432,-0.06203396,-0.001199518,0,-0.001042564,0.9818553,-0.02227769,0,0,-0.02529786,0.5665987,-0.1,-0.02381808,-0.01272208,0.5589883,0.3059156,-0.004006312,-0.002555175,0.4338802,1.083003,0.5199429,1.257285,15,1,9.376535,1.573578,0.9336948,0.0004021895,7.59375e-05,25.13661,0.0015466,1.157948e-08,0.001081575,6.282359e-05,0.0120637,0,0.1,0,7.59375e-05,-0.008277475,0.6899705,1.258595,1.581186,34616,0.9913696,791.38,111.1058
11658,1790235886.562,-0.4351002,-0.5321585,1.439112,-0.05199189,-0.9097158,-0.001525234,-0.008,-0.1618565,-0.01159708,-0.007479332,-0.1061383,-0.001735355,-0.016632,-0.001593151,1.498005,-0.03273235,-0.01392457,-7.316021e-05,-0.04012866,0.6017455,-0.02,-0.04903747,-0.02059895,0.7789935,0.3003196,-0.005979768,-0.004315005,0.6052622,1.475973,0.6544688,1.738234,15,0.3333333,8.143694,0.9675001,0.8450987,0.0004050343,7.59375e-05,25.15152,0.001551073,1.131656e-08,0.001098276,4.775174e-05,0.01280226,0,0.05,0,7.59375e-05,-0.007671312,0.7885604,1.287725,1.592954,34125,0.9921176,771.82,108.0518
11659,1790235889.413,-0.3721744,-0.4711179,1.244329,-0.04772322,-1.161325,-0.001982999,-0.001818182,-0.1210265,-0.01006508,-0.002715925,-0.07802625,-0.001458115,-0.002396364,-0.001098725,1.251671,-0.02875655,-0.001899703,-0.0001841322,-0.03254046,0.8705816,-0.02727273,-0.03721567,-0.01571298,0.6744553,0.3540128,-0.004988068,-0.003288056,0.5302591,1.362267,0.5964668,1.537959,15,0.3,6.087863,0.5807439,0.8252894,0.0004066481,7.59375e-05,25.16532,0.001542088,1.210671e-08,0.00108591,4.95178e-05,0.01271821,0,0.05,0,7.59375e-05,-0.008527721,0.6871937,1.283181,1.559064,34586,0.9928702,813.92,113.6706
11660,1790235892.275,-0.36126,-0.4566157,1.197309,-0.05251508,-0.6084861,-0.002942872,-0.003,-0.1387877,-0.009296244,-0.05095105,-0.09164363,-0.001436943,-0.013928,-0.001244427,1.285842,-0.0285318,-0.01100225,-0.0009046317,-0.03584313,0.4809433,-0.04,-0.05694455,-0.01589528,0.6215789,0.2435496,-0.004940382,-0.003724752,0.4915272,1.213928,0.5092901,1.423162,15,0.6666667,5.603193,0.6022856,0.8282999,0.0004140511,5.0625e-05,25.17748,0.001557571,1.207864e-08,0.001102474,4.103377e-05,0.01093497,0.05,0.05,0,5.0625e-05,-0.007753627,0.6307858,1.285944,1.566447,34463,0.9933932,770.16,107.1084
11661,1790235895.144,-0.338278,-0.4256287,1.124009,-0.046626,-1.219655,-0.001190144,0,-0.1063307,-0.009178436,-0.00334536,-0.06719371,-0.001299741,0,-0.0009863706,1.105642,-0.02528509,0,0,-0.0259326,0.8248752,-0.06666668,-0.02749908,-0.01343661,0.622013,0.3412587,-0.004507861,-0.00282298,0.4783455,1.24165,0.5546515,1.399215,15,0.6666667,7.729405,0.9385094,0.8347018,0.0004094107,5.0625e-05,25.18865,0.001539886,1.202726e-08,0.001086444,4.401893e-05,0.01216063,0.05,0.1,0,5.0625e-05,-0.008452451,0.7577786,1.278021,1.579357,34403,0.9940972,794.84,111.4198
11662,1790235898.017,-0.4249516,-0.5375271,1.416012,-0.05678745,-0.7204234,-0.003106863,-0.04285714,-0.1663336,-0.01106467,-0.08274469,-0.1124873,-0.001702023,-0.02017429,-0.001759226,1.500801,-0.0335829,-0.01490929,-0.01973289,-0.04209565,0.4934713,0,-0.06447383,-0.02179042,0.7440235,0.2703018,-0.006043242,-0.004352664,0.5758226,1.441103,0.5866793,1.690591,15,0,6.432442,0.7976378,0.842991,0.0004099029,7.59375e-05,25.20156,0.001557049,1.263469e-08,0.001081942,6.519103e-05,0.01132917,0,0.1,0,7.59375e-05,-0.009009941,0.4851189,1.291225,1.571918,34334,0.9947124,870.87,120.8616
11663,1790235900.881,-0.3733743,-0.4658859,1.23551,-0.05140632,-1.063275,-0.00168879,-0.005,-0.1265461,-0.01017157,-0.001645415,-0.08086485,-0.001446494,-0.003980001,-0.001005603,1.26287,-0.02874063,-0.004307647,0,-0.0323207,0.6976284,-0.05,-0.03894299,-0.01506325,0.6654924,0.3327967,-0.00494641,-0.003359734,0.5182752,1.342588,0.603914,1.517133,15,0.6,7.920623,1.177686,0.9296485,0.0004084344,7.59375e-05,25.21133,0.001555358,1.22814e-08,0.001093036,5.387492e-05,0.01147493,0,0.05,0,7.59375e-05,-0.009572496,0.7033117,1.281621,1.572251,34445,0.9952904,787.29,109.8761
11664,1790235903.749,-0.3723974,-0.4635451,1.23601,-0.04420786,-0.6999831,-0.0009991985,-0.008,-0.1459684,-0.009931639,-0.1319512,-0.1002244,-0.001504909,-0.022884,-0.001680198,1.301042,-0.02741241,-0.01944648,-0.003616587,-0.03732248,0.4269342,-0.04,-0.06553407,-0.01919203,0.6605351,0.194477,-0.005153422,-0.003770303,0.5100932,1.206797,0.5215711,1.469991,15,0.6666667,9.041756,1.352504,0.9488038,0.0004103355,7.59375e-05,25.22608,0.001553499,1.189108e-08,0.001080848,6.230403e-05,0.01356593,0.05,0.1,0,7.59375e-05,-0.008642048,0.7345973,1.279876,1.577257,34406,0.9962511,760.14,105.0127
11665,1790235906.613,-0.2765623,-0.3488091,0.9143616,-0.03498163,-0.4576151,-0.001728382,-0.0007142859,-0.1038314,-0.007253974,-0.02573698,-0.06943482,-0.001122555,-0.01173714,-0.001120401,0.9770712,-0.02103662,-0.009619913,-0.0001910935,-0.02764298,0.2886024,-0.07142858,-0.04023369,-0.01149435,0.4828452,0.1765942,-0.003732183,-0.002724421,0.3843812,0.9166595,0.3758592,1.096991,15,1,8.242412,1.591281,0.9151481,0.0004106121,7.59375e-05,25.24412,0.001614637,1.100894e-08,0.001085388,0.0001186249,0.01269973,0,0.05,0,7.59375e-05,-0.009003721,0.7467366,1.288114,1.566661,34434,0.9972597,781.31,109.3934
11666,1790235909.475,-0.3217256,-0.4029752,1.068007,-0.04104219,-0.9206898,-0.001310808,-0.00125,-0.1075246,-0.008759001,-0.03479851,-0.07091077,-0.001258289,-0.005765,-0.001133627,1.086171,-0.02514668,-0.00469133,-1.994921e-05,-0.0283833,0.6228312,-0.0625,-0.03381404,-0.0149196,0.5789225,0.2802076,-0.004329602,-0.002912136,0.4554152,1.138437,0.5215293,1.305751,15,0.7142857,7.935378,1.083205,0.89491,0.00040505,7.59375e-05,25.26115,0.001654013,1.084924e-08,0.001111199,0.0001377525,0.01273777,0,0.05,0,7.59375e-05,-0.008547137,0.7850717,1.272983,1.57972,34459,0.9980628,794.98,110.7176
11667,1790235912.334,-0.2625886,-0.3309601,0.8632568,-0.03002474,-0.8768689,-0.0003479437,0,-0.0822486,-0.007460218,-6.261528e-05,-0.05163633,-0.001018927,0,-0.000802869,0.8302314,-0.01927151,0,0,-0.02037079,0.6139387,-0.05,-0.02042422,-0.01056772,0.4861643,0.2644183,-0.003439364,-0.002116237,0.3717366,0.956303,0.4136591,1.078143,15,0.5,7.051992,0.7139432,0.8236393,0.0004101468,3.375e-05,25.27435,0.001672252,1.145608e-08,0.001131544,0.0001305496,0.01189155,0.15,0.1,0,3.375e-05,-0.006268182,0.938974,1.276826,1.573423,34489,0.9986065,745.3,103.7928
11668,1790235915.187,-0.2806652,-0.3452373,0.9022523,-0.0350021,-0.5377089,-0.001425043,0,-0.1039581,-0.007563784,-0.004022832,-0.07072019,-0.001101899,-0.010185,-0.001051587,0.9361808,-0.02087478,-0.009647383,-0.0005470102,-0.0262535,0.3690324,-0.075,-0.03415616,-0.01296044,0.4852005,0.1875672,-0.003681177,-0.002642836,0.3814949,0.9580002,0.4335648,1.085389,15,1,7.475635,0.8470473,0.9004266,0.0004143151,5.0625e-05,25.28476,0.001651988,1.136593e-08,0.001107228,0.0001304343,0.00987028,0,0.1,0,5.0625e-05,-0.009321664,0.9533072,1.27191,1.570881,34580,0.9992821,708.98,98.35756
11669,1790235918.051,-0.3279826,-0.4092357,1.074382,-0.04136681,-1.121172,-0.0006419251,0,-0.09950668,-0.009018041,-0.001732441,-0.06307329,-0.001263724,0,-0.0009969755,1.05437,-0.02448385,0,0,-0.02667386,0.7381594,-0.075,-0.02493806,-0.01332942,0.5963334,0.3266922,-0.00428129,-0.002746153,0.4542911,1.1823,0.5336959,1.338668,15,0.75,7.753799,1.012588,0.9114603,0.0004077764,3.375e-05,25.29865,0.001579716,1.182603e-08,0.00109735,7.457763e-05,0.01215973,0.1,0.1,0,3.375e-05,-0.008476768,0.8721358,1.285932,1.56783,34447,0.9999537,716.81,100.5687
11670,1790235920.918,-0.3518471,-0.4414327,1.157008,-0.04424068,-0.9279875,-0.001547763,0,-0.1143272,-0.009617852,-0.001558997,-0.07288927,-0.001368225,-0.001953334,-0.000992341,1.163618,-0.02759781,-0.002089602,0,-0.0304959,0.6023721,-0.05,-0.0376177,-0.01398056,0.6315134,0.3302353,-0.004607677,-0.002990771,0.4889858,1.268983,0.5332467,1.427123,15,0.6,8.144842,1.108048,0.8767633,0.0004114916,5.0625e-05,25.3089,0.001604041,1.181663e-08,0.00108425,0.0001082873,0.01091024,0,0.1,0,5.0625e-05,-0.008448056,0.936582,1.283144,1.574833,34396,1.000488,703.02,98.03348
11671,1790235923.789,-0.3060109,-0.3786164,0.9927934,-0.04079372,-0.8027405,-0.002107109,-0.001428572,-0.1043198,-0.008135794,-0.003875379,-0.06668775,-0.001183489,-0.004282857,-0.0009745383,1.001602,-0.02343716,-0.003507332,0,-0.02654303,0.6195871,-0.04285715,-0.03342937,-0.01255765,0.5295311,0.2643282,-0.004025853,-0.002745432,0.419385,1.056896,0.4901669,1.213599,15,0.5,5.92818,0.5673758,0.8564507,0.0004186154,5.0625e-05,25.3184,0.001604697,1.159145e-08,0.001087075,9.899487e-05,0.01149148,0.05,0.1,0,5.0625e-05,-0.008245344,0.7480825,1.29895,1.561633,34365,1.001024,722.92,100.3061
11672,1790235926.651,-0.3577952,-0.448034,1.17076,-0.04278099,-0.01701902,-0.001526036,-0.0025,-0.1716428,-0.008687101,-0.03239574,-0.1251224,-0.001486417,-0.038105,-0.001764102,1.329615,-0.02563765,-0.02930798,-0.003234017,-0.04052455,0.01396984,-0.025,-0.06776761,-0.02185289,0.6101362,0.04200355,-0.005076874,-0.00436899,0.4837019,1.150178,0.5035919,1.37273,15,1,6.685155,0.7191371,0.9818436,0.0004179536,5.0625e-05,25.33027,0.001558253,1.121822e-08,0.001075266,6.502197e-05,0.0141991,0.05,0.1,0,5.0625e-05,-0.008040663,0.6013245,1.291792,1.560855,34460,1.001836,788.72,109.404
11673,1790235929.525,-0.3436893,-0.4312575,1.128608,-0.05203023,-1.21053,-0.002968465,0,-0.1125294,-0.008922186,-0.001549022,-0.07033657,-0.001295443,0,-0.0009223779,1.15771,-0.02728095,0,0,-0.02779784,0.9328756,-0.04,-0.03299184,-0.01303045,0.5978915,0.3352284,-0.004523085,-0.003001395,0.4673413,1.249878,0.5654184,1.40148,15,0.4,5.61094,0.5928943,0.8947537,0.0004141551,3.375e-05,25.34195,0.001553131,1.104045e-08,0.001082994,5.597016e-05,0.01093938,0.1,0.1,0,3.375e-05,-0.007479735,0.5843623,1.286832,1.57772,34317,1.00228,741.33,102.2202
11674,1790235932.399,-0.3246993,-0.4062695,1.054007,-0.04128905,-0.5582273,-0.001701463,0,-0.1252238,-0.008805647,-0.006535323,-0.08347055,-0.001283764,-0.01399,-0.001233887,1.119234,-0.02396104,-0.01172575,-0.0003797862,-0.030368,0.3929253,-0.05,-0.04095379,-0.01449241,0.5646676,0.2035588,-0.004350246,-0.003169413,0.4390159,1.100669,0.4933808,1.283509,15,0.75,6.580234,0.8107146,0.9245867,0.0004184528,5.0625e-05,25.34922,0.001557237,1.101224e-08,0.001075314,6.34587e-05,0.009916164,0,0.1,0,5.0625e-05,-0.00808039,0.6266544,1.285706,1.579535,34309,1.002717,781.24,106.6301
11675,1790235935.253,-0.4407814,-0.5511959,1.424762,-0.06388873,-1.582197,-0.001986223,-0.0008333334,-0.1397441,-0.01169528,-0.0007589927,-0.08829086,-0.001638631,0,-0.001317944,1.433846,-0.03448054,0,0,-0.03383545,1.073106,-0.01666667,-0.03718331,-0.0159505,0.7726313,0.428217,-0.005709752,-0.003739248,0.6009599,1.557618,0.7201476,1.77257,15,0.1666667,7.200736,0.9614536,0.8659303,0.0004113395,3.375e-05,25.35699,0.001534903,1.095742e-08,0.001084468,3.908447e-05,0.01075279,0.1,0.1,0,3.375e-05,-0.007067944,0.6931445,1.261034,1.584208,34550,1.003097,776.08,107.3972
11676,1790235938.102,-0.3843585,-0.4863521,1.27276,-0.05317216,-0.9619888,-0.0024896,-0.04249999,-0.1429459,-0.00997461,-0.06794871,-0.09395933,-0.001500689,-0.014775,-0.00151184,1.335613,-0.02946557,-0.0118054,-0.002569174,-0.03559916,0.6731194,-0.025,-0.05336994,-0.01957817,0.6710131,0.2711379,-0.005493322,-0.003895138,0.5310746,1.259035,0.5521438,1.510549,15,0.3333333,7.008379,0.8294706,0.8859032,0.0004011173,5.0625e-05,25.36494,0.001527359,1.08949e-08,0.001087409,3.882151e-05,0.009156364,0,0.1,0,5.0625e-05,-0.008968001,0.6689972,1.261795,1.577404,34623,1.003676,764.63,105.3136
11677,1790235940.965,-0.3852093,-0.5019616,1.269308,-0.05093942,-1.058879,-0.00218437,0,-0.1245592,-0.01049528,-0.01143907,-0.08041705,-0.001496559,-0.002580001,-0.001098013,1.299681,-0.03052097,-0.002146385,-0.0001020041,-0.03345655,0.8212864,-0.04,-0.04627975,-0.0151372,0.6786617,0.3561239,-0.005047269,-0.003395159,0.5306029,1.37976,0.5930704,1.560289,15,0.5,5.787988,0.5475389,0.8410735,0.0004031296,3.375e-05,25.37433,0.001538104,1.054022e-08,0.001100054,3.490946e-05,0.01017139,0.1,0.1,0,3.375e-05,-0.005986561,0.4732882,1.276809,1.576466,34453,1.00402,803.29,111.3784
11678,1790235943.831,-0.460797,-0.5718242,1.498514,-0.05553868,-0.2914248,-0.002302294,-0.004166667,-0.1974986,-0.01175065,-0.08017825,-0.1355317,-0.001853834,-0.03363001,-0.00224772,1.627192,-0.03500349,-0.02707806,-0.001794489,-0.04643323,0.1793969,0,-0.06800471,-0.02487925,0.7883406,0.1868152,-0.006439335,-0.005050824,0.6113111,1.405486,0.6359043,1.766536,15,0,8.149038,0.9490868,1.428864,0.0004031885,5.0625e-05,25.37956,0.001543138,1.043797e-08,0.001106398,3.354062e-05,0.009656014,0,0.1,0,5.0625e-05,-0.008318533,0.7065374,1.263104,1.592015,34430,1.004409,700.36,97.58013
11679,1790235946.714,-0.3096242,-0.3784516,0.981605,-0.04179351,-0.6752142,-0.001178711,0,-0.1155573,-0.007998079,-0.06593949,-0.07636263,-0.001190077,-0.008928,-0.00119675,1.004867,-0.02273299,-0.006471058,-0.0006498196,-0.02832076,0.4279459,-0.06,-0.04145502,-0.01456043,0.5234494,0.227187,-0.004094105,-0.002877391,0.4112253,1.028582,0.4651775,1.187622,15,0.75,7.716585,0.9983448,0.9807487,0.0004029859,5.0625e-05,25.38866,0.001565113,1.034043e-08,0.001097531,6.458502e-05,0.01067134,0.05,0.1,0,5.0625e-05,-0.00851585,0.7802277,1.293529,1.579217,34219,1.005047,772.56,106.3952
