step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
1213,1789553198.610,-0.02309674,0.4977885,-0.003948033,-0.003832497,-2.083333e-05,0,-0.0009067633,1.962941,0.9286073,-0.002273237,0.002950033,0,0,0,0.99705,24.92436,0.0001708594,-0.001730869,0.0001798113,0.008429773,0.4850042,0.03843617,93901,1.200986,495.76,33.40417
1214,1789553199.130,-0.02247558,0.500002,-0.003910568,-0.003318123,0,0,-0.0008604755,1.973028,0.9394192,-0.002382874,0.002929688,0,0,0,0.9970703,24.94933,0.0002562891,-0.001986314,0.0001317961,0.005889629,0.4781687,0.03856397,95120,1.201953,500,33.7519
1215,1789553199.654,-0.0231434,0.500002,-0.004309799,-0.003674942,0,0,-0.0008966187,1.973891,0.9363923,-0.002314394,0.002421061,0,0,0,0.997579,24.9634,0.0002562891,0.002846162,9.719205e-05,0.006504451,0.4796059,0.03943896,94697,1.202722,500,33.7616
1216,1789553200.174,-0.02293021,0.500002,-0.003840323,-0.003579339,0,0,-0.0009079113,1.971874,0.9356386,-0.002425004,0.001953125,0,0,0,0.9980469,24.97232,0.0001139063,0.0004168426,7.729918e-05,0.005970739,0.4763212,0.03903913,95374,1.203438,500,33.73888
1217,1789553200.682,-0.02198074,0.500002,-0.004329531,-0.003303119,0,0,-0.0008375549,1.973989,0.9401771,-0.002721325,0.001953125,0,0,0,0.9980469,24.97337,0.0001708594,-0.002168258,7.152245e-05,0.006263986,0.4659374,0.03813624,97509,1.203593,500,33.75446
1218,1789553201.197,-0.02240611,0.500002,-0.004487175,-0.003663768,0,0,-0.0009020294,1.971207,0.9348207,-0.00278837,0.001953125,0,0,0,0.9980469,24.96755,0.0001708594,-0.0004845206,5.355234e-05,0.006653427,0.4728565,0.03834963,96149,1.203961,500,33.7375
1219,1789553201.713,-0.02339548,0.500002,-0.004210742,-0.003465491,0,0,-0.0008538683,1.97229,0.9337548,-0.002582683,0.001953125,0,0,0,0.9980469,24.97598,0.0002562891,-0.002974414,6.434278e-05,0.006232381,0.4720352,0.03962088,96064,1.206337,500,33.73835
1220,1789553202.215,-0.0221475,0.500002,-0.004383776,-0.003533429,0,0,-0.0008307612,1.972062,0.9333705,-0.002243048,0.001953125,0,0,0,0.9980469,24.99616,0.0001139063,9.181715e-05,5.320772e-05,0.006907956,0.458461,0.03967094,98672,1.207561,500,33.72187
1221,1789553202.723,-0.02270269,0.500002,-0.004383156,-0.003590601,0,0,-0.0008771271,1.972368,0.9364418,-0.002789078,0.001953125,0,0,0,0.9980469,24.99144,0.0001708594,-0.0009879257,4.272423e-05,0.005283329,0.4660549,0.03808641,97496,1.207459,500,33.73883
1222,1789553203.244,-0.02252008,0.500002,-0.004035972,-0.003644682,0,0,-0.0008851378,1.972,0.9338354,-0.002455465,0.001953125,0,0,0,0.9980469,24.97938,0.0002562891,-0.001173082,4.345087e-05,0.005807317,0.4772911,0.03946018,95117,1.207507,500,33.73859
1223,1789553203.751,-0.02339057,0.500002,-0.004149617,-0.003815189,0,0,-0.0009400453,1.972967,0.9296677,-0.0026898,0.001953125,0,0,0,0.9980469,24.98052,0.0001708594,-0.0008848869,0.0002597973,0.008362113,0.463805,0.03936625,97684,1.209495,500,33.71883
1224,1789553204.266,-0.02293819,0.500002,-0.004249598,-0.003774414,0,0,-0.0008719924,1.973254,0.9335198,-0.002648012,0.001953125,0,0,0,0.9980469,25.00827,0.0002562891,-0.004852266,7.672549e-05,0.006442535,0.4721155,0.03840685,96277,1.211762,500,33.72899
1225,1789553204.777,-0.02298153,0.500002,-0.004332555,-0.003698317,0,0,-0.0008839808,1.972268,0.9294995,-0.002964581,0.001953125,0,0,0,0.9980469,25.00877,0.0001139063,-0.001179048,5.010635e-05,0.006729077,0.4685168,0.03939462,96772,1.211944,500,33.707
1226,1789553205.290,-0.02243538,0.500002,-0.003866534,-0.003338602,0,0,-0.0008915118,1.971257,0.9377394,-0.002047388,0.001953125,0,0,0,0.9980469,25.00787,0.0002562891,-0.002616183,4.957814e-05,0.005645581,0.4701424,0.03808308,96712,1.213015,500,33.74503
1227,1789553205.797,-0.0226893,0.500002,-0.003683189,-0.003737438,0,0,-0.0008826097,1.973729,0.9336326,-0.002129447,0.001953125,0,0,0,0.9980469,25.01187,0.0001139063,-0.0003601678,0.0001182796,0.005932412,0.4649868,0.03808427,97703,1.214162,500,33.74566
1228,1789553206.296,-0.02224755,0.500002,-0.004675923,-0.003251447,0,0,-0.0008074168,1.971789,0.9377626,-0.002673182,0.001953125,0,0,0,0.9980469,25.02793,0.0002562891,-0.001646289,0.0001119719,0.005290314,0.4563611,0.03911257,99202,1.216789,500,33.76163
1229,1789553206.795,-0.02226774,0.500002,-0.004505781,-0.003555777,0,0,-0.0008508081,1.969238,0.9373058,-0.003100671,0.001953125,0,0,0,0.9980469,25.04705,5.0625e-05,0.0005054837,0.0009198106,0.005767181,0.4573343,0.03793907,99242,1.217452,500,33.75353
1230,1789553207.281,-0.02339008,0.500002,-0.003887069,-0.004267295,0,0,-0.0009705033,1.970496,0.9274656,-0.001975469,0.001953125,0,0,0,0.9980469,25.04941,7.59375e-05,-0.002805256,0.000436608,0.007119047,0.4438868,0.03884935,101819,1.217758,500,33.75506
1231,1789553207.781,-0.02287554,0.500002,-0.003624155,-0.003575969,0,0,-0.000869269,1.970752,0.9329174,-0.001839352,0.001831055,0,0,0,0.9981689,25.05602,0.0001708594,-0.004077375,0.0003282308,0.004790804,0.4568608,0.03968167,98988,1.218498,500,33.7403
1232,1789553208.292,-0.02266552,0.500002,-0.004172418,-0.003646609,0,0,-0.0008406867,1.97419,0.934574,-0.002130876,0.001464844,0,0,0,0.9985352,25.07029,2.25e-05,0.0008439849,7.751702e-05,0.006699519,0.4683928,0.0379715,97068,1.219647,500,33.74273
1233,1789553208.812,-0.0234136,0.500002,-0.004226917,-0.003391563,0,0,-0.0008605594,1.971609,0.9330861,-0.002643781,0.0008138021,0,0,0,0.9991862,25.07568,0.0001139063,-0.004653132,6.540763e-05,0.00582331,0.4779351,0.03830361,95211,1.220326,500,33.71581
1234,1789553209.341,-0.02256892,0.500002,-0.004001079,-0.00338771,0,0,-0.0008333824,1.9727,0.9356894,-0.002371147,0,0,0,0,1,25.08117,0.0002562891,-0.004033471,8.493492e-05,0.006261721,0.4858611,0.03938007,93579,1.221339,500,33.73413
1235,1789553209.864,-0.02336451,0.500002,-0.004015816,-0.003705747,0,0,-0.0009007731,1.971447,0.9322374,-0.002337366,0,0,0,0,1,25.08326,0.0001708594,-0.0008032784,8.10174e-05,0.006428649,0.4796579,0.0391233,94745,1.222196,500,33.70877
1236,1789553210.383,-0.02335488,0.500002,-0.004119637,-0.003620324,0,0,-0.0008820766,1.972135,0.9354245,-0.002233519,0,0,0,0,1,25.08673,0.0001139063,0.0006199973,6.418172e-05,0.006514195,0.474731,0.03941846,95598,1.222595,500,33.72386
1237,1789553210.900,-0.02312215,0.500002,-0.004072545,-0.003590718,0,0,-0.0008426118,1.972753,0.9324292,-0.002661176,0,0,0,0,1,25.09077,0.0001708594,-0.003485439,6.521949e-05,0.00626295,0.4732072,0.03943825,95879,1.223379,500,33.73986
1238,1789553211.408,-0.02406976,0.500002,-0.004736255,-0.003599514,0,0,-0.0008697323,1.972294,0.9324857,-0.002401851,0,0,0,0,1,25.09659,0.0002562891,-0.001835221,5.024416e-05,0.006676234,0.4652445,0.03880024,97515,1.224404,500,33.73387
1239,1789553211.925,-0.0220157,0.500002,-0.004185817,-0.00347399,0,0,-0.0009087538,1.971918,0.9333923,-0.002499496,0,0,0,0,1,25.10112,0.0002562891,-0.0007937007,0.003087905,0.007217792,0.4726915,0.03962398,95940,1.226263,500,33.72719
1240,1789553212.439,-0.02281441,0.500002,-0.004806502,-0.003524493,0,0,-0.0008723027,1.97229,0.9378413,-0.002885872,0,0,0,0,1,25.10765,0.0001139063,0.002966231,0.0002422207,0.005550343,0.4725015,0.03812122,96258,1.226739,500,33.72822
1241,1789553212.941,-0.0223955,0.500002,-0.004026503,-0.003229837,0,0,-0.0008456684,1.972607,0.9383913,-0.002354391,0,0,0,0,1,25.10406,0.0001708594,-0.002165985,7.851631e-05,0.006168059,0.4598579,0.03816915,98693,1.226544,500,33.73134
1242,1789553213.454,-0.02165367,0.500002,-0.003913125,-0.003269039,0,0,-0.0008550058,1.971706,0.9345452,-0.002191786,0,0,0,0,1,25.09465,0.0001708594,-0.00171709,6.548977e-05,0.0056173,0.470592,0.03848338,96551,1.226326,500,33.75008
1243,1789553213.976,-0.02290804,0.500002,-0.00450281,-0.003573536,0,0,-0.0008324172,1.973078,0.933746,-0.00230502,0,0,0,0,1,25.08426,0.0002562891,-0.001010077,6.301222e-05,0.006337181,0.4789772,0.03846741,94989,1.226392,500,33.73621
1244,1789553214.482,-0.02311056,0.500002,-0.004133214,-0.003442186,0,0,-0.0008563505,1.972854,0.9309692,-0.002145581,0,0,0,0,1,25.08236,0.0001708594,-0.002113817,7.711806e-05,0.006140972,0.4632375,0.0389123,97883,1.227213,500,33.73274
1245,1789553214.994,-0.02295414,0.500002,-0.004084961,-0.003360302,0,0,-0.0008693898,1.972722,0.9362709,-0.002153001,0,0,0,0,1,25.08521,0.0002562891,-0.001775997,6.013394e-05,0.006357868,0.4698322,0.03831458,96727,1.228037,500,33.74659
1246,1789553215.510,-0.02163719,0.500002,-0.004643115,-0.003199403,0,0,-0.0008404837,1.971303,0.94052,-0.002211579,0,0,0,0,1,25.08606,0.0001139063,0.001470321,4.892929e-05,0.005274101,0.4729149,0.03930712,95958,1.228191,500,33.76434
1247,1789553216.025,-0.02310473,0.500002,-0.004736777,-0.003537229,0,0,-0.0008666104,1.971738,0.9322996,-0.002392972,0,0,0,0,1,25.08391,0.0002562891,-0.00211553,4.605094e-05,0.006324905,0.4727952,0.03810048,96207,1.228817,500,33.75773
1248,1789553216.533,-0.02328513,0.500002,-0.003859637,-0.003461079,0,0,-0.0009040599,1.973719,0.9389174,-0.001998743,0,0,0,0,1,25.08041,0.0001139063,-0.0008017624,4.567629e-05,0.005456372,0.4644568,0.03955626,97521,1.229247,500,33.76038
1249,1789553217.033,-0.02243151,0.500002,-0.004387312,-0.003373377,0,0,-0.0008377102,1.972695,0.9342782,-0.002590192,0,0,0,0,1,25.07555,0.0001708594,-0.001063749,3.78474e-05,0.00599493,0.4578505,0.03800654,99125,1.229239,500,33.75919
1250,1789553217.531,-0.02336417,0.500002,-0.004505357,-0.00336641,0,0,-0.0007835281,1.975365,0.94383,-0.00148256,0,0,0,0,1,25.07391,3.375e-05,-0.0003721455,0.0006287959,0.00500133,0.4563482,0.03825498,99376,1.229238,500,33.75538
1251,1789553218.031,-0.02283133,0.500002,-0.004020985,-0.003325513,0,0,-0.000797461,1.975707,0.9425596,-0.001978463,0,0,0,0,1,25.0809,7.59375e-05,-0.003092628,0.002198682,0.006817968,0.4502125,0.03820348,100635,1.230195,500,33.76353
1252,1789553218.542,-0.02110374,0.4818769,-0.004602144,-0.003446965,-0.0001666667,-1.346692e-05,-0.000827684,1.898476,0.9034123,-0.003106268,0.0001424154,0,0,0,0.9998576,25.10966,0.0001708594,-0.002506959,0.0002176995,0.01794578,0.46966,0.03798437,96823,1.232726,495.66,33.43761
1253,1789553219.052,-0.02244129,0.500002,-0.00413879,-0.003553543,0,0,-0.0008132874,1.973504,0.9366344,-0.002103077,0.0004882812,0,0,0,0.9995117,25.1419,0.0003844336,-0.001715802,6.596662e-05,0.005789957,0.4681587,0.03836083,97038,1.235294,495.66,33.457
1254,1789553219.575,-0.02254811,0.500002,-0.004601856,-0.003504104,0,0,-0.0008613931,1.972345,0.9356005,-0.00241042,0.0004882812,0,0,0,0.9995117,25.15667,0.0001139063,0.0008700361,6.087701e-05,0.005902681,0.4802909,0.03835249,94770,1.235714,500,33.75372
1255,1789553220.102,-0.02240534,0.500002,-0.004277439,-0.003479099,0,0,-0.0008207494,1.973298,0.9386262,-0.002579457,0.0004882812,0,0,0,0.9995117,25.15692,0.0001708594,-0.003754599,8.225817e-05,0.006134801,0.4835899,0.03875303,94099,1.236128,500,33.76963
1256,1789553220.626,-0.0228508,0.500002,-0.004565315,-0.0034599,0,0,-0.0008455032,1.97341,0.9390283,-0.002461755,0.0004882812,0,0,0,0.9995117,25.16282,0.0002562891,-0.002638057,7.347103e-05,0.006062035,0.482584,0.03792691,94430,1.237461,500,33.77851
1257,1789553221.147,-0.02247705,0.500002,-0.004383845,-0.003597548,0,0,-0.000863056,1.973949,0.9363162,-0.002348878,0.0004882812,0,0,0,0.9995117,25.1761,0.0001708594,-0.0008405247,0.000185312,0.006281058,0.4770188,0.04020452,95030,1.23923,500,33.75255
1258,1789553221.665,-0.02228276,0.500002,-0.00399205,-0.003525518,0,0,-0.0008582661,1.973225,0.9381968,-0.002112044,0.0004882812,0,0,0,0.9995117,25.20701,0.0001139063,-0.00098518,0.0001041334,0.006406232,0.4749398,0.03819895,95786,1.241843,500,33.78647
1259,1789553222.173,-0.02190091,0.500002,-0.004509606,-0.003500399,0,0,-0.000883634,1.970586,0.9380615,-0.002483445,0.0004882812,0,0,0,0.9995117,25.24095,0.0001708594,-8.72512e-05,0.0001102187,0.006184875,0.465668,0.03853822,97483,1.244967,500,33.77884
1260,1789553222.684,-0.0211117,0.500002,-0.005050065,-0.003362466,0,0,-0.000806621,1.972001,0.9382874,-0.002431969,0.0004882812,0,0,0,0.9995117,25.27719,3.375e-05,-0.001767742,0.001453999,0.006816066,0.4697468,0.03780389,96841,1.246976,500,33.76337
1261,1789553223.201,-0.02087273,0.4843353,-0.005065969,-0.00363376,-0.0001666667,-1.661847e-05,-0.0008418502,1.907578,0.9017762,-0.002609155,0.0008138021,0,0,0,0.9991862,25.31601,0.0001708594,-0.003739384,0.001028189,0.02304202,0.4747021,0.03791332,95884,1.251474,496.25,33.47193
1262,1789553223.707,-0.02313229,0.4917103,-0.004140847,-0.003879084,-8.333334e-05,-1.479658e-06,-0.0008869552,1.938749,0.915611,-0.002496239,0.001017253,0,0,0,0.9989828,25.40016,0.0001708594,-0.003224683,0.0003077458,0.01443178,0.4638846,0.03827047,97882,1.257524,492.28,33.18429
1263,1789553224.228,-0.02116283,0.500002,-0.004866596,-0.003486399,0,0,-0.0008113414,1.973263,0.9389099,-0.002260967,0.001464844,0,0,0,0.9985352,25.44955,0.0002562891,-0.003553045,5.837785e-05,0.005173477,0.4784412,0.03829598,95119,1.260108,492.28,33.20123
1264,1789553224.745,-0.02219544,0.500002,-0.00433685,-0.003585798,0,0,-0.0008478709,1.972616,0.9339778,-0.002261993,0.001464844,0,0,0,0.9985352,25.46491,5.0625e-05,-0.001481028,0.002247337,0.006385941,0.4743516,0.03792071,95948,1.26149,496.03,33.47189
1265,1789553225.256,-0.02323738,0.4939048,-0.004346404,-0.00399083,-5.555556e-05,0,-0.0008421304,1.949423,0.925728,-0.00269277,0.001586914,0,0,0,0.9984131,25.49103,0.0001139063,-0.005341471,0.0001495082,0.01150493,0.469214,0.03816128,96875,1.263676,495.62,33.46229
1266,1789553225.773,-0.02184302,0.500002,-0.004109606,-0.003864855,0,0,-0.0008354748,1.973767,0.9343461,-0.002203892,0.001953125,0,0,0,0.9980469,25.51816,2.25e-05,-0.002610281,0.001338259,0.005263454,0.4736142,0.03861928,95956,1.265317,495.62,33.44299
1267,1789553226.287,-0.02229059,0.4891408,-0.00430074,-0.003824484,-0.0001111111,0,-0.0008598274,1.929384,0.9144862,-0.002353215,0.002217611,0,0,0,0.9977824,25.54357,0.0001139063,-0.002771832,0.001764641,0.01247349,0.4722025,0.03846598,96250,1.268262,491.72,33.18467
1268,1789553226.798,-0.02167391,0.4913145,-0.004244219,-0.003761727,-8.333334e-05,-9.861167e-07,-0.0008712685,1.935451,0.9159824,-0.002234465,0.002604167,0,0,0,0.9973959,25.60425,0.0002562891,-0.001952854,0.0002104579,0.01215527,0.4693232,0.03826904,96833,1.273165,491.94,33.18526
1269,1789553227.307,-0.02161682,0.500002,-0.004094956,-0.003609996,0,0,-0.0008013713,1.974505,0.9383689,-0.002652626,0.002929688,0,0,0,0.9970703,25.65024,0.0001139063,-0.0008207483,0.0001951865,0.006372371,0.4658203,0.03809643,97539,1.275312,491.94,33.18979
1270,1789553227.812,-0.02155143,0.500002,-0.005126032,-0.003612159,0,0,-0.0008580568,1.971288,0.9388102,-0.002815337,0.002929688,0,0,0,0.9970703,25.67505,0.0001708594,0.0005994099,0.0002669098,0.006384173,0.4625075,0.03854203,98098,1.277345,500,33.7263
1271,1789553228.308,-0.02306518,0.500002,-0.006315493,-0.003299396,0,0,-0.000796396,1.974463,0.9481621,-0.003067915,0.002929688,0,0,0,0.9970703,25.69197,0.0001139063,0.001904452,0.0006406584,0.005792379,0.4538608,0.03815842,99898,1.278078,500,33.74074
1272,1789553228.799,-0.02145468,0.500002,-0.004000397,-0.002991952,0,0,-0.0007246578,1.975714,0.9467119,-0.003251851,0.002929688,0,0,0,0.9970703,25.69983,0.0001139063,-0.001816745,0.0004349044,0.004970255,0.4502456,0.03809261,100651,1.27875,500,33.74634
1273,1789553229.317,-0.02236097,0.500002,-0.00444633,-0.003443707,0,0,-0.0008146029,1.973697,0.9370014,-0.002672339,0.002705892,0,0,0,0.9972941,25.70923,1e-05,-0.0006270484,0.001973113,0.005202459,0.4754741,0.03819919,95687,1.279385,500,33.76189
1274,1789553229.836,-0.02208508,0.4916062,-0.004235525,-0.003579909,-8.333334e-05,0,-0.0008403882,1.938831,0.9203587,-0.002386171,0.002502441,0,0,0,0.9974976,25.72193,7.59375e-05,-0.003217911,0.0004123024,0.009737765,0.4766765,0.03864336,95381,1.281102,495.98,33.50092
1275,1789553230.362,-0.02152221,0.500002,-0.004827445,-0.003530027,0,0,-0.0008467349,1.972332,0.9411311,-0.002597291,0.002929688,0,0,0,0.9970703,25.74902,0.0001708594,-0.004016247,8.061559e-05,0.005393484,0.4839189,0.03826165,94128,1.283203,495.98,33.50398
1276,1789553230.887,-0.02250439,0.500002,-0.004569556,-0.003869277,0,0,-0.0008795167,1.973907,0.9342965,-0.00199853,0.002929688,0,0,0,0.9970703,25.76522,0.0001708594,-0.002074651,9.056866e-05,0.006996909,0.4820936,0.03879428,94361,1.284634,500,33.76444
1277,1789553231.410,-0.02312551,0.500002,-0.01092765,-0.003675662,0,-0.0005514245,-0.000878493,1.958359,0.9217494,-0.003212099,0.002929688,0,0,0,0.9970703,25.77167,0.0002562891,-0.001102095,8.304415e-05,0.008230969,0.4806778,0.03907228,94568,1.285171,500,33.48271
1278,1789553231.937,-0.02185107,0.500002,-0.004552587,-0.003553275,0,0,-0.0008777344,1.972537,0.9400153,-0.002563655,0.002929688,0,0,0,0.9970703,25.76626,0.0001708594,-0.000411793,7.38039e-05,0.00568032,0.4849248,0.0381186,93973,1.28494,500,33.5134
1279,1789553232.459,-0.02126423,0.500002,-0.004426034,-0.003450321,0,0,-0.0008312447,1.972804,0.9417797,-0.002659217,0.002929688,0,0,0,0.9970703,25.76234,0.0002562891,-0.002708662,6.571855e-05,0.004609169,0.4796302,0.03816748,94925,1.285458,500,33.78278
1280,1789553232.966,-0.02247539,0.500002,-0.004693776,-0.003493763,0,0,-0.0008309608,1.973774,0.9403681,-0.002312286,0.002929688,0,0,0,0.9970703,25.77379,0.0001139063,-0.001894602,0.00130987,0.006069233,0.4653223,0.03825307,97606,1.287914,500,33.78443
1281,1789553233.486,-0.02330839,0.4955958,-0.004307103,-0.003645301,-4.166667e-05,0,-0.0009594149,1.952777,0.9217279,-0.002471606,0.002970378,0,0,0,0.9970297,25.82936,0.0002562891,-0.00162318,0.0002153395,0.00995051,0.4770911,0.03857946,95316,1.29306,495.78,33.45602
1282,1789553233.996,-0.02332681,0.500002,-0.003778789,-0.004121377,0,0,-0.0008864295,1.974459,0.9339396,-0.001860112,0.003011068,0,0,0,0.996989,25.87251,0.0001139063,0.002408151,7.560649e-05,0.005613479,0.4676838,0.03855944,97091,1.294377,495.78,33.44323
1283,1789553234.504,-0.02247312,0.500002,-0.0049368,-0.003336601,0,0,-0.0008285081,1.973068,0.9416096,-0.00255303,0.002807617,0,0,0,0.9971924,25.8811,0.0002562891,-0.002646845,4.859514e-05,0.00545825,0.4654493,0.03844428,97544,1.2952,495.78,33.44435
1284,1789553235.014,-0.02320745,0.500002,-0.004725834,-0.003592873,0,0,-0.0008545823,1.973215,0.9389459,-0.002238144,0.002441406,0,0,0,0.9975586,25.88261,3.375e-05,0.001106733,7.2484e-05,0.005835019,0.4680309,0.03803515,97125,1.295459,500,33.77426
1285,1789553235.531,-0.02295791,0.500002,-0.004266006,-0.003494967,0,0,-0.0008409194,1.973892,0.9406177,-0.001989017,0.002441406,0,0,0,0.9975586,25.8786,0.0001708594,-0.004362601,4.672783e-05,0.00572115,0.4745882,0.03892398,95717,1.295617,500,33.77279
1286,1789553236.042,-0.02177087,0.500002,-0.004473274,-0.003507036,0,0,-0.0008655988,1.97154,0.9378595,-0.002451278,0.002237956,0,0,0,0.9977621,25.87276,0.0001139063,-0.001346786,5.024833e-05,0.005302403,0.4684262,0.03835654,96988,1.296364,500,33.76288
1287,1789553236.556,-0.02144611,0.500002,-0.004397748,-0.003732533,0,0,-0.0008476962,1.972976,0.9348595,-0.002562684,0.001953125,0,0,0,0.9980469,25.8744,0.0002562891,-0.001063527,4.985884e-05,0.007215367,0.472614,0.03778028,96302,1.29709,500,33.75505
1288,1789553237.067,-0.02300857,0.500002,-0.004395226,-0.003472822,0,0,-0.000862563,1.97349,0.9389802,-0.002132229,0.001607259,0,0,0,0.9983928,25.87807,0.0001708594,-0.001522752,4.665151e-05,0.007902814,0.4687819,0.03817677,96954,1.298191,500,33.76641
1289,1789553237.577,-0.02263406,0.500002,-0.004361481,-0.003636045,0,0,-0.000852348,1.973701,0.9380339,-0.002427341,0.001220703,0,0,0,0.9987793,25.88628,0.0002562891,-0.0007308256,4.576858e-05,0.00625126,0.4683189,0.03828335,97022,1.299594,500,33.76392
1290,1789553238.083,-0.02162325,0.500002,-0.004412709,-0.003665482,0,0,-0.0008352906,1.973338,0.9367069,-0.00193041,0.0009765625,0,0,0,0.9990234,25.88869,7.59375e-05,0.001047565,0.0002497498,0.007190058,0.4629798,0.03840208,98033,1.300321,500,33.76696
1291,1789553238.584,-0.02149956,0.500002,-0.005522344,-0.003648798,0,0,-0.0008132405,1.974047,0.9360859,-0.002375589,0.0009765625,0,0,0,0.9990234,25.88887,7.59375e-05,-0.002121686,0.0001792353,0.005434442,0.4582446,0.03887033,98874,1.300453,500,33.76048
1292,1789553239.076,-0.02348251,0.500002,-0.004270452,-0.004130544,0,0,-0.0009312218,1.972342,0.9214892,-0.002063292,0.0009765625,0,0,0,0.9990234,25.89137,0.0001708594,0.001510745,0.0004244163,0.005548231,0.4494529,0.03880215,100668,1.300916,500,33.76838
1293,1789553239.565,-0.0241795,0.500002,-0.005687465,-0.003561491,0,0,-0.000970212,1.972036,0.9327784,-0.002520157,0.0009765625,0,0,0,0.9990234,25.90051,2.25e-05,-0.0004274772,0.004362627,0.006010764,0.4465382,0.03818154,101402,1.301848,500,33.76359
1294,1789553240.084,-0.02241389,0.491002,-0.004273185,-0.00400122,-8.333334e-05,-1.015633e-05,-0.0009025777,1.936294,0.9204817,-0.002469358,0.001220703,0,0,0,0.9987793,25.91921,0.0001139063,-0.003212978,0.0003008191,0.0144855,0.4766824,0.03880143,95351,1.30403,495.69,33.45797
1295,1789553240.602,-0.02179628,0.4825436,-0.004393032,-0.00380277,-0.0001666667,0,-0.0008700964,1.90006,0.9028268,-0.002744641,0.001790365,0,0,0,0.9982097,25.948,0.0002562891,-0.003364576,8.649815e-05,0.0192505,0.4760206,0.03847528,95534,1.306731,491.51,33.168
1296,1789553241.130,-0.02241644,0.500002,-0.004645066,-0.00346412,0,0,-0.0008200326,1.973921,0.9404594,-0.002432161,0.001464844,0,0,0,0.9985352,25.96241,0.0001139063,-0.0004925734,8.850911e-05,0.006237414,0.4848444,0.03842998,93931,1.307497,500,33.79208
