step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
14901,1790262052.470,-0.1842564,-0.2505808,1.498514,-0.03719931,-1.435917,-0.004297804,-0.011,-0.03570142,-0.01330099,-0.005280137,-0.02466672,-0.001662574,0,-0.0001009935,1.821742,-0.01955536,0,0,-0.04097116,-0.08257593,-0.009248594,-0.04435623,-0.00355456,1.743568,0.09753915,0,0.7915131,0.4439575,-0.005428353,-0.002409707,0.7579778,1.828227,0.8469746,1.921771,0.0001325767,5.0625e-05,16.95185,0.001027873,3.581811e-11,0.0008819938,1.330282e-05,0.009560747,0,0.05,0,5.0625e-05,-0.007508159,0.06229685,0.4678037,0.25,0.5,0.4,0.3333333,1,0,1,0,60,0,1.291451,1.569874,34356,0.6306975,999,191.5247
14902,1790262055.362,-0.1892286,-0.253661,1.498514,-0.03408,-0.842324,-0.001684514,-0.003571429,-0.05438267,-0.01304074,-0.001519345,-0.04092683,-0.001747341,-0.009614287,-0.0003651423,1.815929,-0.01908835,-0.01048123,0,-0.03291196,-0.0279193,-0.0115183,-0.02032123,-0.004517606,1.460938,0.04919897,0,0.8343471,0.3415563,-0.005359082,-0.002760163,0.7865013,1.836473,0.8249792,1.904978,0.0001334737,5.0625e-05,16.95217,0.001024244,6.415318e-11,0.000877723,1.304717e-05,0.009933758,0,0.05,0,5.0625e-05,-0.01234906,0.05447006,0.473663,0.6666667,1,0.75,1,1,0.5,0,1,60,0,1.306347,1.572961,34141,0.6305411,999,193.8007
14903,1790262058.277,-0.1877785,-0.2569423,1.498514,-0.03616735,-0.9398727,-0.002971959,-0.006666667,-0.05736251,-0.01270045,-0.04470652,-0.04175709,-0.001752188,-0.009446671,-0.0002834621,1.806922,-0.01848291,-0.01014997,0,-0.03782259,-0.03782586,-0.0124372,-0.02583264,-0.01237502,1.221699,0.1406935,0,0.8200428,0.3367117,-0.005442991,-0.003083371,0.7794369,1.824169,0.825447,1.910051,0.0001327893,5.0625e-05,16.94487,0.001022177,2.293295e-11,0.0008760893,1.329857e-05,0.01254152,0.05,0.1,0,5.0625e-05,-0.006850984,0.05872494,0.4870431,1,1,1,1,1,1,0,0,60,0,1.314873,1.582391,33929,0.6302568,999,192.4879
14904,1790262061.162,-0.1832252,-0.2609088,1.498514,-0.04195586,-1.49957,-0.005350397,-0.01875,-0.03981466,-0.01264251,-0.04836304,-0.02864887,-0.001671364,0,-0.0004165332,1.797821,-0.02049128,0,0,-0.04263558,-0.104502,-0.01018571,-0.05772001,-0.01148906,1.824626,0.1721224,0,0.7728127,0.4384146,-0.005680779,-0.002834606,0.760574,1.744253,0.7840712,1.901241,0.0001331498,3.375e-05,16.93872,0.00102757,4.774208e-12,0.0008812297,1.319061e-05,0.01117881,0.1,0.1,0,3.375e-05,-0.006225743,0.05293628,0.540401,0.6666667,0.5,0.75,0,1,1,0,0,60,0,1.281497,1.583959,34306,0.6301417,999,192.1123
14905,1790262064.040,-0.1911388,-0.254284,1.498514,-0.03294564,-0.7599823,-0.000819717,0,-0.07164694,-0.0123282,-0.00188858,-0.05616663,-0.001767959,-0.019455,-0.0007852395,1.810009,-0.01853708,-0.02250167,0,-0.03570271,-0.03682201,-0.01490257,-0.04082762,-0.002059829,1.207079,0.07162073,0,0.8391798,0.2278834,-0.005481116,-0.003042937,0.789883,1.81333,0.798771,1.892157,0.0001333259,5.0625e-05,16.93784,0.001034833,3.808697e-12,0.0008884865,1.30207e-05,0.0118187,0,0.1,0,5.0625e-05,-0.007162475,0.05738312,0.5628917,1,1,1,1,1,0.5,1,0,60,0,1.27352,1.591994,34305,0.6301627,999,193.5934
14906,1790262066.900,-0.1821464,-0.2525553,1.498514,-0.03375418,-1.142855,-0.003333845,-0.007000001,-0.04487105,-0.01328378,-0.006932774,-0.03165955,-0.001716255,-0.003756,-0.0001455555,1.793012,-0.01929191,-0.004409743,0,-0.03177645,-0.03683465,-0.009716757,-0.02296637,-0.003818519,1.837326,0.109582,0,0.8215474,0.4063956,-0.00526636,-0.002467771,0.772226,1.864503,0.8439626,1.921866,0.0001324837,5.0625e-05,16.93547,0.001021373,1.131879e-11,0.0008759751,1.291466e-05,0.009350744,0,0.05,0,5.0625e-05,-0.01189379,0.05523471,0.4264644,0.5,1,0.75,0.6666667,1,0.6666667,0,0.5,60,0,1.250783,1.591374,34587,0.6299216,999,190.4603
14907,1790262069.765,-0.1855063,-0.2569001,1.498514,-0.03509202,-1.095477,-0.00123955,0,-0.04561519,-0.0135034,-0.0005611606,-0.03318219,-0.001712946,-0.004620002,-0.0002218871,1.806109,-0.01911628,-0.005231042,0,-0.03179441,-0.02890415,-0.009876808,-0.02166875,-0.001928029,1.771726,0.07724877,0,0.8393725,0.4001181,-0.00535419,-0.002452069,0.7805804,1.87293,0.8375052,1.917634,0.0001316986,5.0625e-05,16.92741,0.001019152,2.564998e-12,0.0008740238,1.342993e-05,0.009527067,0,0.05,0,5.0625e-05,-0.008277283,0.05366288,0.5662789,0,nan,0.6666667,1,1,0,0,1,60,0,1.261528,1.592144,34448,0.6296958,999,193.9183
14908,1790262072.664,-0.1815642,-0.2412511,1.498514,-0.03544528,-1.423847,-0.005069613,0,-0.03753159,-0.01298734,-0.002913981,-0.0255902,-0.001637832,0,-0.0001326954,1.819597,-0.02055261,0,0,-0.03048503,-0.03567083,-0.007810803,-0.02359879,-0.003166008,2.366411,0.05875552,0,0.7978761,0.4460684,-0.00536144,-0.00234183,0.7671119,1.893974,0.8695618,1.921405,0.000134997,5.0625e-05,16.92102,0.001035973,4.589009e-13,0.0008876096,1.336605e-05,0.009196086,0,0.05,0,5.0625e-05,-0.01122612,0.05304886,0.5311462,0.5,1,1,1,1,1,1,0.5,60,0,1.302489,1.578811,34117,0.6294609,999,192.5807
14909,1790262075.538,-0.182555,-0.2528479,1.498514,-0.04032362,-1.428547,-0.007112044,-0.08399996,-0.03893567,-0.01290301,-0.009702577,-0.02698177,-0.001668973,0,-5.769032e-05,1.827462,-0.02016008,0,0,-0.04275919,-0.07716774,-0.009997614,-0.03807303,-0.009691725,1.441456,0.1924043,0,0.7728004,0.4386644,-0.005475452,-0.00253677,0.7591934,1.734612,0.8394234,1.916786,0.0001362783,5.0625e-05,16.91627,0.001043641,6.404315e-13,0.0008941386,1.322393e-05,0.009863066,0,0.05,0,5.0625e-05,-0.008950233,0.06098797,0.5623068,0.4,0.6666667,0.4,0.3333333,1,0,0,0.5,60,0,1.269688,1.592297,34348,0.6293849,999,192.2953
14910,1790262078.437,-0.1835572,-0.2519654,1.498514,-0.03427712,-1.427483,-0.001396547,0,-0.03599279,-0.01343265,-0.003313626,-0.02475589,-0.001668677,0,-9.067325e-05,1.779946,-0.01894416,0,0,-0.03333034,-0.03434339,-0.009392774,-0.03198957,-0.0003294861,2.266404,0.1299751,0,0.8361682,0.4568253,-0.005432822,-0.00230035,0.7813807,1.894217,0.8636763,1.929504,0.0001354813,3.375e-05,16.91432,0.001042279,3.74527e-11,0.0008935345,1.326301e-05,0.01037552,0.05,0.05,0,3.375e-05,-0.00471442,0.05988925,0.5629029,1,nan,0.75,1,1,1,0,1,60,0,1.302321,1.584839,34048,0.6293105,999,195.1486
14911,1790262081.301,-0.1873922,-0.2540195,1.498514,-0.03635507,-0.911853,-0.00482568,0,-0.0555214,-0.01277601,-0.0102721,-0.04191583,-0.001715957,-0.009440003,-0.0004048469,1.831882,-0.01958711,-0.01056265,0,-0.03405942,-0.05482575,-0.0109484,-0.02091294,-0.008129532,1.431113,0.05321748,0,0.8004863,0.3312896,-0.005407331,-0.002814421,0.7746676,1.825158,0.849843,1.902961,0.0001345801,5.0625e-05,16.91097,0.001020438,1.593077e-11,0.0008726229,1.323487e-05,0.01103659,0,0.1,0,5.0625e-05,-0.008932037,0.05463016,0.463155,0,1,0.6666667,1,1,0,0,1,60,0,1.287912,1.564431,34464,0.6291451,992.61,188.9775
14912,1790262084.190,-0.1894389,-0.2540105,1.498514,-0.03085954,-0.7486882,-0.0009138983,-0.00125,-0.06978334,-0.01275723,-0.006333263,-0.05545961,-0.001775471,-0.019145,-0.0009382862,1.801559,-0.01852422,-0.02204786,-7.260405e-06,-0.03344886,-0.03232842,-0.01387258,-0.01382478,-0.004097181,1.194572,0.05656715,0,0.8522186,0.2307194,-0.005354793,-0.003063896,0.7988548,1.795196,0.8193342,1.874459,0.0001347887,5.0625e-05,16.906,0.001054134,1.122442e-10,0.0009062392,1.310585e-05,0.009785295,0,0.05,0,5.0625e-05,-0.007930242,0.0612617,0.5367689,1,1,1,1,1,0,0.5,0,60,0,1.311805,1.565725,34162,0.6288956,999,194.238
14913,1790262087.075,-0.1847185,-0.2528759,1.498514,-0.03532103,-1.423133,-0.003068713,0,-0.03812827,-0.01354068,-0.001832773,-0.0262265,-0.001679666,0,-0.0001576686,1.762233,-0.01920871,0,0,-0.03136098,-0.03384387,-0.008876946,-0.02598394,-0.0006132835,1.994775,0.1008393,0,0.8321465,0.455628,-0.005345927,-0.002182677,0.7830634,1.866081,0.8068584,1.932414,0.0001356667,7.59375e-05,16.89701,0.001052593,1.339927e-10,0.0009029965,1.392957e-05,0.01342502,0,0.1,0,7.59375e-05,-0.009918215,0.05779215,0.5357947,0.3333333,0.5,0.5,1,1,0,0.5,0,60,0,1.276045,1.597254,34212,0.6285914,999,191.8915
14914,1790262089.911,-0.1833899,-0.2430425,1.498514,-0.03673966,-1.480006,-0.001143797,-0.00125,-0.03853265,-0.01319839,-0.0007212105,-0.02620197,-0.001659604,0,-0.0001139393,1.766783,-0.01950294,0,0,-0.03370132,-0.03731041,-0.008644195,-0.03129305,-0.002147034,2.282331,0.03708069,0,0.8387713,0.4575698,-0.005407797,-0.002212775,0.7663526,1.860792,0.8611822,1.934147,0.0001375454,3.375e-05,16.8904,0.00106134,1.282218e-11,0.0009102625,1.353212e-05,0.01458969,0.1,0.05,0,3.375e-05,-0.005862004,0.05803399,0.5829467,0,nan,0.5,0,1,1,0.5,0.5,60,0,1.262999,1.561986,34798,0.628405,999,193.7538
14915,1790262092.772,-0.1875934,-0.2548456,1.498514,-0.0343444,-1.10782,-0.001780214,-0.003333333,-0.04992757,-0.01339985,-0.009115438,-0.03653025,-0.001729609,-0.007304446,-0.0003351371,1.809305,-0.0191467,-0.007801584,-8.3033e-06,-0.03497405,-0.0340453,-0.01084703,-0.02904723,-0.004823962,1.776893,0.1143175,0,0.8344227,0.3665526,-0.005352414,-0.00262463,0.7795023,1.847501,0.8405656,1.9176,0.0001350314,5.0625e-05,16.88827,0.001065351,1.562545e-12,0.0009170145,1.330493e-05,0.009999402,0,0.1,0,5.0625e-05,-0.008000126,0.07233424,0.5350882,1,1,0.7142857,1,1,0.3333333,0,0,60,0,1.282593,1.560056,34581,0.6284572,991.62,191.1782
14916,1790262095.630,-0.1815213,-0.2481154,1.498514,-0.03683451,-1.495146,-0.001359208,0,-0.03637765,-0.01309756,-0.01095447,-0.02510837,-0.00167046,0,-0.0001264351,1.789047,-0.01907885,0,0,-0.03329816,-0.03500187,-0.008869218,-0.02820071,-0.009969678,2.104819,0.118757,0,0.8309981,0.4553756,-0.005458275,-0.002336728,0.7729633,1.87522,0.8630501,1.924622,0.0001373718,5.0625e-05,16.89022,0.001069084,2.108615e-13,0.0009184171,1.329472e-05,0.009531049,0,0.05,0,5.0625e-05,-0.009664853,0.05890446,0.4960713,0.6666667,1,0.75,1,1,0.5,1,0,60,0,1.259483,1.586837,34537,0.6284294,999,192.2494
14917,1790262098.528,-0.1839559,-0.2562385,1.498514,-0.034752,-1.027736,-0.003378498,0,-0.04875412,-0.01316877,-0.003789202,-0.03513478,-0.001726459,-0.005680001,-0.0002407545,1.806179,-0.01945207,-0.006155011,0,-0.03375746,-0.04419587,-0.01114274,-0.02726673,-0.002083238,1.408116,0.1429881,0,0.8229186,0.3872659,-0.005317758,-0.002572506,0.7765893,1.80477,0.8150008,1.919689,0.0001361845,5.0625e-05,16.88892,0.001071336,7.907334e-12,0.0009217113,1.34405e-05,0.01061813,0,0.05,0,5.0625e-05,-0.006256068,0.07449637,0.5124483,0.3333333,1,0.6,0.75,1,0.3333333,0,1,60,0,1.308288,1.578525,34052,0.6283459,991.11,190.9189
14918,1790262101.384,-0.1838028,-0.2504732,1.498514,-0.03246682,-1.20225,-0.003455863,0,-0.04600541,-0.01300217,-5.702306e-05,-0.03362671,-0.001702118,-0.005540002,-0.0002572627,1.791451,-0.01860889,-0.00624132,0,-0.03320086,-0.05063497,-0.01050048,-0.02276192,-0.004485951,1.516783,0.09217312,0,0.8347702,0.3871848,-0.005398644,-0.002529572,0.7794474,1.800457,0.8283204,1.921061,0.0001344314,7.59375e-05,16.8864,0.001045037,6.316291e-11,0.00089716,1.344536e-05,0.01386628,0,0.1,0,7.59375e-05,-0.009866307,0.06825154,0.5220246,0.3333333,0.6666667,0.5,0,1,0,0,0,60,0,1.272731,1.571709,34560,0.6282714,999,192.3099
14919,1790262104.277,-0.1864964,-0.2478954,1.498514,-0.04085001,-1.403684,-0.002587022,-0.002,-0.04015107,-0.01324997,-0.01558452,-0.02732777,-0.001670752,0,-0.0001366387,1.793792,-0.01989061,0,0,-0.03309399,-0.0265071,-0.008686053,-0.03729191,-0.01364773,2.290887,0.1159706,0,0.8138399,0.4505984,-0.005312698,-0.002425454,0.7723033,1.895103,0.8602605,1.919756,0.0001354947,3.375e-05,16.88474,0.001056887,5.879281e-12,0.0009078564,1.3536e-05,0.01036324,0.1,0.05,0,3.375e-05,-0.00464966,0.0597938,0.504605,0.6666667,0.75,0.8000001,1,1,0,0,0.5,60,0,1.299344,1.574445,34207,0.6281851,996.43,190.75
14920,1790262107.140,-0.1835948,-0.2501559,1.498514,-0.03273727,-1.002421,-0.005851019,-0.001666667,-0.04472907,-0.01254566,-0.001612002,-0.03167139,-0.001704413,-0.003020001,-0.0001673483,1.80183,-0.02012923,-0.003378206,0,-0.04004382,-0.0809433,-0.01017272,-0.03524701,-0.006765986,0.8054843,0.1571077,0,0.7919034,0.4053304,-0.005521166,-0.002592586,0.7674513,1.698143,0.7957525,1.915972,0.0001321175,3.375e-05,16.88229,0.001042023,7.374109e-13,0.0008967989,1.310619e-05,0.007873913,0,0.05,0,3.375e-05,-0.007091802,0.05755456,0.551082,0,1,0,0,0,0,0,0,60,0,1.252374,1.599243,34473,0.6281307,999,192.3222
14921,1790262109.986,-0.1849449,-0.251435,1.498514,-0.04382123,-1.447664,-0.00493335,-0.015,-0.04047697,-0.01289416,-0.01975665,-0.02976451,-0.001668861,0,-0.0001562778,1.790022,-0.02093624,0,0,-0.04027818,-0.05854806,-0.01033673,-0.06295539,-0.03044496,1.731032,0.1896545,0,0.7842583,0.4423766,-0.00555637,-0.002700832,0.7523751,1.850561,0.8490491,1.900371,0.0001348544,3.375e-05,16.88029,0.00105973,2.116612e-13,0.000911458,1.341736e-05,0.01242146,0.05,0.1,0,3.375e-05,-0.005794934,0.05203925,0.4616137,0.5,1,0.5,1,1,0,0,1,60,0,1.261525,1.565439,34773,0.6280348,999,193.1977
14922,1790262112.871,-0.1856746,-0.2560486,1.498514,-0.03963535,-1.454122,-0.002465558,-0.0025,-0.04059189,-0.01321508,-0.01736567,-0.02852744,-0.001681415,0,-0.0001477902,1.783197,-0.02053796,0,0,-0.04033502,-0.03824019,-0.009192904,-0.04518819,-0.01940685,1.9218,0.2193799,0,0.8039233,0.4478834,-0.005452079,-0.00280499,0.7727014,1.856078,0.8537102,1.887607,0.0001341841,5.0625e-05,16.87776,0.001053167,5.864642e-14,0.0009060613,1.292208e-05,0.009739929,0,0.1,0,5.0625e-05,-0.008805617,0.08029815,0.4937412,1,1,1,1,1,0.5,1,0.5,60,0,1.283241,1.590964,34202,0.6279616,990.82,190.8886
14923,1790262115.744,-0.1885697,-0.2581418,1.498514,-0.03794621,-1.395271,-0.0002577401,0,-0.03570606,-0.01478483,0,-0.02426457,-0.001718581,0,-0.0001077561,1.777021,-0.01806023,0,0,-0.03147606,-0.02162237,-0.009173042,-0.008572767,-0.002708998,2.70814,0.02529532,0,0.8713767,0.4664608,-0.005105804,-0.002108773,0.796499,1.918199,0.8400227,1.934979,0.0001298087,5.0625e-05,16.87555,0.001023756,8.636822e-15,0.0008808057,1.314217e-05,0.0130243,0.05,0.1,0,5.0625e-05,-0.007375297,0.06268853,0.5651519,1,1,1,1,1,1,0,0,60,0,1.257618,1.603934,34353,0.6278728,999,194.3672
14924,1790262118.623,-0.1823428,-0.2505205,1.498514,-0.04016194,-1.476111,-0.002347222,-0.003571429,-0.04160784,-0.01266825,-0.0157792,-0.02897866,-0.001648371,0,-0.0003938041,1.744985,-0.01949963,0,0,-0.031177,-0.03464315,-0.009815751,-0.05061133,-0.0169604,2.055303,0.1674425,0,0.8292387,0.4548033,-0.005668899,-0.002601682,0.7737625,1.868809,0.8276438,1.919005,0.0001332968,5.0625e-05,16.87652,0.001049692,1.067879e-15,0.0009026646,1.373091e-05,0.01192568,0,0.05,0,5.0625e-05,-0.00589654,0.08564484,0.5722457,0.8000001,1,0.8571429,1,1,1,1,0.6666667,60,0,1.269347,1.597983,34284,0.6280203,991.85,192.8748
14925,1790262121.499,-0.1818312,-0.2479854,1.498514,-0.03751744,-1.467641,-0.003814074,-0.001428572,-0.03969292,-0.01295895,-0.01003646,-0.02760836,-0.001673802,0,-0.0001941543,1.780457,-0.0202116,0,0,-0.03410894,-0.04391178,-0.009577724,-0.04888945,-0.007595455,1.933072,0.1937477,0,0.8102745,0.449488,-0.005430727,-0.002625565,0.7672117,1.842056,0.8513407,1.916121,0.0001362929,5.0625e-05,16.87989,0.001048728,2.929724e-16,0.0008982338,1.42012e-05,0.009923136,0,0.05,0,5.0625e-05,-0.007464005,0.06291995,0.5281594,0.8000001,0.75,0.7142857,0.8000001,0.75,1,0,0,60,0,1.263974,1.600108,34323,0.6280124,996.23,192.6
14926,1790262124.323,-0.1831715,-0.2517787,1.498514,-0.03271959,-1.077525,-0.002895722,-0.001875,-0.04444426,-0.01325104,-0.002772362,-0.03233793,-0.001718736,-0.004710001,-0.0002495319,1.800259,-0.01918926,-0.005039482,0,-0.03432669,-0.04588564,-0.01099528,-0.0250015,-0.001546618,1.566453,0.08607669,0,0.8259584,0.3964659,-0.005375093,-0.002591748,0.7790997,1.81336,0.8327973,1.919261,0.0001357344,7.59375e-05,16.87721,0.001059545,6.558131e-17,0.0009101762,1.363432e-05,0.01387399,0,0.1,0,7.59375e-05,-0.008173012,0.06533584,0.4891201,0.3333333,0.6666667,0.6666667,0.5,1,0.5,0,0,60,0,1.266565,1.544709,34967,0.6279444,999,196.0629
14927,1790262127.128,-0.1826704,-0.2519822,1.498514,-0.03813414,-1.437522,-0.006590243,-0.001,-0.04224938,-0.0132674,-0.01078832,-0.02829748,-0.001655776,0,-7.207921e-05,1.788981,-0.02079615,0,0,-0.03810006,-0.06301129,-0.009380019,-0.03365707,-0.002166711,1.68309,0.1398452,0,0.7854196,0.4424852,-0.005417905,-0.002352102,0.759622,1.812716,0.8587022,1.92369,0.0001412121,7.59375e-05,16.87979,0.001103591,7.590693e-16,0.0009487966,1.358262e-05,0.01209015,0,0.05,0,7.59375e-05,-0.01017345,0.06029673,0.4709474,0,1,0.6,1,1,1,0.3333333,0,60,0,1.24175,1.551517,35193,0.628086,990.68,189.7105
14928,1790262129.988,-0.1893188,-0.2507427,1.498514,-0.03695046,-0.9426877,-0.003405079,0,-0.05783872,-0.01301574,-0.007882356,-0.04417193,-0.001740594,-0.01203667,-0.0004460834,1.826639,-0.01977252,-0.01298975,-2.142675e-06,-0.03387251,-0.04178641,-0.01209089,-0.01794978,-0.002073945,1.52817,0.06124255,0,0.8081759,0.3151699,-0.005365144,-0.002871524,0.777517,1.841844,0.8329079,1.906263,0.0001419406,7.59375e-05,16.88313,0.001110781,4.31166e-12,0.0009551586,1.3682e-05,0.01360998,0,0.05,0,7.59375e-05,-0.008004226,0.06317039,0.6374046,1,1,1,0,1,1,0,0,60,0,1.247469,1.600963,34511,0.6281365,999,192.9486
14929,1790262132.868,-0.1846264,-0.2518986,1.498514,-0.03481193,-1.257569,-0.003190689,-0.007857144,-0.04883751,-0.01308522,-0.003891036,-0.03524477,-0.001712294,-0.005594286,-0.0002927465,1.797357,-0.01984633,-0.006298409,0,-0.03442582,-0.03797446,-0.01095718,-0.02839789,-0.009393903,1.724502,0.1213597,0,0.8198373,0.3866201,-0.005430998,-0.002637431,0.7709388,1.824695,0.8264863,1.914189,0.0001403439,2.25e-05,16.88505,0.001096548,5.326758e-11,0.000942514,1.368957e-05,0.01118035,0.15,0.05,0,2.25e-05,-0.002420095,0.06740084,0.5632825,0.6,1,0.6666667,1,1,0,0.5,0,60,0,1.309689,1.558498,34273,0.6281625,999,194.9921
14930,1790262135.793,-0.1889445,-0.2498852,1.498514,-0.03372412,-0.7364346,-0.002131205,-0.0008333334,-0.0670194,-0.01289697,-0.006400328,-0.04981916,-0.00176406,-0.01566667,-0.0004772736,1.830106,-0.01875048,-0.01794062,-0.0001122239,-0.03528278,-0.03574411,-0.01316969,-0.01657297,-0.000662506,1.320464,0.02245691,0,0.8350878,0.2638165,-0.005289176,-0.002882404,0.7879515,1.817332,0.826486,1.917719,0.0001391253,3.375e-05,16.885,0.00108026,8.867077e-12,0.0009273278,1.380693e-05,0.0092324,0,0.1,0,3.375e-05,-0.007347115,0.05621111,0.4832232,0.3333333,0.5,0.3333333,1,1,0.5,1,0,60,0,1.323185,1.589876,33745,0.6281611,992.8,187.2511
14931,1790262138.719,-0.1861033,-0.2505303,1.498514,-0.03386153,-0.8763638,-0.004415282,0,-0.06168189,-0.01252936,-0.0004121899,-0.04687678,-0.001726658,-0.013284,-0.0004408774,1.813162,-0.01944145,-0.01493378,0,-0.03815092,-0.05611157,-0.0125836,-0.01478246,-0.0002409966,0.7626456,0.09991073,0,0.8150471,0.2889532,-0.005331473,-0.002888079,0.7761782,1.747695,0.8288345,1.914266,0.0001346473,5.0625e-05,16.88375,0.001055608,9.757569e-13,0.0009080826,1.287831e-05,0.01079938,0,0.1,0,5.0625e-05,-0.008272897,0.0508687,0.5071577,1,nan,0.3333333,0.3333333,1,0.5,0,0,60,0,1.338848,1.574214,33745,0.628054,999,193.2082
14932,1790262141.621,-0.1872985,-0.2520356,1.498514,-0.03604712,-1.187392,-0.001020768,0,-0.04475545,-0.01367931,-0.002448221,-0.03206137,-0.00171688,-0.004516667,-0.000277524,1.807138,-0.019003,-0.005511028,0,-0.03329812,-0.02608032,-0.01000018,-0.02298387,-0.004215167,2.01644,0.08915219,0,0.8473029,0.4021523,-0.005290206,-0.002367741,0.7741353,1.873179,0.8593938,1.927231,0.0001368114,5.0625e-05,16.87954,0.001066967,1.627923e-13,0.0009170082,1.314733e-05,0.009696593,0.05,0.1,0,5.0625e-05,-0.008475871,0.05262627,0.5386378,1,1,1,1,1,1,0,0,60,0,1.320138,1.570389,34009,0.6278782,999,193.2812
14933,1790262144.532,-0.185897,-0.2546942,1.498514,-0.0315466,-0.5502962,-0.004201307,-0.001,-0.0634554,-0.0131351,-0.001340971,-0.04707336,-0.001780334,-0.01338,-0.00041688,1.794962,-0.01875624,-0.01523996,0,-0.03222661,-0.04955643,-0.01289807,-0.009532562,0,0.6204305,0.05693588,0,0.8190144,0.2914026,-0.005334137,-0.002826726,0.785536,1.738232,0.7856805,1.911137,0.0001367771,5.0625e-05,16.87424,0.001054686,1.334459e-12,0.0009047308,1.317769e-05,0.01196458,0.05,0.1,0,5.0625e-05,-0.007933954,0.05945942,0.4880782,0,0.5,0,0,0,0,0,0,60,0,1.326779,1.571424,33918,0.6277175,999,190.4997
14934,1790262147.429,-0.1830533,-0.2511623,1.498514,-0.03823587,-1.089511,-0.002343132,-0.0075,-0.04561769,-0.01239755,-0.02375973,-0.03280925,-0.001701959,-0.005440002,-0.0002383423,1.808059,-0.01892058,-0.005139626,0,-0.03914135,-0.0494088,-0.0108692,-0.02208884,-0.008897286,1.211917,0.1042376,0,0.8122743,0.3928957,-0.005461468,-0.002733713,0.7776033,1.723068,0.8183371,1.906482,0.0001386073,7.59375e-05,16.87018,0.001061382,1.379085e-11,0.0009094771,1.329747e-05,0.01236015,0,0.1,0,7.59375e-05,-0.009631839,0.0659368,0.4407151,0.6666667,1,0.6666667,0.5,1,0,0,0,60,0,1.308062,1.577589,34066,0.6276423,999,193.568
14935,1790262150.304,-0.1813893,-0.2513683,1.498514,-0.03876174,-1.497077,-0.001087417,0,-0.03818894,-0.01323204,-0.002619769,-0.02656596,-0.00166723,0,-0.000219795,1.784821,-0.01988021,0,0,-0.03402653,-0.01899513,-0.009822361,-0.04193899,-0.007952224,2.383973,0.1518816,0,0.8457717,0.4595341,-0.005349572,-0.002219749,0.7766873,1.897043,0.8606495,1.927033,0.000135949,7.59375e-05,16.8703,0.001067351,7.570801e-12,0.0009184346,1.296694e-05,0.01334686,0,0.05,0,7.59375e-05,-0.008135544,0.05939551,0.4849997,0,0.5,0.5,1,1,0,0,1,60,0,1.278566,1.584287,34337,0.6276822,999,193.9245
14936,1790262153.202,-0.1850019,-0.2541816,1.498514,-0.0365523,-0.6921224,-0.00166696,0,-0.05630144,-0.01268479,-0.02430283,-0.04024201,-0.001765027,-0.01012,-0.0003952296,1.821547,-0.0195405,-0.01043543,0,-0.02969066,-0.02579329,-0.01159944,-0.02028231,-0.009045291,1.051144,0.0844948,0,0.8258099,0.338971,-0.005412228,-0.002895013,0.7707494,1.845994,0.8184655,1.901745,0.0001348589,3.375e-05,16.87115,0.00105499,1.344093e-11,0.0009071561,1.297472e-05,0.01143561,0.1,0.05,0,3.375e-05,-0.003546053,0.06011562,0.6244456,1,1,1,1,1,0,0.5,1,60,0,1.306352,1.579905,34059,0.6276611,999,195.1068
