step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
17210,1790269076.111,-0.2575619,-0.3544202,1.498514,-0.04761928,-1.296001,-0.002598698,-0.001538462,-0.07237111,-0.01303308,-0.02079569,-0.05048919,-0.001771413,-0.003537693,-0.0007941559,1.650218,-0.02328121,-0.003728741,-1.455664e-05,-0.03374959,0.6449026,-0.04899838,-0.01368631,-0.04723086,-0.04258803,1.607537,0,0,0.8208214,0.4125548,-0.005838044,-0.003025941,0.7416622,1.504063,0.7807831,1.890861,0.0002134492,7.59375e-05,19.49713,0.001279855,3.058821e-12,0.001047244,1.916224e-05,0.01066911,0,0.05,0,7.59375e-05,-0.008539836,0.111173,0.7823569,0.75,1,0.8636364,0.7777779,0.875,1,1,0.6,80,0,2.213549,1.952444,23596,0.7261993,999,188.4988
17211,1790269080.305,-0.2602141,-0.3584608,1.498514,-0.04711066,-1.496137,-0.001195113,0,-0.06464565,-0.01382465,-0.01479891,-0.04191345,-0.001704825,0,-0.0005034455,1.636726,-0.02297695,0,0,-0.03205243,1.150726,-0.03191484,-0.01031467,-0.05683061,-0.008293122,2.467766,0,0,0.8333885,0.4560795,-0.005615538,-0.002744489,0.750045,1.670134,0.8117883,1.905575,0.0001986223,7.59375e-05,19.49081,0.001120705,3.577572e-13,0.0009033412,1.874187e-05,0.01155504,0,0.05,0,7.59375e-05,-0.008157038,0.102259,0.8012165,1,1,1,1,1,1,1,0,80,0,2.207097,1.946327,23668,0.7260059,999,191.9825
17212,1790269084.460,-0.2629936,-0.3664688,1.498514,-0.05448429,-1.526135,-0.003394432,-0.001666667,-0.07356742,-0.01337133,-0.05528443,-0.04982005,-0.001739895,0,-0.0007150861,1.630768,-0.02511097,0,0,-0.0342549,1.116166,-0.04373746,-0.01202354,-0.06889515,-0.05043549,2.178201,0,0,0.8001838,0.4467481,-0.005912143,-0.003243777,0.7298586,1.635365,0.8087551,1.872597,0.0002002598,7.59375e-05,19.48632,0.001072052,1.985004e-10,0.0008527296,1.906228e-05,0.01445855,0.05,0.1,0,7.59375e-05,-0.008595662,0.1044092,0.7504553,1,1,1,1,1,1,1,0,80,0,2.187205,1.902901,24034,0.7259431,998.67,189.3666
17213,1790269088.689,-0.2572902,-0.3457201,1.498514,-0.04245935,-0.9862167,-0.001364914,-0.0005882353,-0.08408197,-0.01310591,-0.01561803,-0.05926847,-0.001784623,-0.01232353,-0.001070119,1.691066,-0.02202552,-0.01364457,-2.30682e-05,-0.0330871,0.5617627,-0.03821396,-0.01413359,-0.03452513,-0.008237155,1.287292,0,0,0.8419482,0.3234634,-0.005762532,-0.003219936,0.7550844,1.587034,0.7851803,1.882059,0.0001959621,7.59375e-05,19.48526,0.001035418,8.887557e-11,0.0008201562,1.93e-05,0.01169043,0,0.05,0,7.59375e-05,-0.008881761,0.09550831,0.7329275,0.8000001,0.6666667,0.8181819,0.75,1,1,1,0,80,0,2.225673,1.953192,23524,0.7258325,999,188.2858
17214,1790269092.947,-0.2552643,-0.3409933,1.498514,-0.04414829,-1.089707,-0.000758568,0,-0.06560737,-0.01365441,-0.009003713,-0.04440273,-0.001769465,-0.004588573,-0.0004827928,1.678218,-0.02114024,-0.004555125,0,-0.03096922,0.7726239,-0.03285086,-0.0104555,-0.01687706,-0.005025791,1.735916,0,0,0.8520572,0.4119404,-0.005593957,-0.002740894,0.7589214,1.629421,0.7987697,1.909644,0.0001947982,7.59375e-05,19.48284,0.0009733198,1.096437e-11,0.0007606169,1.790461e-05,0.01042846,0,0.05,0,7.59375e-05,-0.008305962,0.1047495,0.7959248,1,1,1,1,1,1,1,1,80,0,2.274299,1.913574,23473,0.7258517,999,186.0323
17215,1790269096.965,-0.2661622,-0.3624999,1.498514,-0.05358539,-1.546749,-0.003232916,-0.028,-0.07144177,-0.01301024,-0.08235445,-0.04697995,-0.001723826,0,-0.0009857547,1.622317,-0.02456622,0,0,-0.03274765,0.7694253,-0.05012013,-0.01215755,-0.06522347,-0.02076246,1.869989,0,0,0.8035364,0.4475703,-0.006278174,-0.003347755,0.7247745,1.434938,0.7953147,1.874201,0.0001972673,7.59375e-05,19.48167,0.0009171718,1.22593e-09,0.0007021304,1.777283e-05,0.01426351,0.05,0.1,0,7.59375e-05,-0.009342541,0.1072035,0.7721578,1,0.6666667,0.8000001,0.6666667,1,0,1,1,80,0,2.317636,1.646247,24799,0.7257296,999,188.7418
17216,1790269101.035,-0.2616882,-0.3509063,1.498514,-0.04147029,-0.7874815,-0.002071031,-0.006250001,-0.08386623,-0.01313383,-0.00592135,-0.06107603,-0.001827315,-0.009670002,-0.0009956013,1.678706,-0.02255351,-0.01109894,0,-0.03497151,0.5209724,-0.04291426,-0.01517989,-0.03861297,-0.07278427,1.169627,0,0,0.8388975,0.3429881,-0.005655372,-0.00324812,0.750395,1.667026,0.7745795,1.879398,0.0001966342,5.0625e-05,19.47941,0.0009011324,3.048716e-10,0.0006869832,1.751477e-05,0.0104624,0.05,0.05,0,5.0625e-05,-0.007751133,0.1422815,0.8210561,1,1,1,1,1,1,1,0,80,0,2.367124,1.658802,24417,0.7256741,999,188.8812
17217,1790269105.143,-0.2540795,-0.3490445,1.498514,-0.04432141,-1.014026,-0.001273046,0,-0.07276615,-0.01321833,-0.02215498,-0.04945832,-0.001777584,-0.007900001,-0.0006841318,1.67031,-0.02167116,-0.007842015,0,-0.03329252,0.4984146,-0.03528118,-0.01160175,-0.0320922,-0.005399344,1.357244,0,0,0.8358338,0.3797472,-0.005689742,-0.002826006,0.7515933,1.562171,0.7444975,1.894983,0.0001990866,7.59375e-05,19.4785,0.0009572464,3.242323e-11,0.0007402862,1.787354e-05,0.01242653,0,0.1,0,7.59375e-05,-0.008760682,0.1595296,0.8409032,0.6666667,1,0.75,1,1,0,1,0,80,0,2.406243,1.66055,24172,0.7257148,999,191.2308
17218,1790269109.182,-0.2524152,-0.3532674,1.498514,-0.03940319,-1.534634,-0.0006318571,0,-0.0579575,-0.01318093,-0.005967174,-0.03781552,-0.001708139,0,-0.0002757222,1.606717,-0.02182237,0,0,-0.0333579,0.9148691,-0.02588729,-0.01007054,-0.08799717,-0.002624776,2.096915,0,0,0.8586471,0.4629236,-0.005677677,-0.002619998,0.7458495,1.591703,0.8600216,1.914549,0.0002065178,7.59375e-05,19.48188,0.001055494,4.066292e-12,0.000830767,1.820902e-05,0.01140996,0,0.05,0,7.59375e-05,-0.009152293,0.1739482,0.8416418,1,1,1,1,1,1,1,1,80,0,2.354326,1.646899,24568,0.72594,999,193.107
17219,1790269113.320,-0.2566508,-0.3492351,1.498514,-0.04642899,-1.121546,-0.001570406,-0.00125,-0.0737049,-0.01285833,-0.01012673,-0.05062619,-0.001775074,-0.008049998,-0.001040609,1.691707,-0.02121965,-0.008492349,0,-0.03229871,0.331724,-0.03639003,-0.01243829,-0.02520409,-0.004461211,1.348519,0,0,0.8368797,0.3706773,-0.005907266,-0.002967108,0.7517418,1.391306,0.8055169,1.902256,0.0002158437,7.59375e-05,19.48589,0.001169354,4.664261e-13,0.0009343001,1.921069e-05,0.01184806,0,0.05,0,7.59375e-05,-0.01118149,0.1866809,0.732959,0.3333333,1,0.3333333,0,1,0,1,0,80,0,2.337745,1.736471,24128,0.7260177,990.3,191.9841
17220,1790269117.445,-0.2555589,-0.354701,1.498514,-0.04881295,-1.220151,-0.003476833,-0.001,-0.08023395,-0.01285029,-0.1025479,-0.05509714,-0.001746858,-0.006484002,-0.001063009,1.660278,-0.02424642,-0.006774984,-0.00017715,-0.03570459,0.6511945,-0.04801623,-0.0126366,-0.06465517,-0.0246674,1.637702,0,0,0.7969558,0.3770433,-0.005761882,-0.003272435,0.7481487,1.537227,0.8087519,1.881704,0.0002248241,7.59375e-05,19.49144,0.001251358,5.40007e-14,0.001007096,1.943827e-05,0.01231773,0,0.05,0,7.59375e-05,-0.0102322,0.2207831,0.7619812,1,1,1,1,1,1,1,1,80,0,2.230987,1.847931,24100,0.7264913,984.11,182.017
17221,1790269120.255,-0.2595466,-0.355564,1.498514,-0.05274241,-1.530407,-0.003624307,-0.0025,-0.06942627,-0.01353963,-0.05520786,-0.04560094,-0.001709628,0,-0.0006280851,1.648805,-0.02412828,0,0,-0.03290578,0.9394118,-0.03822442,-0.009956611,-0.05215263,-0.01288558,2.219771,0,0,0.7990254,0.4463821,-0.005887078,-0.00304524,0.7252156,1.523675,0.8025383,1.886226,0.0002342467,5.0625e-05,19.50055,0.001323099,6.730512e-15,0.00106904,1.981269e-05,0.01133945,0.05,0.05,0,5.0625e-05,-0.006177884,0.1997643,0.7996595,0.6666667,0.5,0.75,1,1,0,1,0,80,0,1.210129,1.587479,35138,0.726635,991.54,190.7152
17222,1790269123.088,-0.2552851,-0.3456894,1.498514,-0.04068951,-1.031995,-0.00346507,-0.003333334,-0.07845283,-0.01313995,-0.006534389,-0.05323483,-0.001762764,-0.01073334,-0.001066059,1.716353,-0.02223324,-0.01151402,0,-0.0329349,0.367146,-0.0359601,-0.01384206,-0.01404165,-0.02662304,0.8759645,0,0,0.8305938,0.339128,-0.005676368,-0.003063849,0.7477745,1.433902,0.811425,1.876649,0.0002374324,7.59375e-05,19.50248,0.001389471,1.09517e-15,0.001131361,2.067807e-05,0.01156335,0,0.1,0,7.59375e-05,-0.01158842,0.1855374,0.7945496,0.5,0.5,0.5,0.5,1,1,1,0,80,0,1.228772,1.593322,34833,0.7267321,999,190.1418
17223,1790269125.907,-0.255576,-0.3494793,1.498514,-0.04562034,-1.069052,-0.003281574,-0.007142858,-0.08113521,-0.01270242,-0.01731395,-0.05669245,-0.001776349,-0.009265719,-0.001041004,1.684904,-0.02312887,-0.009091703,0,-0.03343765,0.4926655,-0.04749329,-0.0134423,-0.03947444,-0.002661407,1.270917,0,0,0.8145686,0.352296,-0.00582279,-0.003196524,0.7422978,1.463054,0.7613427,1.880161,0.0002382171,7.59375e-05,19.50738,0.001451222,2.598936e-16,0.00119199,2.101532e-05,0.01232876,0,0.05,0,7.59375e-05,-0.009800807,0.1753584,0.8034036,0.8000001,0.6666667,0.8000001,0.6666667,1,1,1,0,80,0,1.21996,1.586012,35033,0.7269946,991.91,184.6736
17224,1790269128.720,-0.2573936,-0.3439482,1.498514,-0.04863304,-1.022274,-0.002643326,0,-0.07766259,-0.01246307,-0.0551234,-0.05376887,-0.00177063,-0.007153334,-0.001621411,1.648318,-0.02403748,-0.007459417,-2.223194e-05,-0.03339751,0.6144187,-0.05251558,-0.01257054,-0.05759514,-0.002499129,1.369642,0,0,0.8073182,0.3723429,-0.00604427,-0.003363431,0.721687,1.574564,0.7447847,1.867877,0.0002434194,7.59375e-05,19.51553,0.001467666,1.263381e-16,0.001203205,2.104143e-05,0.01174276,0,0.05,0,7.59375e-05,-0.009603264,0.1943199,0.8375906,1,nan,1,0.5,1,0.6666667,1,0,80,0,1.208412,1.593316,35086,0.7273438,990.08,193.4759
17225,1790269131.581,-0.2741268,-0.3655139,1.498514,-0.04248777,-1.439473,-0.0006148313,0,-0.07088678,-0.01335137,-0.05641025,-0.04644868,-0.001708203,0,-0.0004373435,1.614517,-0.0246761,0,0,-0.03321246,1.099217,-0.03641099,-0.01075009,-0.04877885,-0.04113752,2.08985,0,0,0.8423755,0.4584813,-0.005897101,-0.002997205,0.7419637,1.635653,0.8463668,1.854446,0.0002427425,7.59375e-05,19.52444,0.001423418,8.575028e-17,0.001159802,2.087313e-05,0.01093129,0,0.05,0,7.59375e-05,-0.01080069,0.1562868,0.8250698,1,1,1,1,1,1,1,0,80,0,1.234205,1.616616,34482,0.7277207,983.44,189.2554
17226,1790269134.423,-0.2600678,-0.3577901,1.498514,-0.05005742,-1.31826,-0.003202954,-0.01214286,-0.08032613,-0.01327286,-0.06022925,-0.05477785,-0.001739506,-0.006151429,-0.001346366,1.655282,-0.02423037,-0.006985351,-3.915834e-06,-0.03090834,0.6120304,-0.03592964,-0.01216249,-0.04726874,-0.01603076,1.716035,0,0,0.8073633,0.3826428,-0.006040019,-0.003221014,0.7279775,1.46064,0.7946045,1.875324,0.0002403521,5.0625e-05,19.53395,0.001414884,6.533431e-17,0.001153954,2.057788e-05,0.01438841,0.1,0.1,0,5.0625e-05,-0.007757663,0.193415,0.7971367,0.75,0.75,0.8333334,1,1,0.5,1,0,80,0,1.200729,1.630175,34725,0.7280533,985.62,187.141
17227,1790269137.242,-0.2502031,-0.3494919,1.498514,-0.04163942,-0.8147351,-0.001283013,0,-0.06902227,-0.01298521,-0.006033984,-0.04710913,-0.001826826,-0.00428,-0.001275452,1.634342,-0.02170244,-0.005692748,0,-0.03104706,0.3654363,-0.03857555,-0.01111388,-0.01945456,-0.02361938,0.9617895,0,0,0.8402669,0.4001193,-0.005880008,-0.002844687,0.7545444,1.575657,0.6166908,1.903963,0.0002304886,7.59375e-05,19.5401,0.001384915,5.172437e-17,0.001132968,2.145801e-05,0.01312154,0,0.1,0,7.59375e-05,-0.008830898,0.1328909,0.7334169,1,1,1,1,1,1,1,0.3333333,80,0,1.214904,1.592672,35013,0.7282841,999,187.2583
17228,1790269140.102,-0.2548226,-0.3520858,1.498514,-0.04334646,-0.8986295,-0.0008884338,0,-0.07251766,-0.01306838,-0.007810231,-0.0500973,-0.001795479,-0.008676002,-0.0007726043,1.697719,-0.02112984,-0.009469605,0,-0.032049,0.3248167,-0.03691648,-0.01194778,-0.01347835,-0.003699072,0.9735839,0,0,0.8401742,0.3662321,-0.005571208,-0.002750366,0.7502029,1.474026,0.8094494,1.898225,0.0002379787,7.59375e-05,19.54403,0.0013859,4.209302e-17,0.001126163,2.175904e-05,0.01146618,0,0.05,0,7.59375e-05,-0.009634343,0.1419757,0.6679913,0.6666667,1,0.6666667,0,1,0.5,1,1,80,0,1.227306,1.621631,34505,0.728381,999,188.4648
17229,1790269142.898,-0.2580159,-0.3569445,1.498514,-0.04802896,-1.5828,-0.0005872081,0,-0.06307225,-0.01362159,-0.01557739,-0.04035911,-0.001716097,0,-0.0004722322,1.658718,-0.02213181,0,0,-0.03197166,1.145391,-0.03849241,-0.01051166,-0.02892946,-0.00457986,2.526314,0,0,0.8411097,0.4582792,-0.005576055,-0.002689863,0.7499382,1.668128,0.4917806,1.923539,0.0002354859,7.59375e-05,19.54422,0.001368113,3.359624e-17,0.0011111,2.15272e-05,0.0144804,0.05,0.1,0,7.59375e-05,-0.009176821,0.1250334,0.6878673,1,1,1,1,1,0,1,0,80,0,1.198393,1.579117,35392,0.7284604,992.44,188.1391
17230,1790269145.701,-0.2648553,-0.3574553,1.498514,-0.04717255,-1.515082,-0.0005632403,0,-0.06272666,-0.01414579,-0.01729419,-0.04113005,-0.001727672,0,-0.0005890093,1.634126,-0.02207872,0,0,-0.03148722,1.317106,-0.03621985,-0.01029883,-0.02488353,-0.01172702,2.72631,0,0,0.84645,0.4596848,-0.0056695,-0.002735431,0.7535472,1.704916,0.8192384,1.903126,0.0002247166,7.59375e-05,19.5436,0.001341127,2.683747e-17,0.001096127,2.028332e-05,0.01066789,0,0.05,0,7.59375e-05,-0.01041243,0.1473311,0.7667551,1,1,1,1,1,1,1,0,80,0,1.192894,1.598346,35218,0.7283018,999,193.3655
17231,1790269148.625,-0.2574202,-0.3567902,1.498514,-0.04142282,-0.969531,-0.0008533186,0,-0.06925406,-0.01391809,-0.004684743,-0.04672868,-0.001779296,-0.00726667,-0.0006850024,1.701619,-0.02116161,-0.007805466,0,-0.03058676,0.9281499,-0.0376015,-0.01093778,-0.004241015,-0.006599629,1.759362,0,0,0.8437896,0.3821147,-0.005536349,-0.002746034,0.759711,1.709987,0.7912509,1.90673,0.0002224191,7.59375e-05,19.54008,0.001314314,2.248183e-17,0.001071259,2.063516e-05,0.01456211,0.05,0.1,0,7.59375e-05,-0.009546471,0.1681934,0.7914194,1,1,1,1,1,1,1,1,80,0,1.310072,1.59571,33830,0.7282974,991.7,189.0569
17232,1790269151.538,-0.2714136,-0.3570633,1.498514,-0.04856906,-1.031245,-0.003052133,0,-0.1007314,-0.01282394,-0.03436517,-0.07120463,-0.001802031,-0.01434667,-0.001792918,1.668685,-0.02398002,-0.01437812,0,-0.03385571,0.5937698,-0.04787205,-0.01678972,-0.04125517,-0.02416876,1.416401,0,0,0.8048263,0.2960317,-0.006273916,-0.00378256,0.7420017,1.611911,0.7559317,1.850284,0.000224803,7.59375e-05,19.54292,0.001313135,1.977998e-17,0.001067742,2.058972e-05,0.01135419,0,0.05,0,7.59375e-05,-0.008671247,0.138773,0.8123776,1,nan,1,1,1,0.5,1,1,80,0,1.314609,1.5857,33894,0.7283863,985.86,186.191
17233,1790269154.452,-0.257925,-0.3600853,1.498514,-0.05313177,-1.674746,-0.001543545,0,-0.06390055,-0.0141232,-0.1465722,-0.04186935,-0.001696678,0,-0.0003791834,1.673668,-0.02361605,0,0,-0.0295617,1.358411,-0.02929006,-0.01067835,-0.06915034,-0.02116581,2.535672,0,0,0.8221352,0.4530298,-0.005990343,-0.002931263,0.7451042,1.67508,0.8047623,1.900637,0.0002211323,7.59375e-05,19.54214,0.001289201,1.667757e-17,0.001048005,2.006384e-05,0.01202577,0,0.05,0,7.59375e-05,-0.008984094,0.1299095,0.7958971,1,nan,1,0,1,1,1,0,80,0,1.323258,1.5775,33889,0.7283016,988.54,185.1213
17234,1790269157.373,-0.2408051,-0.3391618,1.498514,-0.05550786,-1.553624,-0.0003043204,0,-0.05555629,-0.0116994,-0.001833196,-0.03947531,-0.001697051,0,-0.0008253173,1.626218,-0.02088688,0,0,-0.03328457,0.03365311,-0.03339183,-0.01275595,-0.03323359,-0.00261137,1.56446,0,0,0.8476819,0.4600469,-0.006385579,-0.002858315,0.7268971,0.9836278,0.7291653,1.90275,0.000217651,5.0625e-05,19.54006,0.001314855,1.478553e-17,0.001077061,2.014388e-05,0.01505524,0.1,0.1,0,5.0625e-05,-0.01086133,0.1378218,0.6397804,0,nan,0,0,1,0,1,0,80,0,1.336713,1.571136,33806,0.7282624,994.38,184.4169
17235,1790269160.317,-0.25861,-0.3644618,1.498514,-0.05180059,-1.527819,-0.0007582853,0,-0.07067558,-0.01334657,-0.01849431,-0.04791513,-0.001732149,0,-0.0009108742,1.609642,-0.02356759,0,0,-0.03069521,0.9757645,-0.03841756,-0.0149698,-0.04144321,-0.02355377,2.23639,0,0,0.832926,0.4559501,-0.005952615,-0.003034852,0.7382044,1.591344,0.7553674,1.889019,0.0002169348,3.375e-05,19.54082,0.001309836,1.276482e-17,0.001073264,1.963753e-05,0.01158564,0.1,0.1,0,3.375e-05,-0.007594177,0.1438434,0.8113931,1,1,1,1,1,1,1,1,80,0,1.341166,1.583356,33613,0.7282928,991.84,188.9598
17236,1790269163.236,-0.2556767,-0.3486149,1.498514,-0.04478262,-0.6838251,-0.003921784,0,-0.09995049,-0.01300249,-0.004556151,-0.07167031,-0.001844941,-0.02105001,-0.001364572,1.764996,-0.02241791,-0.02117049,-0.0001687549,-0.03453454,0.7013497,-0.05876813,-0.01487034,-0.00701174,-0.002367181,1.217957,0,0,0.7876171,0.2141083,-0.005607026,-0.00353069,0.7482806,1.70148,0.762165,1.887779,0.000216418,5.0625e-05,19.53998,0.001314119,1.154044e-17,0.00107717,2.053033e-05,0.009009124,0,0.1,0,5.0625e-05,-0.01044296,0.1253554,0.8142774,1,nan,1,1,1,1,1,0.5,80,0,1.328145,1.578868,33816,0.7281299,999,193.7554
17237,1790269166.171,-0.2615715,-0.3705429,1.498514,-0.05453442,-1.45626,-0.006269746,0,-0.07351092,-0.01468764,-0.01764517,-0.04803466,-0.00173528,0,-0.0006456486,1.689269,-0.02564619,0,0,-0.03200991,1.238593,-0.04606529,-0.009701276,-0.0370895,-0.006495038,2.560421,0,0,0.7598962,0.4353581,-0.005575882,-0.002900419,0.7319927,1.682873,0.7887993,1.898299,0.0002213165,7.59375e-05,19.5366,0.001334956,1.018912e-17,0.001093075,2.056445e-05,0.01064736,0,0.1,0,7.59375e-05,-0.01021301,0.1410296,0.8006111,1,1,1,1,1,1,1,0,80,0,1.338811,1.576585,33718,0.7280238,998.02,191.748
17238,1790269169.069,-0.2528163,-0.3566769,1.498514,-0.04617668,-1.535802,-0.001689963,0,-0.06264441,-0.01369828,-0.01213532,-0.04127123,-0.001734593,0,-0.000496207,1.640192,-0.022754,0,0,-0.03415966,1.05516,-0.03135684,-0.01296588,-0.0870686,-0.01267978,2.473547,0,0,0.8232615,0.4532298,-0.005900007,-0.00296129,0.7415313,1.624155,0.8101017,1.869939,0.000218482,7.59375e-05,19.53598,0.00131572,8.988561e-18,0.001077258,1.998074e-05,0.01371314,0.05,0.1,0,7.59375e-05,-0.00685101,0.1255693,0.7739543,1,1,1,1,1,1,1,0,80,0,1.314847,1.56958,34080,0.7279698,998.02,189.145
17239,1790269171.969,-0.2549843,-0.3553418,1.498514,-0.04791765,-1.418199,-0.0003366307,0,-0.06145989,-0.01441118,-0.006185542,-0.04103723,-0.00173115,0,-0.0006041595,1.634017,-0.02314863,0,0,-0.03151266,1.18018,-0.02995069,-0.01077252,-0.04911595,-0.009097552,2.282201,0,0,0.8544568,0.4618445,-0.005647819,-0.002603704,0.7594272,1.696977,0.8453478,1.893139,0.0002174657,5.0625e-05,19.53553,0.001312932,8.040094e-18,0.001075481,1.998609e-05,0.01549844,0.1,0.1,0,5.0625e-05,-0.01003496,0.1201551,0.7832335,1,nan,1,1,1,1,1,0,80,0,1.304915,1.582666,34043,0.7280716,990.42,187.8789
17240,1790269174.866,-0.2678835,-0.3574585,1.498514,-0.0474478,-1.421264,-0.0009572314,0,-0.07665949,-0.01352131,-0.03602495,-0.05051085,-0.001746561,0,-0.0006885823,1.567066,-0.02518528,0,0,-0.03723337,1.021508,-0.04657827,-0.01348479,-0.09179567,-0.004556424,2.098711,0,0,0.8370687,0.4569706,-0.005662271,-0.003075195,0.7386168,1.63154,0.8645605,1.85428,0.0002093118,7.59375e-05,19.53818,0.00128893,7.091023e-18,0.001059781,1.983692e-05,0.01245224,0,0.1,0,7.59375e-05,-0.008096729,0.116634,0.7501339,1,nan,1,1,1,0,1,0,80,0,1.317561,1.566001,34091,0.7281178,991.4,188.92
17241,1790269177.764,-0.2708496,-0.3615282,1.498514,-0.05720195,-1.651458,-0.01048621,-0.04500001,-0.08780732,-0.01233191,-0.08597992,-0.05848661,-0.001669905,0,-0.001993537,1.534565,-0.02938313,0,0,-0.02839026,1.091637,-0.06229811,-0.01178504,-0.09664615,-0.03263976,2.179919,0,0,0.7007999,0.4179487,-0.006375124,-0.003943134,0.6771631,1.543914,0.7182201,1.838669,0.0002086297,5.0625e-05,19.53896,0.001266078,6.686821e-18,0.001037456,1.999254e-05,0.01214847,0.1,0.1,0,5.0625e-05,-0.007430503,0.1198493,0.8731822,1,1,1,1,1,1,1,1,80,0,1.3019,1.57617,34156,0.7281343,999,193.449
17242,1790269180.601,-0.2396728,-0.3403147,1.498514,-0.0291841,-1.395914,-0.0004124327,0,-0.04286244,-0.01313189,0,-0.02975393,-0.001737855,0,-0.0003985231,1.675619,-0.01917278,0,0,-0.03356368,0.03370698,-0.02261592,-0.01095914,-0.009557843,0,1.399423,0,0,0.8818194,0.4692478,-0.005461864,-0.00226181,0.7571418,1.055444,0.8240735,1.925977,0.0002144204,7.59375e-05,19.53655,0.001315716,5.190631e-16,0.001069468,3.182742e-05,0.01328475,0,0.1,0,7.59375e-05,-0.01076036,0.1290602,0.832064,0,nan,0,1,1,0,1,0,80,0,1.221254,1.603354,34802,0.7279458,991.75,190.442
17243,1790269183.466,-0.2597971,-0.357165,1.498514,-0.0524037,-1.533031,-0.003386976,0,-0.06631301,-0.01414561,-0.0225937,-0.04259467,-0.001720562,0,-0.0007190445,1.683418,-0.02346974,0,0,-0.03002957,1.139819,-0.03673069,-0.00903766,-0.03791875,-0.005795477,2.343658,0,0,0.793215,0.4448613,-0.005743026,-0.002889852,0.7423953,1.65257,0.8042326,1.891145,0.0002123623,7.59375e-05,19.53021,0.001344256,8.858702e-12,0.001067705,6.418792e-05,0.01275557,0,0.05,0,7.59375e-05,-0.008894621,0.1126223,0.8595713,1,1,1,1,1,1,1,1,80,0,1.253722,1.592645,34536,0.7276675,988.82,193.0414
17244,1790269186.268,-0.2568097,-0.3511403,1.498514,-0.03902493,-1.002505,-0.0009827055,0,-0.08164001,-0.01355823,-0.01347579,-0.05783629,-0.001794569,-0.01034,-0.001063222,1.614084,-0.02193305,-0.01193684,-4.981988e-05,-0.03379012,0.8040921,-0.036104,-0.01537759,-0.06832135,-0.01137067,1.331571,0,0,0.8524593,0.3464927,-0.005534997,-0.002902449,0.7521604,1.649241,0.7809809,1.895641,0.0002105941,7.59375e-05,19.52404,0.001280567,4.583966e-11,0.00105031,1.966275e-05,0.01055422,0,0.05,0,7.59375e-05,-0.009780187,0.1535753,0.820127,1,1,1,1,1,1,1,1,80,0,1.204324,1.584505,35249,0.7274497,989.74,191.8179
17245,1790269189.180,-0.2594339,-0.3550659,1.498514,-0.04718434,-0.7132291,-0.0043787,0,-0.09506039,-0.01305378,-0.006898079,-0.06575298,-0.001790674,-0.01584,-0.00139052,1.712995,-0.0237288,-0.01859709,0,-0.03339893,0.3595779,-0.04239982,-0.01697312,-0.01155511,-0.005129661,1.189318,0,0,0.7919556,0.2709006,-0.005677865,-0.003316586,0.749017,1.575447,0.7924705,1.883973,0.0002106381,7.59375e-05,19.5223,0.001289074,4.141084e-12,0.001059153,1.928266e-05,0.01099784,0,0.05,0,7.59375e-05,-0.007986371,0.1380236,0.8365704,1,1,1,1,1,1,1,1,80,0,1.34082,1.558339,33907,0.7275265,981.08,189.7269
